0	1	2
6	7	2
8	9	2
34	35	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
4	5	2
2	3	2
36	37	2
23	37	0.32139
19	23	0.251731
19	37	0.165965
23	36	0.160695
22	37	0.160695
19	22	0.125865
18	23	0.125865
13	19	0.0908626
9	13	0.0859614
18	37	0.0829824
19	36	0.0829824
22	36	0.0803475
18	22	0.0629327
13	18	0.0454313
12	19	0.0454313
9	12	0.0429807
8	13	0.0429807
18	36	0.0414912
13	23	0.0389607
17	27	0.0271296
12	18	0.0227157
8	12	0.0214903
13	22	0.0194803
12	23	0.0194803
16	27	0.0135648
17	26	0.0135648
1	5	0.0101331
12	22	0.00974017
16	26	0.0067824
15	29	0.00642066
15	31	0.0053014
0	5	0.00506656
1	4	0.00506656
1	31	0.00505783
27	29	0.00365043
15	28	0.00321033
14	29	0.00321033
15	30	0.0026507
14	31	0.0026507
0	4	0.00253328
1	30	0.00252892
0	31	0.00252892
5	17	0.00234018
27	28	0.00182522
26	29	0.00182522
14	28	0.00160516
14	30	0.00132535
0	30	0.00126446
9	19	0.00122636
9	23	0.00121022
5	16	0.00117009
4	17	0.00117009
26	28	0.000912608
13	37	0.00076488
9	18	0.000613178
8	19	0.000613178
8	23	0.000605108
9	22	0.000605108
4	16	0.000585045
1	17	0.000560365
13	36	0.00038244
12	37	0.00038244
8	18	0.000306589
8	22	0.000302554
1	16	0.000280182
0	17	0.000280182
12	36	0.00019122
17	29	0.000151903
0	16	0.000140091
5	31	0.000127135
1	3	0.000108949
17	28	7.59516e-05
16	29	7.59516e-05
1	27	7.5382e-05
4	31	6.35675e-05
5	30	6.35675e-05
0	3	5.44747e-05
1	2	5.44747e-05
1	15	5.28802e-05
3	33	4.54154e-05
15	17	4.47048e-05
16	28	3.79758e-05
0	27	3.7691e-05
1	26	3.7691e-05
15	27	3.59968e-05
3	5	3.26894e-05
4	30	3.17838e-05
0	2	2.72374e-05
1	14	2.64401e-05
0	15	2.64401e-05
11	25	2.49283e-05
2	33	2.27077e-05
3	32	2.27077e-05
14	17	2.23524e-05
15	16	2.23524e-05
9	37	2.03155e-05
0	26	1.88455e-05
15	26	1.79984e-05
14	27	1.79984e-05
2	5	1.63447e-05
3	4	1.63447e-05
0	14	1.322e-05
10	25	1.24641e-05
11	24	1.24641e-05
5	27	1.18136e-05
7	11	1.16382e-05
2	32	1.13538e-05
14	16	1.11762e-05
9	36	1.01578e-05
8	37	1.01578e-05
14	26	8.99919e-06
2	4	8.17235e-06
10	24	6.23207e-06
3	31	6.11538e-06
4	27	5.9068e-06
5	26	5.9068e-06
7	10	5.81908e-06
6	11	5.81908e-06
29	31	5.12407e-06
8	36	5.07888e-06
13	25	4.49352e-06
7	25	4.05618e-06
31	33	4.01683e-06
3	30	3.05769e-06
2	31	3.05769e-06
4	26	2.9534e-06
6	10	2.90954e-06
23	25	2.67508e-06
28	31	2.56203e-06
29	30	2.56203e-06
12	25	2.24676e-06
13	24	2.24676e-06
7	24	2.02809e-06
6	25	2.02809e-06
30	33	2.00842e-06
31	32	2.00842e-06
21	25	1.86226e-06
2	30	1.52884e-06
17	31	1.36758e-06
22	25	1.33754e-06
23	24	1.33754e-06
28	30	1.28102e-06
12	24	1.12338e-06
6	24	1.01405e-06
30	32	1.00421e-06
20	25	9.31131e-07
21	24	9.31131e-07
9	21	8.37034e-07
9	25	7.3128e-07
17	30	6.83792e-07
16	31	6.83792e-07
5	33	6.83382e-07
22	24	6.68769e-07
7	21	6.47252e-07
1	29	6.06272e-07
5	15	5.19641e-07
20	24	4.65566e-07
8	21	4.18517e-07
9	20	4.18517e-07
9	24	3.6564e-07
8	25	3.6564e-07
16	30	3.41896e-07
4	33	3.41691e-07
5	32	3.41691e-07
7	20	3.23626e-07
6	21	3.23626e-07
1	28	3.03136e-07
0	29	3.03136e-07
5	14	2.59821e-07
4	15	2.59821e-07
8	20	2.09259e-07
8	24	1.8282e-07
1	33	1.73745e-07
4	32	1.70845e-07
6	20	1.61813e-07
5	29	1.5726e-07
0	28	1.51568e-07
4	14	1.2991e-07
19	25	1.28193e-07
25	37	1.02585e-07
0	33	8.68724e-08
1	32	8.68724e-08
4	29	7.86302e-08
5	28	7.86302e-08
18	25	6.40963e-08
19	24	6.40963e-08
27	31	5.99038e-08
25	36	5.12927e-08
24	37	5.12927e-08
0	32	4.34362e-08
4	28	3.93151e-08
18	24	3.20482e-08
27	30	2.99519e-08
26	31	2.99519e-08
24	36	2.56464e-08
3	17	2.13263e-08
9	15	-1.8724e-08
26	30	1.49759e-08
3	16	1.06631e-08
2	17	1.06631e-08
