0	1	2
74	75	2
72	73	2
70	71	2
68	69	2
66	67	2
64	65	2
62	63	2
60	61	2
58	59	2
56	57	2
54	55	2
52	53	2
50	51	2
48	49	2
76	77	2
46	47	2
42	43	2
146	147	2
40	41	2
38	39	2
36	37	2
34	35	2
32	33	2
30	31	2
28	29	2
26	27	2
24	25	2
22	23	2
20	21	2
18	19	2
44	45	2
78	79	2
80	81	2
82	83	2
144	145	2
142	143	2
140	141	2
138	139	2
136	137	2
134	135	2
132	133	2
130	131	2
128	129	2
126	127	2
124	125	2
122	123	2
120	121	2
118	119	2
116	117	2
114	115	2
112	113	2
84	85	2
86	87	2
88	89	2
90	91	2
92	93	2
94	95	2
16	17	2
96	97	2
100	101	2
102	103	2
104	105	2
106	107	2
108	109	2
110	111	2
98	99	2
14	15	2
148	149	2
6	7	2
8	9	2
4	5	2
10	11	2
2	3	2
12	13	2
99	127	0.00993269
5	63	0.00825403
23	83	0.00522596
99	126	0.00496635
98	127	0.00496635
29	41	0.00451399
5	62	0.00412702
4	63	0.00412702
17	69	0.00407379
13	81	0.00364013
23	82	0.00261298
22	83	0.00261298
98	126	0.00248317
28	41	0.00225699
29	40	0.00225699
4	62	0.00206351
16	69	0.00203689
17	68	0.00203689
12	81	0.00182006
13	80	0.00182006
1	21	0.0014877
17	145	0.001446
22	82	0.00130649
119	143	0.00117785
28	40	0.0011285
16	68	0.00101845
12	80	0.000910032
7	57	0.000858518
69	145	0.000799874
0	21	0.000743849
1	20	0.000743849
17	144	0.000722999
16	145	0.000722999
7	17	0.000697737
119	142	0.000588925
118	143	0.000588925
6	57	0.000429259
7	56	0.000429259
25	61	0.000404208
69	144	0.000399937
68	145	0.000399937
0	20	0.000371924
107	113	0.000367678
16	144	0.0003615
63	113	0.000352913
6	17	0.000348869
7	16	0.000348869
17	29	0.000332827
118	142	0.000294463
27	91	0.000241611
6	56	0.00021463
24	61	0.000202104
25	60	0.000202104
68	144	0.000199968
63	107	0.000196753
106	113	0.000183839
107	112	0.000183839
63	112	0.000176456
62	113	0.000176456
6	16	0.000174434
16	29	0.000166413
17	28	0.000166413
113	133	0.000144165
27	90	0.000120805
26	91	0.000120805
24	60	0.000101052
63	106	9.83763e-05
62	107	9.83763e-05
106	112	9.19196e-05
62	112	8.82282e-05
16	28	8.32067e-05
51	65	8.10505e-05
113	132	7.20824e-05
112	133	7.20824e-05
26	90	6.04027e-05
62	106	4.91881e-05
17	57	4.90125e-05
5	113	4.44962e-05
29	57	4.39614e-05
29	145	4.39402e-05
50	65	4.05253e-05
51	64	4.05253e-05
112	132	3.60412e-05
41	57	3.19008e-05
16	57	2.45063e-05
17	56	2.45063e-05
4	113	2.22481e-05
5	112	2.22481e-05
29	56	2.19807e-05
28	57	2.19807e-05
28	145	2.19701e-05
29	144	2.19701e-05
50	64	2.02626e-05
5	107	1.71693e-05
41	56	1.59504e-05
40	57	1.59504e-05
115	127	1.53785e-05
31	123	1.42544e-05
16	56	1.22531e-05
4	112	1.1124e-05
28	56	1.09903e-05
28	144	1.09851e-05
4	107	8.58463e-06
5	106	8.58463e-06
40	56	7.9752e-06
115	126	7.68924e-06
114	127	7.68924e-06
31	122	7.12719e-06
30	123	7.12719e-06
5	133	6.34025e-06
7	29	5.35639e-06
4	106	4.29231e-06
114	126	3.84462e-06
17	41	3.74113e-06
30	122	3.5636e-06
9	33	3.25323e-06
5	132	3.17012e-06
4	133	3.17012e-06
21	105	3.16521e-06
55	79	3.01692e-06
63	133	3.00859e-06
7	28	2.67819e-06
6	29	2.67819e-06
131	141	2.39532e-06
