sample	energy	num_occurrences	chain_break_fraction
101000000110001010100010100010101010001010101010101000100010101010101000101010100010100101101010011010001000100010100010001001101000101010101000011000	-23.746920868744013	1	0.06666666666666667
100110000100001001100110100110101010100000101010101000001010101000001010100010010010100000101010101000101010101010101010100100100010011010101010001010	-23.332102452578756	1	0.02
101001001000101010100010101000100010000010101001000000101010101000101001101001100001101001101010101010100110101010101010100000101000101010100010011000	-23.0863784838363	1	0.03333333333333333
100010000000011010101010100000101010101010100010101001000001000100101010000110100010100010101010101000101000101000001010101000001010100110101010101010	-23.031435216492596	1	0.06666666666666667
101010101010101010101010101010101010101010100001000000001010100000100010100110000010101000011001100000100001001000101010100000100010101010101001101000	-22.724931622092317	1	0.06666666666666667
100000101010001010101010101001101000010000101010101001010001100000101010101010000010101010101010100000101000101010101010101010001010100110001001011001	-22.679292742908707	1	0.04666666666666667
100010101000101010100010100001101010101010101010101000101001100000100110101000100010101010101001101000000000001001000010011010000010011010100010011010	-22.45086553445184	1	0.02666666666666667
100010000110101010101010000010101010100010100001101010000000101000101010101010100010010000100010101000000010101010100010101000101010000010101010010110	-22.412547102901407	1	0.04
100010001000011010100010100010101010001010100000000100101000100100101000000110100010100001101010001010001010010010101010101010100010100010101000101010	-22.311247080151773	1	0.09333333333333334
100001001010011010101010101010101000100000101010000110010010101000101010011010000010100000101010000000100000001001101010100000100000101010101010101010	-22.11915683301854	1	0.06
101000000110001010101010001010101010001000000010100010100010100010001001000010100010101010101010011000001000101001100110001000001000100010101010101010	-22.112810686344538	1	0.04
100010100100000010101010101001101000101010101010101010100000010110101010100100101000100100100010011000101000101000101010001001101000100010101001001010	-21.823625550565094	1	0.05333333333333334
101010100100001010101010101010100000101010100010101010000010101000001010000010000010100000101001100000000100000010101010011010100010101010100001011010	-21.785584212234625	1	0.07333333333333333
101010010000101010100010101001101001100010101010010010000010000000101001000101000010101010101010101000101010101010101000101000101000100110100000101010	-21.71871894524061	1	0.07333333333333333
100010100010101001010010101010101001100110100010101000001001101000100010001010100010101000101010100000001001101010001010100001101000010110101000100110	-21.686066280342196	1	0.07333333333333333
100110101010000010100010101010100010100010001010001010000001101000001010001010100010100000101010001000000010011010101010001000100001100110101010101000	-21.679469617474286	1	0.07333333333333333
001010001000101010011010101010101001000010101010001000000100001010000110001001011000101010101010100000001010001010101010000000000010101010101010011000	-21.659226133655615	1	0.02
101001100000101010101010100010100000010000000010101010010010101010001010001010100000000000101000011000101000101010101010101010101000100010101010001000	-21.655633148570786	1	0.07333333333333333
101001000010000001011010101010101010001010101010000010000010100000101010100010000001000001101010101010100010100010101000001010001000101010100010101000	-21.610050558343097	1	0.08
100000001010001010100010101000101000000010100010100110101010000000000001001010010010001010001010101000100000100110100110101010101000001010101010101010	-21.53826808611427	1	0.06666666666666667
