sample	energy	num_occurrences	chain_break_fraction
101010001010101010011010101010101010001000011010100010101001001010001001100010001000101010101000001010101010100000000110101010001010101000101010101010	-25.16915488731186	1	0.03333333333333333
001010101010001010101010001001101010010000000010001010011010101010101001101010101000001001101010101010100010011001101010101010100010001000101000101010	-24.786379777204655	1	0.04666666666666667
101010001010101010101010001001101010001010011000101010101000001010100110101010101010101010000000101010101010101010101000100101001001000110001010001001	-24.51590482599968	1	0.03333333333333333
101010010110100010101010001010101010101000011000101010100000000010100001101010100010100000010000100110101010101001101010100010101010101010101010101010	-24.434052638098432	1	0.06
101010101000100010101010001010101010101000010010100100100010100100100110101010001010000010101010010110101001101001101010101010011010001000101001101000	-23.835016932455424	1	0.006666666666666667
101000001010101010101010001010000010001000000010001000100010101010011010100010101010101010000001101010101010101010100010000010101010001000001001101000	-23.570680548694117	1	0.04
101010001010100110101010101010101010101001000000001010100010001000101001101000001010001010100000000110101000011010011000101010101010001000101000101010	-23.570101054039032	1	0.03333333333333333
101010000110101010101000001000001010001010101010101000100000011010001010101001001000101010101010101000101000100001000000101010101001101010100010101010	-23.465462960420755	1	0.04666666666666667
100110001000101010001010001010100010000101010100101000100001101010101010101010101010100010011010101000101010001010001010101000101010101001101010100010	-23.437573188676065	1	0.02666666666666667
101010011000101010101000101001100110001000101010010000100010101000011010001000001000101010101001101000101010101010001010101010101010100100101001001010	-23.404315661892497	1	0.04666666666666667
001001100110101010101000101010101010000000100000000110010010001010000001101010101010101010001010101010101000101010011000011010100001100010101010101010	-23.361939593305756	1	0.07333333333333333
101010100100101010001010101001101010100000001010101000100010101000101010101000101010101010000000001010101000100110100010101010100000000100101000001010	-23.04017784691481	1	0.06666666666666667
001010100000100110001010001010101010000010000010101001000001101010101010101010100000101001101000100010100010101000101010100010101000001010011010101010	-23.034076473069785	1	0.06
001000100110101010101010000110001010000110101000100101001001101010100110001010101010101010101000101010100010101001100000100010011000100110101010101000	-22.989564586841187	1	0.06
101010101001101010101001001010101010100000000010100101100000001010100110101000100010101000001010101010100110100110011000101010100010001000101010101001	-22.882751157402367	1	0.03333333333333333
001000010010101010101000001010001010000100101000101010100110101010101010100010101000100010100010000010101010101010100100101010010010001000001001101000	-22.861304224093974	1	0.03333333333333333
101001101010100010101010101010101010001000101000000000100010100110001001001010100100101010000110011000100110101010101000100010001010001000100110101010	-22.841565710999	1	0.06666666666666667
101000001010101000101010000000001010000000001010000000100000101010001001101010101010100000101000011010101000101001101010101010101010001010100010101010	-22.781865245997498	1	0.06
101000100110100010101000001000001010001000011000001010100001101010100010101010001010101010001000001010101010101010001000101010000010001010101001100110	-22.75471058861579	1	0.02666666666666667
100110011010101010101010101010101010000100010000100000001010101010000001101010101000001000000000101010101010100101101010001010101010100110101010101010	-22.718378177338113	1	0.04
