sample	energy	num_occurrences	chain_break_fraction
00000010000000000000000000000000000000	12.9409	1	0.0
00000000000000000000000010000000000000	13.1428	1	0.0
00000000000000000000000000000000001000	16.4402	1	0.0
00000000000000000000000010000000000010	18.75854	1	0.0
00000010000000000000000010000000000000	22.03206	1	0.0
00000000000000000000000010100000000000	22.39725	2	0.0
00000000000000000000000010000000001000	22.618229999999997	2	0.0
00000000000000000000100010000000000000	24.328750000000003	1	0.0
00000000000000000000001000000000000000	25.8904	1	0.0
00000000000000000000000010000000100000	27.98961	1	0.0
00000000000010000000000010000000000000	30.02285	1	0.0
00000000000000000000000010000010000000	34.14703	2	0.0
00000000000000100000000010000000000000	35.60126	1	0.0
00000000000000000000100000000000100000	38.14876	2	0.0
00000010000000000000000000001000000000	40.01319	1	0.0
00000010000000000000000000000000000010	41.248	1	0.0
00000010001000000000000000000000000000	41.4743	1	0.0
00000010000000000000000010000000000010	41.760999999999996	1	0.0
00000000000000001000000000000000100000	42.57497	1	0.0
00000000000000000000001010000000000000	43.3117	1	0.0
