0	1	2
74	75	2
72	73	2
70	71	2
68	69	2
66	67	2
64	65	2
62	63	2
60	61	2
58	59	2
56	57	2
54	55	2
52	53	2
50	51	2
48	49	2
76	77	2
146	147	2
44	45	2
42	43	2
40	41	2
38	39	2
36	37	2
34	35	2
32	33	2
30	31	2
28	29	2
26	27	2
24	25	2
22	23	2
20	21	2
18	19	2
46	47	2
78	79	2
80	81	2
82	83	2
144	145	2
142	143	2
140	141	2
138	139	2
136	137	2
134	135	2
132	133	2
130	131	2
128	129	2
126	127	2
124	125	2
122	123	2
120	121	2
118	119	2
116	117	2
114	115	2
112	113	2
84	85	2
86	87	2
88	89	2
90	91	2
92	93	2
94	95	2
16	17	2
96	97	2
100	101	2
102	103	2
104	105	2
106	107	2
108	109	2
110	111	2
98	99	2
14	15	2
148	149	2
2	3	2
8	9	2
6	7	2
4	5	2
12	13	2
10	11	2
65	121	0.192336
65	120	0.0961679
64	121	0.0961679
64	120	0.048084
129	131	0.0203881
11	121	0.0158104
128	131	0.010194
129	130	0.010194
11	120	0.00790521
10	121	0.00790521
11	65	0.00594535
128	130	0.00509702
10	120	0.0039526
53	107	0.0037242
53	81	0.00305131
11	64	0.00297267
10	65	0.00297267
35	101	0.00235777
52	107	0.0018621
53	106	0.0018621
111	123	0.0015588
53	80	0.00152565
52	81	0.00152565
10	64	0.00148634
15	127	0.00147155
35	100	0.00117888
34	101	0.00117888
52	106	0.000931051
111	122	0.000779402
110	123	0.000779402
52	80	0.000762826
15	126	0.000735775
14	127	0.000735775
34	100	0.000589441
73	105	0.000570827
81	99	0.000519283
45	75	0.000427437
110	122	0.000389701
14	126	0.000367888
53	99	0.000306221
72	105	0.000285413
73	104	0.000285413
80	99	0.000259641
81	98	0.000259641
13	87	0.000227159
45	74	0.000213719
44	75	0.000213719
73	81	0.00019345
53	98	0.00015311
52	99	0.00015311
72	104	0.000142707
81	107	0.000134312
80	98	0.000129821
12	87	0.000113579
13	86	0.000113579
47	115	0.000108217
47	121	0.000106984
44	74	0.000106859
72	81	9.67252e-05
73	80	9.67252e-05
39	47	8.31231e-05
52	98	7.65552e-05
80	107	6.7156e-05
81	106	6.7156e-05
12	86	5.67897e-05
3	99	5.42056e-05
47	114	5.41084e-05
46	115	5.41084e-05
46	121	5.3492e-05
47	120	5.3492e-05
72	80	4.83626e-05
53	109	4.41451e-05
39	46	4.15616e-05
38	47	4.15616e-05
81	105	3.7441e-05
80	106	3.3578e-05
7	71	3.03505e-05
11	47	2.8531e-05
39	65	2.74254e-05
3	98	2.71028e-05
2	99	2.71028e-05
46	114	2.70542e-05
46	120	2.6746e-05
52	109	2.20726e-05
53	108	2.20726e-05
38	46	2.07808e-05
80	105	1.87205e-05
81	104	1.87205e-05
6	71	1.51753e-05
7	70	1.51753e-05
11	46	1.42655e-05
10	47	1.42655e-05
39	64	1.37127e-05
38	65	1.37127e-05
2	98	1.35514e-05
52	108	1.10363e-05
29	133	1.00891e-05
80	104	9.36024e-06
1	91	7.87373e-06
107	109	7.74449e-06
6	70	7.58763e-06
10	46	7.13276e-06
99	107	6.89926e-06
38	64	6.85635e-06
105	107	6.74213e-06
47	65	6.16117e-06
28	133	5.04456e-06
29	132	5.04456e-06
73	107	4.38396e-06
1	90	3.93686e-06
0	91	3.93686e-06
106	109	3.87225e-06
107	108	3.87225e-06
11	39	3.83386e-06
99	106	3.44963e-06
98	107	3.44963e-06
105	106	3.37106e-06
104	107	3.37106e-06
39	121	3.27163e-06
47	64	3.08058e-06
46	65	3.08058e-06
15	55	2.64079e-06
29	129	2.59255e-06
