0	0	0
1	1	2
2	2	0
3	3	2
4	4	0
5	5	2
6	6	0
7	7	2
8	8	0
9	9	2
10	10	0
11	11	2
12	12	0
13	13	2
14	14	0
15	15	2
16	16	0
17	17	2
18	18	0
19	19	2
20	20	0
21	21	2
22	22	0
23	23	2
24	24	0
25	25	2
26	26	0
27	27	2
28	28	0
29	29	2
30	30	0
31	31	2
32	32	0
33	33	2
34	34	0
35	35	2
36	36	0
37	37	2
38	38	0
39	39	2
40	40	0
41	41	2
42	42	0
43	43	2
44	44	0
45	45	2
46	46	0
47	47	2
48	48	0
49	49	2
50	50	0
51	51	2
52	52	0
53	53	2
54	54	0
55	55	2
56	56	0
57	57	2
58	58	0
59	59	2
60	60	0
61	61	2
62	62	0
63	63	2
64	64	0
65	65	2
66	66	0
67	67	2
68	68	0
69	69	2
70	70	0
71	71	2
72	72	0
73	73	2
74	74	0
75	75	2
76	76	0
77	77	2
78	78	0
79	79	2
80	80	0
81	81	2
82	82	0
83	83	2
84	84	0
85	85	2
86	86	0
87	87	2
88	88	0
89	89	2
90	90	0
91	91	2
92	92	0
93	93	2
94	94	0
95	95	2
96	96	0
97	97	2
98	98	0
99	99	2
100	100	0
101	101	2
102	102	0
103	103	2
104	104	0
105	105	2
106	106	0
107	107	2
108	108	0
109	109	2
110	110	0
111	111	2
112	112	0
113	113	2
114	114	0
115	115	2
116	116	0
117	117	2
118	118	0
119	119	2
120	120	0
121	121	2
122	122	0
123	123	2
124	124	0
125	125	2
126	126	0
127	127	2
128	128	0
129	129	2
130	130	0
131	131	2
132	132	0
133	133	2
134	134	0
135	135	2
136	136	0
137	137	2
138	138	0
139	139	2
140	140	0
141	141	2
142	142	0
143	143	2
144	144	0
145	145	2
146	146	0
147	147	2
148	148	0
149	149	2
