sample	energy	num_occurrences	chain_break_fraction
00000000000000000000000000000000000000	0.0	4	0.02631578947368421
00000000000000000000001000000000000000	14.8892	2	0.02631578947368421
00000000000000000000000000000000001000	14.9868	1	0.02631578947368421
00001000000000000000000000000000000000	16.177	1	0.02631578947368421
00000000000000000000000000001000000000	18.179	2	0.02631578947368421
00000000000000100000000000000000000000	19.7275	3	0.02631578947368421
00000000100000000000000000000000000000	20.1587	1	0.02631578947368421
00000000000000000000100000000000000000	20.2171	1	0.0
00000000000010000000000000000000000000	20.572	2	0.02631578947368421
00000000000000000000000000000000100000	21.2051	3	0.02631578947368421
00000010000000000000000000000000000000	23.2565	1	0.05263157894736842
00000000001000000000000000000000000000	23.7852	2	0.02631578947368421
00000000000000000000000010000000000000	26.2007	2	0.02631578947368421
00000000000000000000000000000010000000	29.2108	1	0.02631578947368421
00000000000000100000001000000000000000	36.77615	2	0.02631578947368421
00001000000000100000000000000000000000	42.87529	1	0.02631578947368421
00000000000000000000001000000010000000	43.294709000000005	1	0.02631578947368421
00001000000000000000000000001000000000	43.59895999999999	2	0.02631578947368421
00001000000000000000001000000000000000	43.6897	1	0.02631578947368421
00000000001000000000001000000000000000	44.5819	2	0.02631578947368421
