sample	energy	num_occurrences	chain_break_fraction
001011100100000100000010011100110111000101100110000010000101000000000001111001110000010001100100100010100000111100110011100000000000011101011000101101	870.2238496999992	1	0.2733333333333333
001011000100100000010010010100100011000101100000000000000101000000000001110000111000011011100101100010101000100000010010100000010000001111011000101111	1009.9512308000034	1	0.2733333333333333
001100011011000000010000100000010001101010011111000000010001111100000110101011000010000100001010010111000001011011001100011111100011101111100111001100	1012.422666500003	1	0.2866666666666667
001110100100000010010010011100010111000101101000000001000110000000000001110000010001011001100101101010100010110000111010100000010000010111001000001101	1051.1582497999987	1	0.25333333333333335
001011000100000100010010010100100111000101101000000001000101000000000011110001110000010001100100100010100000100000010010101000011000011101011000001111	1057.8203013	1	0.24666666666666667
001101100100000100010010010100100011000101100000100001100110000000001001110100110001011011100101100010100000110000110010100000001000011111011000101101	1069.189623500001	1	0.2866666666666667
001101000100101000010010000100100101000101100000101001100101000000000001110000110001011001100101100011100000110000110010101000011000011111011000000101	1070.8024584000011	1	0.32
001110001011000010010000010001011001111010010011000000010010111100000010011000000010001100000011011101000011011101000100010011000111101111000111001100	1073.432311399999	1	0.24
001110100100000000100010011111100001000100100010000001000101000000000001110000110001011001100111100010100000110000110010101100010000001111011000100101	1073.5380728999992	1	0.24666666666666667
001000100100001000010000010100100111000101100000100010000110000000000001111000110001010001100100101010100000101000111010100000000100011101011000100111	1078.9243980000017	1	0.2733333333333333
001111101100001100100010010100010011000101101000010011100101001000000001111001110000011001100101101010100010101000110010001000010000010111001000001111	1093.4736826000023	1	0.28
001011000000001010010010110100110111000101100000000000000110000000000001110100111000010001101001101011110000110000110010100000011000011101011000001111	1098.9754083000023	1	0.3
000100000100001000110000010000101010000101100000010000000110000000000001110000110001010011100110101010100010111100110010100000010100011101111000101111	1099.618332000002	1	0.24
000111000100000100010010101100001001000101101000000010000111000000000001100100110000011001100011101011110010110000110011101000011000010111001000001101	1137.910353599998	1	0.30666666666666664
001011000100001010010010010100101101000101101000010000000111000000000001110001110000010001100111101001110010110100110011100000010000010101011000001101	1146.3448426999955	1	0.24666666666666667
000110001011000010010000110000100001101010010111000000010001111100000110110100000010101100000110010101010011010011000100010111000111101011100111001100	1146.8604928000045	1	0.3
000111100100000000110010000100100011100101100000100000000110000000000001100010110000011001100101100000100010111000110010101000100000000100011000001111	1155.1001237000032	1	0.2733333333333333
000101000100000100010010000110101001000101100000000001100101001000000011101011110000011001100100101010100010110000110010101000000000011110011000000111	1165.9102253000033	1	0.3
001111100100001010100000011100101011000100100010000001000110000000000001010000110000010001100101101010100010101000110010100000010000001100011000101001	1186.927489100001	1	0.26666666666666666
001001100100000100000010011100010111000101101000100000000101000000000001110000110001011001100111101010100000111000010010100000000000011101111000001101	1194.949838000002	1	0.28
