9	31	4.09113
31	33	4.06188
19	33	4.04847
21	27	4.04256
1	27	4.02982
9	33	4.02927
1	7	4.01465
15	31	4.01399
17	31	4.01303
7	27	4.0127
1	21	4.0112
15	33	4.00424
31	35	4.00411
9	15	4.00372
5	23	4.00235
33	35	4.00141
1	5	4.00126
25	35	4.00108
7	37	4.00088
15	35	4.00064
11	15	4.00061
17	35	4.0006
5	21	4.00057
11	25	4.00049
17	33	4.00038
15	17	4.00028
7	21	4.00023
9	19	4.0002
19	31	4.00012
21	23	4.00011
11	35	4.00011
15	19	4.00011
5	7	4.00008
9	17	4.00006
1	23	4.00006
1	37	4.00005
9	35	4.00005
5	27	4.00005
29	37	4.00004
1	13	4.00003
5	37	4.00001
23	27	4.00001
9	11	4.00001
25	33	4
13	27	4
7	23	4
1	29	4
27	37	4
11	31	4
27	29	4
11	33	4
13	37	4
19	35	4
13	23	4
13	29	4
7	13	4
17	25	4
15	25	4
11	17	4
5	13	4
17	19	4
7	29	4
13	21	4
25	31	4
19	25	4
9	25	4
15	23	-4
11	23	-4
19	21	-4
21	37	4
15	21	-4
11	19	4
21	35	-4
21	29	4
21	33	-4
23	37	4
21	31	-4
17	23	-4
17	21	-4
9	23	-4
23	25	-4
9	21	-4
19	23	-4
23	33	-4
23	35	-4
5	29	4
23	31	-4
5	11	-4
27	33	-4
11	21	-4
17	27	-4
27	35	-4
19	27	-4
3	13	-4
1	15	-4
27	31	-4
15	27	-4
21	25	-4
1	19	-4
13	15	-4
5	15	-4
1	17	-4
1	33	-4
13	33	-4
23	29	4
9	27	-4
13	17	-4
3	23	-4
5	17	-4
11	13	-4
13	31	-4
1	31	-4
1	9	-4
1	35	-4
25	27	-4
13	19	-4
9	13	-4
3	17	4
3	35	4
1	11	-4
11	27	-4
3	31	4
3	11	4
5	25	-4
3	21	-4
3	27	-4
3	15	4
5	35	-4
13	35	-4
13	25	-4
5	19	-4
5	9	-4
7	19	-4
7	17	-4
7	33	-4
7	15	-4
5	31	-4
1	25	-4
5	33	-4
7	25	-4
1	3	-4
7	35	-4
7	11	-4
7	9	-4
7	31	-4
34	35	4
6	7	4
33	37	-4
29	35	-4
25	29	-4
25	37	-4
32	33	4
31	37	-4
26	27	4
28	29	4
29	31	-4
29	33	-4
30	31	4
10	11	4
22	23	4
9	37	-4
35	37	-4
9	29	-4
11	29	-4
11	37	-4
12	13	4
14	15	4
15	29	-4
24	25	4
15	37	-4
17	29	-4
17	37	-4
18	19	4
8	9	4
19	29	-4
19	37	-4
20	21	4
16	17	4
0	1	4
36	37	4
4	5	4
3	37	-4
3	33	4
3	29	-4
3	25	4
3	19	4
2	3	4
3	7	-4
3	5	-4
3	9	4
9	30	2.04556
8	31	2.04556
31	32	2.03094
30	33	2.03094
18	33	2.02423
19	32	2.02423
21	26	2.02128
20	27	2.02128
0	27	2.01491
1	26	2.01491
9	32	2.01464
8	33	2.01464
1	6	2.00733
0	7	2.00733
15	30	2.007
14	31	2.007
17	30	2.00652
16	31	2.00652
7	26	2.00635
6	27	2.00635
1	20	2.0056
0	21	2.0056
15	32	2.00212
14	33	2.00212
31	34	2.00205
30	35	2.00205
9	14	2.00186
8	15	2.00186
5	22	2.00118
4	23	2.00118
33	34	2.0007
32	35	2.0007
0	5	2.00063
1	4	2.00063
25	34	2.00054
24	35	2.00054
6	37	2.00044
7	36	2.00044
14	35	2.00032
15	34	2.00032
10	15	2.00031
11	14	2.00031
17	34	2.0003
16	35	2.0003
4	21	2.00028
5	20	2.00028
10	25	2.00025
11	24	2.00025
16	33	2.00019
17	32	2.00019
15	16	2.00014
14	17	2.00014
6	21	2.00012
7	20	2.00012
8	19	2.0001
9	18	2.0001
19	30	2.00006
18	31	2.00006
21	22	2.00006
20	23	2.00006
10	35	2.00005
11	34	2.00005
15	18	2.00005
14	19	2.00005
5	6	2.00004
