0	1	2
44	45	2
46	47	2
48	49	2
50	51	2
52	53	2
54	55	2
42	43	2
56	57	2
60	61	2
62	63	2
64	65	2
66	67	2
68	69	2
70	71	2
58	59	2
40	41	2
38	39	2
36	37	2
6	7	2
8	9	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
72	73	2
74	75	2
76	77	2
78	79	2
118	119	2
120	121	2
122	123	2
124	125	2
126	127	2
128	129	2
130	131	2
132	133	2
134	135	2
136	137	2
138	139	2
140	141	2
142	143	2
144	145	2
146	147	2
116	117	2
4	5	2
114	115	2
110	111	2
80	81	2
82	83	2
84	85	2
86	87	2
88	89	2
90	91	2
92	93	2
94	95	2
96	97	2
98	99	2
100	101	2
102	103	2
104	105	2
106	107	2
108	109	2
112	113	2
2	3	2
148	149	2
11	115	1.03782
31	109	0.858712
61	141	0.796304
87	139	0.786467
71	149	0.669491
13	97	0.665356
31	139	0.628093
31	87	0.607552
11	37	0.571921
10	115	0.518911
11	114	0.518911
137	139	-0.477836
33	127	0.458572
93	101	0.457184
31	57	0.449862
30	109	0.429356
31	108	0.429356
61	140	0.398152
60	141	0.398152
87	138	0.393234
86	139	0.393234
129	143	0.384584
89	99	0.377081
61	113	0.367388
71	148	0.334746
70	149	0.334746
13	96	0.332678
12	97	0.332678
89	119	0.324202
31	138	0.314046
30	139	0.314046
30	87	0.303776
31	86	0.303776
17	111	0.300254
31	137	-0.294214
119	135	0.289182
11	36	0.285961
10	37	0.285961
71	77	0.278768
87	109	0.274746
55	119	0.271582
57	87	0.271091
73	137	0.268321
10	114	0.259455
57	139	0.253169
73	139	-0.251832
71	101	0.246862
89	135	0.243834
137	138	-0.238918
136	139	-0.238918
33	126	0.229286
32	127	0.229286
92	101	0.228592
93	100	0.228592
30	57	0.224931
31	56	0.224931
37	115	0.222812
75	113	-0.219187
27	129	0.216312
30	108	0.214678
87	137	-0.207782
13	67	0.201517
60	140	0.199076
86	138	0.196617
129	142	0.192292
128	143	0.192292
88	99	0.188541
89	98	0.188541
1	35	0.183832
61	112	0.183694
60	113	0.183694
25	93	0.170795
70	148	0.167373
12	96	0.166339
88	119	0.162101
89	118	0.162101
30	138	0.157023
109	139	0.153384
30	86	0.151888
17	110	0.150127
16	111	0.150127
31	136	-0.147107
30	137	-0.147107
118	135	0.144591
119	134	0.144591
10	36	0.14298
73	87	-0.139714
70	77	0.139384
71	76	0.139384
86	109	0.137373
87	108	0.137373
99	119	0.136563
55	118	0.135791
54	119	0.135791
57	86	0.135545
56	87	0.135545
73	136	0.13416
72	137	0.13416
47	139	0.134138
25	101	0.133861
113	141	0.131069
57	138	0.126585
56	139	0.126585
72	139	-0.125916
73	138	-0.125916
70	101	0.123431
71	100	0.123431
69	107	0.12224
79	121	0.122135
88	135	0.121917
89	134	0.121917
101	149	0.121036
136	138	-0.119459
117	137	0.118227
67	97	0.11594
55	135	0.115855
32	126	0.114643
92	100	0.114296
77	101	0.114231
73	117	0.112896
30	56	0.112465
55	89	0.11186
37	114	0.111406
36	115	0.111406
75	112	-0.109593
74	113	-0.109593
27	128	0.108156
26	129	0.108156
86	137	-0.103891
87	136	-0.103891
31	73	-0.102752
11	69	0.101522
12	67	0.100758
13	66	0.100758
41	115	0.100755
99	135	0.0994767
41	117	0.099469
128	142	0.0961459
77	149	0.0950976
88	98	0.0942704
0	35	0.091916
1	34	0.091916
60	112	0.0918471
25	92	0.0853977
24	93	0.0853977
45	147	0.0840077
13	125	0.0821303
109	137	-0.0820235
59	117	0.0814628
88	118	0.0810504
103	137	0.0797715
93	149	0.0792911
5	37	0.078845
108	139	0.0766919
109	138	0.0766919
16	110	0.0750636
30	136	-0.0735536
57	109	0.0733425
118	134	0.0722954
73	86	-0.0698569
72	87	-0.0698569
70	76	0.069692
65	121	0.0690684
86	108	0.0686864
98	119	0.0682814
99	118	0.0682814
54	118	0.0678955
56	86	0.0677727
72	136	0.0670802
47	138	0.067069
46	139	0.067069
25	100	0.0669305
24	101	0.0669305
13	107	0.0658865
112	141	0.0655344
113	140	0.0655344
21	133	0.0644475
56	138	0.0632923
11	41	0.0630759
72	138	-0.0629581
70	100	0.0617154
68	107	0.0611199
69	106	0.0611199
79	120	0.0610676
78	121	0.0610676
88	134	0.0609584
101	148	0.0605179
100	149	0.0605179
116	137	0.0591133
117	136	0.0591133
67	96	0.0579698
66	97	0.0579698
54	135	0.0579277
55	134	0.0579277
76	101	0.0571156
77	100	0.0571156
72	117	0.0564479
73	116	0.0564479
75	141	-0.0560136
47	87	0.055983
54	89	0.0559302
55	88	0.0559302
36	114	0.055703
74	112	-0.0547967
26	128	0.0540781
13	43	0.0536918
57	137	-0.0523369
86	136	-0.0519455
77	93	0.0517262
71	93	0.0514403
30	73	-0.0513762
31	72	-0.0513762
10	69	0.0507612
11	68	0.0507612
12	66	0.0503791
41	114	0.0503777
40	115	0.0503777
97	107	0.050154
99	134	0.0497384
98	135	0.0497384
40	117	0.0497345
41	116	0.0497345
97	125	0.0495361
19	103	0.0486699
11	107	0.0482356
77	148	0.0475488
76	149	0.0475488
0	34	0.045958
41	107	0.0431518
51	97	0.0429054
24	92	0.0426988
45	146	0.0420038
44	147	0.0420038
103	109	-0.0413952
12	125	0.0410651
13	124	0.0410651
109	136	-0.0410118
108	137	-0.0410118
58	117	0.0407314
59	116	0.0407314
69	111	0.0406735
67	125	0.0399699
103	136	0.0398857
102	137	0.0398857
92	149	0.0396455
93	148	0.0396455
5	36	0.0394225
4	37	0.0394225
108	138	0.038346
43	51	0.0383289
57	108	0.0366712
56	109	0.0366712
27	143	0.0364115
61	75	-0.0362971
72	86	-0.0349284
25	149	0.0345939
64	121	0.0345342
65	120	0.0345342
98	118	0.0341407
29	133	0.0338866
46	138	0.0335345
87	103	-0.0334761
24	100	0.0334652
51	123	0.0329801
12	107	0.0329432
13	106	0.0329432
112	140	0.0327672
21	132	0.0322238
20	133	0.0322238
10	41	0.031538
11	40	0.031538
68	106	0.0305599
78	120	0.0305338
100	148	0.0302589
116	136	0.0295567
66	96	0.0289849
54	134	0.0289638
76	100	0.0285578
72	116	0.028224
27	91	-0.0281526
75	140	-0.0280068
74	141	-0.0280068
46	87	0.0279915
47	86	0.0279915
54	88	0.0279651
12	43	0.0268459
13	42	0.0268459
56	137	-0.0261685
57	136	-0.0261685
5	137	0.0260865
76	93	0.0258631
77	92	0.0258631
71	92	0.0257201
70	93	0.0257201
30	72	-0.0256881
47	137	-0.0254487
10	68	0.0253806
43	97	0.0252975
40	114	0.0251889
96	107	0.025077
97	106	0.025077
98	134	0.0248692
40	116	0.0248673
97	124	0.024768
96	125	0.024768
37	41	0.0246897
18	103	0.0243349
19	102	0.0243349
19	109	-0.0242698
11	106	0.0241178
10	107	0.0241178
37	51	0.0240741
55	149	0.0240494
19	87	-0.0239444
17	69	0.0239218
76	148	0.0237744
19	117	0.023393
83	147	0.022928
73	109	-0.0228533
19	137	0.0223327
69	95	0.0221934
31	117	-0.0218195
55	99	0.0216745
5	31	-0.0216452
41	106	0.0215759
40	107	0.0215759
51	96	0.0214527
50	97	0.0214527
43	67	0.0211517
44	146	0.0210019
102	109	-0.0206976
103	108	-0.0206976
57	73	-0.0206247
12	124	0.0205326
108	136	-0.0205059
58	116	0.0203657
69	110	0.0203368
68	111	0.0203368
66	125	0.019985
67	124	0.019985
102	136	0.0199429
92	148	0.0198228
4	36	0.0197112
37	73	0.0196033
7	17	0.0194747
43	50	0.0191645
42	51	0.0191645
65	79	0.0188261
31	103	-0.0184799
45	83	0.0184692
69	123	0.0184039
56	108	0.0183356
27	142	0.0182057
26	143	0.0182057
69	115	0.0182024
61	74	-0.0181485
60	75	-0.0181485
5	11	0.0177877
25	148	0.017297
24	149	0.017297
64	120	0.0172671
25	71	0.017218
29	132	0.0169433
28	133	0.0169433
86	103	-0.0167381
87	102	-0.0167381
67	107	0.0167021
37	69	0.0166867
107	115	0.0165741
51	122	0.0164901
50	123	0.0164901
12	106	0.0164716
67	117	0.0161574
20	132	0.0161119
13	51	0.0160571
10	40	0.015769
103	117	0.0155866
117	139	-0.0154829
67	137	0.0143849
27	90	-0.0140763
26	91	-0.0140763
109	117	-0.0140258
74	140	-0.0140034
46	86	0.0139958
11	17	0.0138513
12	42	0.013423
17	123	0.0132858
139	145	-0.013115
129	133	0.013109
56	136	-0.0130842
4	137	0.0130433
5	136	0.0130433
103	139	-0.012995
76	92	0.0129315
41	125	0.0128708
70	92	0.0128601
46	137	-0.0127244
47	136	-0.0127244
43	96	0.0126488
42	97	0.0126488
96	106	0.0125385
41	67	0.0125015
11	111	0.0124555
96	124	0.012384
36	41	0.0123448
37	40	0.0123448
103	121	0.0121835
18	102	0.0121675
37	137	0.0121444
19	108	-0.0121349
18	109	-0.0121349
7	41	0.0120963
13	41	0.0120818
10	106	0.0120589
37	50	0.0120371
36	51	0.0120371
45	137	0.0120303
54	149	0.0120247
55	148	0.0120247
65	149	0.0120204
18	87	-0.0119722
19	86	-0.0119722
17	68	0.0119609
16	69	0.0119609
17	41	0.0117682
18	117	0.0116965
19	116	0.0116965
83	146	0.011464
82	147	0.011464
5	117	0.0114283
73	108	-0.0114267
72	109	-0.0114267
11	51	0.0113824
75	121	0.0112999
5	73	0.0112329
18	137	0.0111664
19	136	0.0111664
17	107	0.0111623
5	109	-0.0111336
75	103	0.0111129
68	95	0.0110967
69	94	0.0110967
91	129	-0.0110046
31	116	-0.0109097
