0	1	2
146	147	2
46	47	2
48	49	2
50	51	2
52	53	2
54	55	2
44	45	2
56	57	2
60	61	2
62	63	2
64	65	2
66	67	2
68	69	2
70	71	2
58	59	2
72	73	2
42	43	2
38	39	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
40	41	2
22	23	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
36	37	2
24	25	2
74	75	2
76	77	2
78	79	2
118	119	2
120	121	2
122	123	2
124	125	2
126	127	2
128	129	2
116	117	2
130	131	2
134	135	2
136	137	2
138	139	2
140	141	2
142	143	2
144	145	2
132	133	2
114	115	2
112	113	2
110	111	2
80	81	2
82	83	2
84	85	2
86	87	2
88	89	2
90	91	2
92	93	2
94	95	2
96	97	2
98	99	2
100	101	2
102	103	2
104	105	2
106	107	2
108	109	2
8	9	2
6	7	2
148	149	2
2	3	2
4	5	2
19	81	0.289025
41	111	0.265882
41	73	0.169804
41	75	0.162274
19	80	0.144512
18	81	0.144512
73	111	0.141309
41	110	0.132941
40	111	0.132941
17	105	0.105716
41	72	0.084902
40	73	0.084902
7	75	0.0833686
40	75	0.0811369
41	74	0.0811369
7	89	0.0760373
18	80	0.0722562
72	111	0.0706546
73	110	0.0706546
7	125	0.0699393
40	110	0.0664704
7	17	0.0582727
16	105	0.0528581
17	104	0.0528581
31	69	0.0516101
17	99	0.0445805
7	41	0.0433325
25	77	0.0433135
40	72	0.042451
6	75	0.0416843
7	74	0.0416843
40	74	0.0405684
7	111	0.0405226
17	85	0.0390887
7	88	0.0380187
6	89	0.0380187
72	110	0.0353273
6	125	0.0349696
7	124	0.0349696
17	111	0.034243
7	16	0.0291363
6	17	0.0291363
17	41	0.0273672
16	104	0.026429
41	85	0.0261208
30	69	0.0258051
31	68	0.0258051
73	87	0.0236457
85	105	0.0230222
69	101	0.0224847
16	99	0.0222903
17	98	0.0222903
6	41	0.0216663
7	40	0.0216663
25	76	0.0216567
24	77	0.0216567
6	74	0.0208422
6	111	0.0202613
7	110	0.0202613
39	135	0.0202556
17	84	0.0195443
16	85	0.0195443
6	88	0.0190093
7	85	0.0187459
6	124	0.0174848
16	111	0.0171215
17	110	0.0171215
75	111	0.0169438
11	27	0.0163422
85	111	0.015534
6	16	0.0145682
17	40	0.0136836
