0	1	2
80	81	2
78	79	2
76	77	2
74	75	2
72	73	2
70	71	2
68	69	2
66	67	2
64	65	2
62	63	2
60	61	2
58	59	2
56	57	2
82	83	2
54	55	2
50	51	2
48	49	2
46	47	2
44	45	2
146	147	2
40	41	2
38	39	2
36	37	2
34	35	2
32	33	2
30	31	2
28	29	2
26	27	2
52	53	2
24	25	2
84	85	2
88	89	2
144	145	2
142	143	2
140	141	2
138	139	2
136	137	2
134	135	2
132	133	2
130	131	2
128	129	2
126	127	2
124	125	2
122	123	2
120	121	2
86	87	2
118	119	2
114	115	2
112	113	2
110	111	2
108	109	2
106	107	2
104	105	2
102	103	2
100	101	2
98	99	2
96	97	2
94	95	2
92	93	2
90	91	2
116	117	2
22	23	2
42	43	2
148	149	2
10	11	2
12	13	2
8	9	2
14	15	2
16	17	2
18	19	2
6	7	2
4	5	2
20	21	2
2	3	2
9	103	0.0210307
29	57	0.0118699
8	103	0.0105153
9	102	0.0105153
28	57	0.00593493
29	56	0.00593493
8	102	0.00525767
28	56	0.00296746
55	73	0.00129145
41	147	0.00126122
7	147	0.00118053
39	91	0.00113285
35	67	0.00100003
25	29	0.000737676
55	72	0.000645725
54	73	0.000645725
41	146	0.000630608
40	147	0.000630608
7	146	0.000590264
6	147	0.000590264
39	90	0.000566425
38	91	0.000566425
35	66	0.000500016
34	67	0.000500016
25	28	0.000368838
24	29	0.000368838
54	72	0.000322862
40	146	0.000315304
55	57	0.00030697
6	146	0.000295132
38	90	0.000283212
34	66	0.000250008
24	28	0.000184419
57	95	0.000170256
15	115	0.000166139
55	56	0.000153485
54	57	0.000153485
29	73	0.000141332
7	41	0.000133233
59	109	0.000133226
49	89	0.000106799
125	129	0.000101422
57	94	8.5128e-05
56	95	8.5128e-05
14	115	8.30696e-05
15	114	8.30696e-05
54	56	7.67425e-05
28	73	7.06662e-05
29	72	7.06662e-05
7	40	6.66166e-05
6	41	6.66166e-05
59	108	6.6613e-05
58	109	6.6613e-05
57	73	6.48395e-05
48	89	5.33995e-05
49	88	5.33995e-05
125	128	5.07111e-05
124	129	5.07111e-05
56	94	4.2564e-05
14	114	4.15348e-05
28	72	3.53331e-05
6	40	3.33083e-05
58	108	3.33065e-05
56	73	3.24198e-05
57	72	3.24198e-05
83	123	3.0424e-05
48	88	2.66998e-05
124	128	2.53556e-05
19	71	1.82071e-05
56	72	1.62099e-05
35	101	1.52852e-05
82	123	1.5212e-05
83	122	1.5212e-05
25	57	1.08654e-05
29	95	1.08116e-05
19	70	9.10356e-06
18	71	9.10356e-06
35	100	7.64261e-06
34	101	7.64261e-06
82	122	7.606e-06
39	111	6.48804e-06
77	115	5.82704e-06
24	57	5.43272e-06
25	56	5.43272e-06
29	94	5.40578e-06
28	95	5.40578e-06
18	70	4.55178e-06
91	111	4.19504e-06
34	100	3.8213e-06
21	109	3.74835e-06
39	110	3.24402e-06
38	111	3.24402e-06
29	55	2.96539e-06
77	114	2.91352e-06
76	115	2.91352e-06
69	111	-2.89205e-06
24	56	2.71636e-06
28	94	2.70289e-06
33	39	2.67402e-06
1	141	2.23044e-06
90	111	2.09752e-06
91	110	2.09752e-06
31	117	1.90126e-06
20	109	1.87418e-06
21	108	1.87418e-06
38	110	1.62201e-06
43	47	-1.60204e-06
29	54	1.48269e-06
28	55	1.48269e-06
76	114	1.45676e-06
68	111	-1.44603e-06
69	110	-1.44603e-06
47	91	1.40817e-06
32	39	1.33701e-06
33	38	1.33701e-06
43	91	-1.19778e-06
67	101	1.11728e-06
0	141	1.11522e-06
1	140	1.11522e-06
95	135	1.11472e-06
83	91	-1.10665e-06
90	110	1.04876e-06
101	137	9.72176e-07
31	116	9.5063e-07
30	117	9.5063e-07
20	108	9.37088e-07
42	47	-8.01019e-07
43	46	-8.01019e-07
35	137	7.47707e-07
28	54	7.41347e-07
68	110	-7.23013e-07
47	90	7.04086e-07
46	91	7.04086e-07
32	38	6.68504e-07
17	75	6.11157e-07
43	90	-5.9889e-07
42	91	-5.9889e-07
66	101	5.5864e-07
67	100	5.5864e-07
0	140	5.57609e-07
94	135	5.5736e-07
95	134	5.5736e-07
77	109	5.56019e-07
82	91	-5.53325e-07
83	90	-5.53325e-07
101	136	4.86088e-07
100	137	4.86088e-07
30	116	4.75315e-07
43	87	4.58048e-07
79	109	4.12411e-07
42	46	-4.00509e-07
35	136	3.73854e-07
34	137	3.73854e-07
46	90	3.52043e-07
17	74	3.05579e-07
16	75	3.05579e-07
42	90	-2.99445e-07
66	100	2.7932e-07
94	134	2.7868e-07
76	109	2.7801e-07
77	108	2.7801e-07
82	90	-2.76662e-07
69	105	2.71421e-07
65	83	2.56894e-07
100	136	2.43044e-07
33	83	-2.38115e-07
42	87	2.29024e-07
43	86	2.29024e-07
121	141	2.2535e-07
78	109	2.06206e-07
79	108	2.06206e-07
34	136	1.86927e-07
33	111	1.82311e-07
57	135	1.64203e-07
16	74	1.52789e-07
23	35	1.44688e-07
55	95	1.42028e-07
76	108	1.39005e-07
68	105	1.35711e-07
69	104	1.35711e-07
