0	1	2
6	7	2
8	9	2
10	11	2
34	35	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
4	5	2
2	3	2
36	37	2
9	21	0.585739
31	33	0.544162
11	37	0.542457
9	23	0.511933
25	29	0.49587
15	37	0.326569
9	20	0.292869
8	21	0.292869
31	32	0.272081
30	33	0.272081
10	37	0.271229
11	36	0.271229
8	23	0.255966
9	22	0.255966
24	29	0.247935
25	28	0.247935
17	35	0.236166
15	36	0.163285
14	37	0.163285
8	20	0.146435
30	32	0.13604
10	36	0.135614
13	25	0.130736
8	22	0.127983
24	28	0.123967
17	34	0.118083
16	35	0.118083
29	33	0.105895
25	31	0.0992933
25	33	0.097678
21	23	0.0953287
19	33	0.0947632
13	35	0.0932887
14	36	0.0816423
5	23	0.0731423
12	25	0.0653682
13	24	0.0653682
1	33	0.0650243
5	7	0.0597814
16	34	0.0590415
1	31	0.0544343
28	33	0.0529477
29	32	0.0529477
5	11	0.0506078
25	30	0.0496466
24	31	0.0496466
24	33	0.048839
25	32	0.048839
11	21	0.0483698
20	23	0.0476643
21	22	0.0476643
19	32	0.0473816
18	33	0.0473816
13	17	0.0469976
13	34	0.0466444
12	35	0.0466444
29	31	0.0439157
1	29	0.0416025
9	11	0.0413237
5	22	0.0365711
4	23	0.0365711
12	24	0.0326841
1	32	0.0325122
0	33	0.0325122
4	7	0.0298907
5	6	0.0298907
19	29	0.0294076
1	30	0.0272172
0	31	0.0272172
28	32	0.0264738
1	25	0.0259867
4	11	0.0253039
5	10	0.0253039
24	30	0.0248233
24	32	0.0244195
10	21	0.0241849
11	20	0.0241849
20	22	0.0238322
11	15	0.0237839
18	32	0.0236908
13	16	0.0234988
12	17	0.0234988
12	34	0.0233222
13	29	0.0227671
28	31	0.0219578
29	30	0.0219578
1	28	0.0208013
0	29	0.0208013
8	11	0.0206618
9	10	0.0206618
4	22	0.0182856
0	32	0.0162561
4	6	0.0149453
19	28	0.0147038
18	29	0.0147038
0	30	0.0136086
1	24	0.0129933
0	25	0.0129933
4	10	0.012652
19	25	0.0122813
10	20	0.0120925
10	15	0.0118919
11	14	0.0118919
12	16	0.0117494
21	37	0.0116322
13	28	0.0113836
12	29	0.0113836
28	30	0.0109789
11	23	0.0104224
0	28	0.0104006
8	10	0.0103309
19	31	0.00841548
18	28	0.00735189
25	35	0.00685144
0	24	0.00649666
19	24	0.00614064
18	25	0.00614064
10	14	0.00594596
21	36	0.0058161
20	37	0.0058161
12	28	0.00569178
5	21	0.00559235
9	37	0.0053263
11	22	0.00521121
10	23	0.00521121
5	9	0.00425939
18	31	0.00420774
19	30	0.00420774
5	37	0.00374653
5	33	-0.00351749
25	34	0.00342572
24	35	0.00342572
7	23	0.00331591
17	25	0.00315392
18	24	0.00307032
20	36	0.00290805
5	20	0.00279618
4	21	0.00279618
8	37	0.00266315
9	36	0.00266315
10	22	0.0026056
4	9	0.0021297
5	8	0.0021297
18	30	0.00210387
1	13	0.00201745
4	37	0.00187326
5	36	0.00187326
5	32	-0.00175874
4	33	-0.00175874
24	34	0.00171286
6	23	0.00165795
7	22	0.00165795
17	24	0.00157696
16	25	0.00157696
29	35	0.00150981
4	20	0.00139809
8	36	0.00133157
13	33	0.00119866
4	8	0.00106485
0	13	0.00100872
1	12	0.00100872
4	36	0.000936632
3	37	0.000921887
4	32	-0.000879372
13	31	0.000847956
6	22	0.000828977
17	29	0.000798823
16	24	0.000788481
29	34	0.000754904
28	35	0.000754904
1	19	0.000695368
15	21	0.000629912
17	19	0.000622292
13	32	0.00059933
12	33	0.00059933
1	5	-0.000547739
5	31	-0.000504729
0	12	0.000504362
3	15	0.000465096
3	36	0.000460944
2	37	0.000460944
19	35	0.000458139
12	31	0.000423978
13	30	0.000423978
33	35	0.000413689
23	37	0.000405275
17	28	0.000399411
16	29	0.000399411
28	34	0.000377452
0	19	0.000347684
1	18	0.000347684
5	15	0.000343406
15	20	0.000314956
14	21	0.000314956
16	19	0.000311146
17	18	0.000311146
12	32	0.000299665
1	4	-0.000273869
