0	1	2
32	33	2
30	31	2
28	29	2
26	27	2
24	25	2
22	23	2
20	21	2
34	35	2
16	17	2
14	15	2
12	13	2
10	11	2
8	9	2
6	7	2
18	19	2
36	37	2
4	5	2
2	3	2
21	37	0.000395703
21	36	0.000197851
20	37	0.000197851
20	36	9.89257e-05
19	37	3.30619e-05
18	37	1.6531e-05
19	36	1.6531e-05
18	36	8.26549e-06
15	33	8.25026e-06
13	29	7.37086e-06
14	33	4.12513e-06
15	32	4.12513e-06
12	29	3.68543e-06
13	28	3.68543e-06
5	13	3.04799e-06
1	35	2.08771e-06
14	32	2.06257e-06
12	28	1.84272e-06
4	13	1.524e-06
5	12	1.524e-06
1	34	1.04386e-06
0	35	1.04386e-06
29	35	8.22397e-07
4	12	7.61998e-07
1	23	5.54549e-07
0	34	5.21928e-07
28	35	4.11198e-07
29	34	4.11198e-07
23	35	3.74945e-07
0	23	2.77274e-07
1	22	2.77274e-07
9	13	2.3823e-07
19	25	2.24834e-07
23	29	2.15732e-07
28	34	2.05599e-07
23	34	1.87473e-07
22	35	1.87473e-07
25	33	1.57114e-07
0	22	1.38637e-07
9	12	1.19115e-07
8	13	1.19115e-07
19	21	1.14322e-07
19	24	1.12417e-07
18	25	1.12417e-07
22	29	1.07866e-07
23	28	1.07866e-07
22	34	9.37363e-08
25	32	7.85569e-08
24	33	7.85569e-08
8	12	5.95574e-08
19	20	5.71609e-08
18	21	5.71609e-08
18	24	5.62086e-08
1	5	5.45645e-08
22	28	5.39331e-08
15	31	5.12093e-08
24	32	3.92784e-08
18	20	2.85805e-08
1	4	2.72823e-08
0	5	2.72823e-08
14	31	2.56047e-08
15	30	2.56047e-08
0	4	1.36411e-08
14	30	1.28023e-08
