0	1	2
6	7	2
8	9	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
4	5	2
2	3	2
36	37	2
31	35	1.21438
31	34	0.607189
30	35	0.607189
30	34	0.303595
11	19	0.297929
17	37	0.225432
1	13	0.186524
10	19	0.148964
11	18	0.148964
16	37	0.112716
17	36	0.112716
1	12	0.0932621
0	13	0.0932621
15	25	0.0929059
1	27	0.088414
10	18	0.0744821
15	37	0.0655971
16	36	0.0563579
13	33	0.0534515
1	11	0.0499914
0	12	0.046631
14	25	0.046453
15	24	0.046453
1	26	0.044207
0	27	0.044207
15	36	0.0327985
14	37	0.0327985
13	32	0.0267257
12	33	0.0267257
1	10	0.0249957
0	11	0.0249957
14	24	0.0232265
0	26	0.0221035
11	27	0.018029
17	23	0.0177668
14	36	0.0163993
3	21	0.0146474
12	32	0.0133629
13	27	0.0131108
0	10	0.0124978
23	25	0.0110705
15	17	0.010927
29	33	0.00972934
10	27	0.00901452
11	26	0.00901452
17	22	0.00888339
16	23	0.00888339
11	13	0.00869285
3	15	0.00756189
2	21	0.00732372
3	20	0.00732372
7	35	0.0067859
13	26	0.00655539
12	27	0.00655539
1	33	0.0064033
25	37	0.00618521
9	27	0.00591887
22	25	0.00553524
23	24	0.00553524
15	16	0.00546352
14	17	0.00546352
29	32	0.00486467
28	33	0.00486467
11	29	0.00463233
10	26	0.00450726
16	22	0.0044417
11	12	0.00434643
10	13	0.00434643
17	25	0.0038252
2	15	0.00378095
3	14	0.00378095
27	33	0.00368263
2	20	0.00366186
11	17	-0.00364217
6	35	0.00339295
7	34	0.00339295
12	26	0.00327769
17	19	-0.00320694
1	32	0.00320165
0	33	0.00320165
25	36	0.00309261
24	37	0.00309261
8	27	0.00295944
9	26	0.00295944
3	25	0.00288667
22	24	0.00276762
14	16	0.00273176
13	29	0.00246306
28	32	0.00243233
10	29	0.00231616
11	28	0.00231616
10	12	0.00217321
9	29	0.00206779
16	25	0.0019126
17	24	0.0019126
2	14	0.00189047
27	32	0.00184131
26	33	0.00184131
10	17	-0.00182108
11	16	-0.00182108
11	33	0.00173045
6	34	0.00169648
17	18	-0.00160347
16	19	-0.00160347
0	32	0.00160082
24	36	0.0015463
8	26	0.00147972
2	25	0.00144333
3	24	0.00144333
23	37	0.0014346
19	29	0.00142085
7	31	0.00135165
27	29	0.00133028
3	23	0.00123496
13	28	0.00123153
12	29	0.00123153
10	28	0.00115808
8	29	0.00103389
9	28	0.00103389
1	19	0.000958866
16	24	0.000956299
26	32	0.000920657
10	16	-0.000910541
9	11	0.000907796
11	32	0.000865225
10	33	0.000865225
9	19	0.000844365
16	18	-0.000801736
15	23	0.000799029
2	24	0.000721667
23	36	0.0007173
22	37	0.0007173
18	29	0.000710424
19	28	0.000710424
7	30	0.000675827
6	31	0.000675827
26	29	0.000665139
27	28	0.000665139
11	21	-0.000639147
3	22	0.000617482
2	23	0.000617482
12	28	0.000615765
19	27	0.000594467
8	28	0.000516947
1	18	0.000479433
0	19	0.000479433
7	15	0.000475218
19	33	0.000460751
8	11	0.000453898
9	10	0.000453898
10	32	0.000432613
8	19	0.000422183
9	18	0.000422183
13	19	0.00042133
15	22	0.000399514
14	23	0.000399514
3	17	0.000360656
22	36	0.00035865
19	37	-0.000357677
18	28	0.000355212
6	30	0.000337914
26	28	0.000332569
5	19	0.000320776
10	21	-0.000319573
11	20	-0.000319573
2	22	0.000308741
18	27	0.000297233
19	26	0.000297233
11	23	-0.000255559
5	29	0.000255175
0	18	0.000239717
7	14	0.000237609
6	15	0.000237609
19	32	0.000230375
18	33	0.000230375
8	10	0.000226949
3	37	0.000224002
15	21	0.00022095
8	18	0.000211091
12	19	0.000210665
13	18	0.000210665
14	22	0.000199757
11	37	-0.000199272
3	16	0.000180328
2	17	0.000180328
19	36	-0.000178839
18	37	-0.000178839
5	18	0.000160388
4	19	0.000160388
10	20	-0.000159787
1	29	0.00015695
18	26	0.000148617
11	22	-0.00012778
10	23	-0.00012778
4	29	0.000127588
