0	1	2
6	7	2
8	9	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
4	5	2
2	3	2
36	37	2
21	35	0.353941
27	35	0.347848
21	27	0.227811
7	35	0.195992
7	21	0.194909
21	34	0.17697
20	35	0.17697
26	35	0.173924
27	34	0.173924
21	26	0.113905
20	27	0.113905
17	21	0.0999284
7	34	0.0979962
6	35	0.0979962
7	20	0.0974543
6	21	0.0974543
7	17	0.0906562
20	34	0.0884852
26	34	0.086962
7	27	0.0747919
11	33	0.0737898
20	26	0.0569527
17	20	0.0499642
16	21	0.0499642
6	34	0.0489981
6	20	0.0487271
7	16	0.0453281
6	17	0.0453281
6	27	0.0373959
7	26	0.0373959
11	32	0.0368949
10	33	0.0368949
11	35	0.0359994
13	37	0.0322272
7	33	0.0320398
7	11	0.0317016
17	35	0.028602
16	20	0.0249821
6	16	0.0226641
25	37	-0.0222962
33	35	0.0222465
6	26	0.018698
10	32	0.0184474
10	35	0.0179997
11	34	0.0179997
29	37	0.0170416
15	37	0.0168675
12	37	0.0161136
13	36	0.0161136
6	33	0.0160199
7	32	0.0160199
6	11	0.0158508
7	10	0.0158508
17	34	0.014301
16	35	0.014301
17	27	0.0140413
31	33	0.0126154
11	27	0.0124516
27	33	0.0124506
24	37	-0.0111481
25	36	-0.0111481
32	35	0.0111232
33	34	0.0111232
11	17	0.0102248
10	34	0.00899986
13	15	0.00860936
29	36	0.00852082
28	37	0.00852082
14	37	0.00843374
15	36	0.00843374
12	36	0.00805681
6	32	0.00800995
6	10	0.00792541
23	29	0.00759403
16	34	0.00715051
16	27	0.00702066
17	26	0.00702066
30	33	0.00630772
31	32	0.00630772
10	27	0.00622582
11	26	0.00622582
27	32	0.00622529
26	33	0.00622529
24	36	-0.00557405
32	34	0.00556161
11	16	0.00511242
10	17	0.00511242
11	31	0.00440308
13	14	0.00430468
12	15	0.00430468
28	36	0.00426041
14	36	0.00421687
17	33	0.004132
22	29	0.00379701
23	28	0.00379701
15	29	0.00374904
11	25	0.00373082
16	26	0.00351033
21	33	0.00329381
11	21	0.00328472
30	32	0.00315386
27	31	0.00311982
10	26	0.00311291
26	32	0.00311265
31	35	0.00293336
10	16	0.00255621
11	30	0.00220154
10	31	0.00220154
12	14	0.00215234
7	31	0.00213221
16	33	0.002066
17	32	0.002066
17	25	0.0020196
22	28	0.00189851
15	28	0.00187452
14	29	0.00187452
10	25	0.00186541
11	24	0.00186541
20	33	0.00164691
21	32	0.00164691
10	21	0.00164236
11	20	0.00164236
27	30	0.00155991
26	31	0.00155991
31	34	0.00146668
30	35	0.00146668
13	29	0.00143283
13	25	-0.0013342
7	25	0.00129719
10	30	0.00110077
6	31	0.00106611
7	30	0.00106611
16	32	0.001033
17	24	0.0010098
16	25	0.0010098
14	28	0.00093726
10	24	0.000932704
25	33	0.00086971
20	32	0.000823453
10	20	0.00082118
25	29	-0.000789741
26	30	0.000779954
30	34	0.00073334
13	28	0.000716414
12	29	0.000716414
13	24	-0.000667099
12	25	-0.000667099
7	24	0.000648596
6	25	0.000648596
21	25	0.000622054
23	37	0.000579825
6	30	0.000533053
16	24	0.000504901
25	32	0.000434855
24	33	0.000434855
21	31	0.000400537
24	29	-0.000394871
25	28	-0.000394871
25	27	0.000383315
12	28	0.000358207
12	24	-0.000333549
19	37	0.000332951
15	25	-0.000330786
6	24	0.000324298
20	25	0.000311027
21	24	0.000311027
3	19	0.000292486
22	37	0.000289912
23	36	0.000289912
25	35	0.000261086
24	32	0.000217428
21	30	0.000200269
20	31	0.000200269
24	28	-0.000197435
25	26	0.000191658
24	27	0.000191658
1	9	0.000170145
18	37	0.000166476
19	36	0.000166476
14	25	-0.000165393
15	24	-0.000165393
5	15	0.000158647
20	24	0.000155513
2	19	0.000146243
3	18	0.000146243
22	36	0.000144956
25	34	0.000130543
24	35	0.000130543
11	37	-0.000113727
17	31	0.000111326
7	29	-0.000109782
5	37	0.000107207
13	23	0.000106991
20	30	0.000100134
24	26	9.58288e-05
