sample	energy	num_occurrences	chain_break_fraction
010000010101000011011000111110000100000000010101011100101110110111101001001010111010000000000110000001000100010011010001100110110100000010110000011100	975.009735499999	1	0.3333333333333333
010001110101000011011000110000000001000010000101010100101110110111011000111001011110000000000000010101000100010001100000100010110100001010110000111100	1005.6214218000026	1	0.36
100000011001010000100100000001101110010000101110100011010101101100010110010101010001011011101011001010100000110000100000010101001011100100000011100011	1007.489063700003	1	0.36
010010010101000011011000111110000000000011000100010100101011101001001001001011110010100000100000110101010000100001000001000010011100001000110100011100	1021.4028536999987	1	0.38
010000000101000001011000110100100110000010000100011100101110110001001000111011011000100000000100000001010001010001100001100010000100001010000001111100	1034.4495052000002	1	0.36
010000000111000011011000111110100010100010000101011100101010001011101000001010100000100000000000010001010000000011100001100110100100100000010011111100	1047.8501695000011	1	0.34
010011010101100010011000110110010010100010000101111110101010111110100001001011100000100000000010010001001010000001100001100110000100000000010000011000	1064.1263735999996	1	0.3333333333333333
010000000101101011011000110100110100100010001001010100101110100101101001001011110000100000000100010101110010100001000011100100000000000000100000111100	1077.8669116999995	1	0.36666666666666664
010000010101000011011000110110000001000010000101010100101010010111101000011001110110010001000000000001100000010001011001100110100100010010110000110100	1082.006661699998	1	0.3
010010000100001001011010011110000110000010000100011100101110110110001000000001100010101000000000000001101000000001000001100010110110000000100100110100	1108.7818852000012	1	0.32
011001000100000011011000110110100110000010010111010100101111101110101000001011100100100000100010000101010000100010011001000110111100000100100000110100	1140.4411802999975	1	0.2866666666666667
010001010111010001111000110110110110000001010001111100101110110101101000011011110000100000000000010001010001100001100001101010010100001000100000111100	1159.4573480999975	1	0.31333333333333335
010000010101000011011000111110100110100010001101010100101111010101110000011010110000110000000000000101010001000011110001101110000100101000100000111100	1160.8477980000018	1	0.36
010001100111100011011000110111100000100010001101111100101010101011100000011011010000110000100000110101110000010001000001100010000100101001110001111100	1181.5890741000012	1	0.36
010011010101100011011000111111010100000010000100011100101011010101001001001010110001100000100000000001010000000001100001000110001100000000100100111100	1195.438224599998	1	0.3466666666666667
010000000101100001011000111100110010101010000101011100101011100101001001001000110011100000000000010101100000100011100001100110010100001001100000011000	1212.1109290000006	1	0.32666666666666666
010001011101000011011000110110000010000000000101111100101011000011101001011010010010100000000000010001110000100011000001101011111100000001000001011010	1213.9878706000018	1	0.35333333333333333
010000010101101011011000111110000100100001000010111100001110110111001000011011111000100000000110000001110000000011000001100010000100001000110000011100	1221.2763819000002	1	0.37333333333333335
010000000110000011011000011110100000000010001101110100101111001100101001101000110010100000000000100001010001010001101001101110001100000010110000011100	1230.9066375	1	0.32666666666666666
010000011110000011011000111110110011000010000111111100101011100101100011001000010010110010100010010001000000110001100001100110101100000000010000010100	1238.7814071000023	1	0.26666666666666666
