sample	energy	num_occurrences	chain_break_fraction
000010000000011010101000100000000010010001000000011001110000000000010001000001100000001000100110000000000010101000100000000000100000010000100100010000	1255.0746649999974	1	0.19333333333333333
001000000010100001100010000000010010111000001110000010000000010000100101010010011000010000001100001000001101000010001000000000101000000000011000101000	1795.3217126999998	1	0.22
000010000000101100001000101100001100000000110000100001100100000010000001000011010000000010100000000001100010001000000000000101100010000000111001010000	1805.2488029999988	1	0.14666666666666667
110000001000111000001000000000000100001000100000100011100000001000001000000010000000000010100000000100001000001001000010001001010010001000111001101000	1900.7909650000006	1	0.20666666666666667
000100000000000001100000000010000000100001101100000000000001001000001001110000010100000000111100001000101000000000101010100000100011100100001000001000	1905.6619258000012	1	0.25333333333333335
000010101100000000000000001010101010001010110000010010110110010000101001000010000000000000100100000100000101001001111000000001000001000010001000000000	1937.7295649999996	1	0.2
001100000000000001100010000000001000110010101100100100000000000000000100110010010000011000001110001001101001001010101000000000100000100000010000001000	2010.9220735999997	1	0.22666666666666666
101100000000000001100010000000000010111010001100010000001000010000000001010010000100100001001100001001001010000000001110000000000000000010000000011000	2031.3859160000027	1	0.23333333333333334
000000001010000001000010000010100000111000001100000000000000000000101101010010000000000000000110001001101101101000001010010000101000100000001000001100	2041.1411380000004	1	0.2866666666666667
000010001001001110101000101000001010011001100000010000110000000010011001000000101000000100100100000000000111101101100000011001000001010000101010010000	2066.173950699999	1	0.2
100010000000011000001100000000000110101001100010010000110000000000010001000010100000001000101100000100001110101100000010001010000011000010101000100010	2075.0517916000026	1	0.19333333333333333
100000001000100101000000000010000000101010111100000000001010000010100101010010000100000000101110000000001101000000011010001000101001100000101000011000	2112.4285470000023	1	0.22666666666666666
100010100111100100000000000010001010011001000000011000100000000000011001000000100100001010100110000001000100101000111000000000000001110000000010001000	2120.4072582999997	1	0.22666666666666666
000100001000000001001010000000000000010001111110000000000000000000000011010010010100011011001100000000000001000000111110001000001011000000001000001100	2124.608208999998	1	0.22
000101001010100001100010000000011000110010001110000000000010010000000101010010001000000000101110001001101101000000001000000000100010101000001000001000	2127.8370474999983	1	0.26
001100100000110110000000100000001110001000000000010000100000010000110001000001101010001100101100000000000110001000101000000001100000011000100100110010	2135.0833227	1	0.18666666666666668
011010101000101001001000001000001010000010010001001101011010000000100001000000000100010000101000000000000110101100000110000101101001000000000001101010	2146.5060443000007	1	0.19333333333333333
000000101100001000001000100000101010001001000000000010010100100001010001001000100010000000110100000100000101100010100000000001000001010000101110100000	2147.9975148999984	1	0.23333333333333334
000010100100010001001000100010001010001010100010000001110000000000111101000000100010000001100100000000100000101100010010110001000001010000100000001000	2159.840593700004	1	0.2
100101001000000001100010000000100010110010111100100100010001000000000111010010000000000100011100001000001000000000001110000000101011000000001000001000	2166.1376577999995	1	0.26666666666666666
