0	1	2
6	7	2
8	9	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
4	5	2
2	3	2
36	37	2
15	23	0.196883
11	23	0.126851
14	23	0.0984415
15	22	0.0984415
7	23	0.0978671
1	37	0.0863481
10	23	0.0634254
11	22	0.0634254
25	29	0.0619876
14	22	0.0492208
6	23	0.0489336
7	22	0.0489336
0	37	0.043174
1	36	0.043174
10	22	0.0317127
33	37	0.0311048
25	28	0.0309938
24	29	0.0309938
5	9	0.0257247
6	22	0.0244668
1	33	0.0237765
0	36	0.021587
7	15	0.0215398
33	36	0.0155524
32	37	0.0155524
24	28	0.0154969
13	21	0.0152931
4	9	0.0128624
5	8	0.0128624
0	33	0.0118883
1	32	0.0118883
9	37	0.0113578
27	33	0.0108153
7	14	0.0107699
6	15	0.0107699
32	36	0.0077762
12	21	0.00764654
13	20	0.00764654
4	8	0.00643119
0	32	0.00594413
8	37	0.0056789
9	36	0.0056789
27	32	0.00540766
26	33	0.00540766
6	14	0.00538495
1	35	0.00430761
12	20	0.00382327
17	37	0.00305598
8	36	0.00283945
26	32	0.00270383
1	34	0.00215381
0	35	0.00215381
5	37	0.00178817
9	33	0.00169864
16	37	0.00152799
17	36	0.00152799
11	15	0.00146089
1	27	0.00126732
1	9	0.00119752
7	11	0.00115207
0	34	0.0010769
5	36	0.000894084
4	37	0.000894084
9	32	0.000849319
8	33	0.000849319
16	36	0.000763996
11	14	0.000730446
10	15	0.000730446
0	27	0.000633662
1	26	0.000633662
1	8	0.00059876
0	9	0.00059876
6	11	0.000576033
7	10	0.000576033
23	25	0.000463787
4	36	0.000447042
1	17	0.000429144
8	32	0.00042466
27	37	0.000424221
10	14	0.000365223
27	31	0.000348182
17	33	0.000341506
0	26	0.000316831
0	8	0.00029938
6	10	0.000288016
7	25	0.000280472
22	25	0.000231894
23	24	0.000231894
9	27	0.00022546
1	16	0.000214572
0	17	0.000214572
26	37	0.00021211
27	36	0.00021211
1	5	0.000193871
5	27	0.00018516
35	37	0.000184136
26	31	0.000174091
27	30	0.000174091
17	32	0.000170753
16	33	0.000170753
11	25	0.00016739
9	17	0.000143304
7	24	0.000140236
6	25	0.000140236
22	24	0.000115947
9	26	0.00011273
8	27	0.00011273
31	33	0.000109965
0	16	0.000107286
26	36	0.000106055
0	5	9.69353e-05
1	4	9.69353e-05
15	25	9.61165e-05
4	27	9.258e-05
5	26	9.258e-05
35	36	9.20682e-05
34	37	9.20682e-05
26	30	8.70456e-05
16	32	8.53764e-05
10	25	8.3695e-05
11	24	8.3695e-05
9	16	7.16522e-05
8	17	7.16522e-05
6	24	7.01181e-05
8	26	5.6365e-05
30	33	5.49825e-05
31	32	5.49825e-05
0	4	4.84677e-05
14	25	4.80582e-05
15	24	4.80582e-05
4	26	4.629e-05
34	36	4.60341e-05
10	24	4.18475e-05
5	33	4.06054e-05
8	16	3.58261e-05
30	32	2.74912e-05
14	24	2.40291e-05
3	19	2.12429e-05
5	32	2.03027e-05
4	33	2.03027e-05
17	31	1.5035e-05
33	35	1.24909e-05
2	19	1.06214e-05
3	18	1.06214e-05
4	32	1.01514e-05
16	31	7.51752e-06
17	30	7.51752e-06
1	31	6.53455e-06
33	34	6.24546e-06
32	35	6.24546e-06
2	18	5.31071e-06
7	29	4.07515e-06
17	27	4.00078e-06
31	37	3.90966e-06
16	30	3.75876e-06
1	30	3.26728e-06
0	31	3.26728e-06
32	34	3.12273e-06
7	28	2.03757e-06
6	29	2.03757e-06
17	26	2.00039e-06
16	27	2.00039e-06
31	36	1.95483e-06
30	37	1.95483e-06
0	30	1.63364e-06
6	28	1.01879e-06
16	26	1.0002e-06
30	36	9.77415e-07
9	31	7.39067e-07
8	31	3.69534e-07
9	30	3.69534e-07
23	29	3.12991e-07
11	29	2.76755e-07
27	35	2.00439e-07
8	30	1.84767e-07
22	29	1.56495e-07
23	28	1.56495e-07
11	28	1.38377e-07
10	29	1.38377e-07
5	35	1.17817e-07
27	34	1.00219e-07
26	35	1.00219e-07
13	29	9.98548e-08
22	28	7.82477e-08
10	28	6.91886e-08
9	35	6.69487e-08
5	34	5.89087e-08
4	35	5.89087e-08
7	19	5.76923e-08
26	34	5.01097e-08
13	28	4.99274e-08
12	29	4.99274e-08
15	29	3.43759e-08
8	35	3.34744e-08
9	34	3.34744e-08
31	35	3.11898e-08
4	34	2.94543e-08
6	19	2.88462e-08
7	18	2.88462e-08
12	28	2.49637e-08
5	17	2.03908e-08
14	29	1.7188e-08
15	28	1.7188e-08
8	34	1.67372e-08
30	35	1.55949e-08
31	34	1.55949e-08
17	35	1.47606e-08
6	18	1.44231e-08
5	16	1.01954e-08
4	17	1.01954e-08
