0	1	2
6	7	2
8	9	2
10	11	2
12	13	2
34	35	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
4	5	2
2	3	2
36	37	2
21	37	0.0397846
20	37	0.0198923
21	36	0.0198923
19	37	0.0114999
20	36	0.00994614
18	37	0.00574995
19	36	0.00574995
15	33	0.00574465
13	29	0.00542987
5	13	0.0034917
1	35	0.00288978
18	36	0.00287498
14	33	0.00287233
15	32	0.00287233
13	28	0.00271493
12	29	0.00271493
29	35	0.00181372
5	12	0.00174585
4	13	0.00174585
1	23	0.00148936
1	34	0.00144489
0	35	0.00144489
14	32	0.00143616
12	28	0.00135747
23	35	0.00122466
9	13	0.000976175
19	25	0.000948334
23	29	0.00092894
28	35	0.000906861
29	34	0.000906861
4	12	0.000872925
25	33	0.000792752
1	22	0.00074468
0	23	0.00074468
0	34	0.000722446
19	21	0.00067623
22	35	0.000612328
23	34	0.000612328
9	12	0.000488088
8	13	0.000488088
18	25	0.000474167
19	24	0.000474167
1	5	0.000467181
23	28	0.00046447
22	29	0.00046447
28	34	0.00045343
15	31	0.000452589
25	32	0.000396376
24	33	0.000396376
0	22	0.00037234
19	20	0.000338115
18	21	0.000338115
22	34	0.000306164
8	12	0.000244044
18	24	0.000237083
1	4	0.00023359
0	5	0.00023359
22	28	0.000232235
15	30	0.000226295
14	31	0.000226295
24	32	0.000198188
9	27	0.000192594
9	23	0.000170177
18	20	0.000169058
1	27	0.000168852
5	23	0.000145539
0	4	0.000116795
14	30	0.000113147
8	27	9.62972e-05
9	26	9.62972e-05
9	22	8.50887e-05
8	23	8.50887e-05
0	27	8.44261e-05
1	26	8.44261e-05
5	9	7.98417e-05
4	23	7.27695e-05
5	22	7.27695e-05
5	7	7.14344e-05
1	13	6.57284e-05
1	29	5.19784e-05
9	35	4.95699e-05
8	26	4.81486e-05
8	22	4.25443e-05
9	29	4.22398e-05
0	26	4.2213e-05
4	9	3.99209e-05
5	8	3.99209e-05
4	22	3.63847e-05
4	7	3.57172e-05
5	6	3.57172e-05
0	13	3.28642e-05
1	12	3.28642e-05
1	9	3.27091e-05
1	28	2.59892e-05
0	29	2.59892e-05
9	34	2.47849e-05
8	35	2.47849e-05
13	35	2.35584e-05
13	27	2.31354e-05
13	23	2.19763e-05
8	29	2.11199e-05
9	28	2.11199e-05
4	8	1.99604e-05
4	6	1.78586e-05
0	12	1.64321e-05
0	9	1.63546e-05
1	8	1.63546e-05
0	28	1.29946e-05
19	33	1.275e-05
8	34	1.23925e-05
12	35	1.17792e-05
13	34	1.17792e-05
13	26	1.15677e-05
12	27	1.15677e-05
12	23	1.09881e-05
13	22	1.09881e-05
8	28	1.05599e-05
17	21	1.02909e-05
5	35	9.01056e-06
0	8	8.17728e-06
7	13	6.91924e-06
19	32	6.375e-06
18	33	6.375e-06
12	34	5.8896e-06
12	26	5.78386e-06
12	22	5.49407e-06
5	29	5.18246e-06
16	21	5.14543e-06
17	20	5.14543e-06
5	34	4.50528e-06
4	35	4.50528e-06
5	27	4.19632e-06
7	12	3.45962e-06
6	13	3.45962e-06
18	32	3.1875e-06
25	37	2.72735e-06
5	28	2.59123e-06
4	29	2.59123e-06
16	20	2.57271e-06
4	34	2.25264e-06
5	26	2.09816e-06
4	27	2.09816e-06
21	33	2.06802e-06
21	25	1.73641e-06
6	12	1.72981e-06
23	27	1.7173e-06
24	37	1.36368e-06
25	36	1.36368e-06
4	28	1.29562e-06
4	26	1.04908e-06
21	32	1.03401e-06
20	33	1.03401e-06
27	29	9.95795e-07
21	24	8.68203e-07
20	25	8.68203e-07
23	26	8.5865e-07
22	27	8.5865e-07
17	37	8.28198e-07
24	36	6.81838e-07
20	32	5.17006e-07
27	28	4.97898e-07
26	29	4.97898e-07
20	24	4.34101e-07
22	26	4.29325e-07
16	37	4.14099e-07
17	36	4.14099e-07
7	23	3.5444e-07
11	15	3.49244e-07
31	33	3.45519e-07
15	19	3.27111e-07
7	29	3.00798e-07
27	35	2.52249e-07
26	28	2.48949e-07
7	35	2.08981e-07
16	36	2.07049e-07
6	23	1.7722e-07
7	22	1.7722e-07
11	14	1.74622e-07
10	15	1.74622e-07
30	33	1.7276e-07
31	32	1.7276e-07
14	19	1.63556e-07
15	18	1.63556e-07
6	29	1.50399e-07
7	28	1.50399e-07
26	35	1.26125e-07
27	34	1.26125e-07
11	33	1.14991e-07
7	34	1.0449e-07
6	35	1.0449e-07
6	22	8.861e-08
10	14	8.73109e-08
30	32	8.63799e-08
14	18	8.17779e-08
6	28	7.51994e-08
26	34	6.30623e-08
10	33	5.74957e-08
11	32	5.74957e-08
6	34	5.22452e-08
11	19	3.60425e-08
33	37	3.57443e-08
11	35	-2.96154e-08
10	32	2.87479e-08
10	19	1.80213e-08
11	18	1.80213e-08
32	37	1.78722e-08
33	36	1.78722e-08
15	23	-1.52027e-08
11	34	-1.48077e-08
10	35	-1.48077e-08
15	25	1.42354e-08
11	31	1.16445e-08
15	21	1.11259e-08
