sample	energy	num_occurrences	chain_break_fraction
00000000000000000000000000000000000000	0.0	1	0.05263157894736842
10000000000000000000000000000000000000	11.9249	2	0.05263157894736842
00000000000000001000000000000000000000	14.0221	1	0.05263157894736842
00000000000010000000000000000000000000	14.9217	1	0.02631578947368421
00000000100000000000000000000000000000	15.2528	2	0.05263157894736842
00000000000000000000000000100000000000	15.8076	1	0.02631578947368421
00001000000000000000000000000000000000	18.5285	1	0.02631578947368421
00000000000000000000000000000010000000	18.6149	1	0.05263157894736842
00000000000000000000000000001000000000	18.6363	1	0.05263157894736842
00000000000000000000100000000000000000	30.7985	3	0.02631578947368421
00000010000000000000000000000000000000	32.3163	1	0.05263157894736842
00000000001000000000000000000000000000	34.3017	8	0.05263157894736842
00000000100000100000000000000000000000	36.35956	1	0.05263157894736842
00000000001000000000001000000000000000	38.7699	2	0.05263157894736842
00000000100000000000000000100000000000	38.96097	1	0.05263157894736842
00000000001000000000000000000000000010	40.047999999999995	7	0.05263157894736842
00000000000000000000000000000000100000	40.1279	1	0.05263157894736842
00000000000010000000000000100000000000	40.51091	1	0.02631578947368421
00000010000000000000000000000000000010	40.7317	1	0.05263157894736842
00000000001010000000000000000000000000	40.769149999999996	5	0.02631578947368421
