15	23	4.19688
11	23	4.12685
7	23	4.09787
1	37	4.08635
25	29	4.06199
33	37	4.0311
5	9	4.02572
1	33	4.02378
7	15	4.02154
13	21	4.01529
9	37	4.01136
27	33	4.01082
1	35	4.00431
17	37	4.00306
5	37	4.00179
9	33	4.0017
11	15	4.00146
1	27	4.00127
1	9	4.0012
7	11	4.00115
23	25	4.00046
1	17	4.00043
27	37	4.00042
27	31	4.00035
17	33	4.00034
7	25	4.00028
9	27	4.00023
1	5	4.00019
5	27	4.00019
35	37	4.00018
11	25	4.00017
9	17	4.00014
31	33	4.00011
15	25	4.0001
5	33	4.00004
3	19	4.00002
17	31	4.00002
33	35	4.00001
1	31	4.00001
7	29	4
17	27	4
31	37	4
9	31	4
23	29	4
11	29	4
27	35	4
5	35	4
13	29	4
9	35	4
7	19	4
15	29	4
31	35	4
5	17	4
17	35	4
5	31	4
3	7	4
21	29	4
29	37	-4
25	37	-4
5	29	-4
3	15	4
19	23	4
13	25	4
5	11	-4
15	19	4
3	23	4
13	37	-4
9	29	-4
5	25	-4
11	37	-4
5	13	-4
1	29	-4
25	33	-4
21	25	4
11	33	-4
1	13	-4
9	25	-4
1	11	-4
3	11	4
5	7	-4
29	33	-4
1	25	-4
5	23	-4
7	37	-4
23	37	-4
23	33	-4
1	7	-4
13	33	-4
7	33	-4
9	13	-4
9	11	-4
9	23	-4
11	19	4
7	9	-4
1	23	-4
11	35	-4
21	37	-4
11	27	-4
19	25	4
3	25	4
25	35	-4
15	33	-4
9	15	-4
29	35	-4
17	29	-4
19	29	4
5	15	-4
13	17	-4
15	37	-4
3	29	4
1	21	-4
13	27	-4
21	33	-4
17	25	-4
27	29	-4
17	21	-4
1	19	-4
23	27	-4
1	15	-4
13	19	4
19	33	-4
5	19	-4
9	21	-4
7	13	4
3	33	-4
23	35	-4
25	27	-4
7	27	-4
3	5	-4
17	23	-4
13	35	-4
19	37	-4
7	21	4
7	35	-4
5	21	-4
11	17	-4
1	3	-4
7	17	-4
3	9	-4
9	19	-4
13	31	-4
29	31	-4
15	35	-4
25	31	-4
32	33	4
26	27	4
6	7	4
28	29	4
7	31	-4
34	35	4
30	31	4
11	21	4
24	25	4
19	27	-4
19	21	4
18	19	4
19	31	-4
19	35	-4
17	19	-4
16	17	4
15	31	-4
15	27	-4
20	21	4
15	21	4
15	17	-4
14	15	4
21	23	4
13	23	4
13	15	4
12	13	4
21	27	-4
11	31	-4
21	31	-4
21	35	-4
11	13	4
22	23	4
10	11	4
23	31	-4
8	9	4
0	1	4
36	37	4
4	5	4
3	27	-4
3	37	-4
3	17	-4
2	3	4
3	13	4
3	31	-4
3	21	4
3	35	-4
14	23	2.09844
15	22	2.09844
11	22	2.06343
10	23	2.06343
