0	1	2
44	45	2
46	47	2
48	49	2
50	51	2
52	53	2
54	55	2
42	43	2
56	57	2
60	61	2
62	63	2
64	65	2
66	67	2
68	69	2
70	71	2
58	59	2
40	41	2
38	39	2
36	37	2
6	7	2
8	9	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
72	73	2
74	75	2
76	77	2
78	79	2
118	119	2
120	121	2
122	123	2
124	125	2
126	127	2
128	129	2
130	131	2
132	133	2
134	135	2
136	137	2
138	139	2
140	141	2
142	143	2
144	145	2
146	147	2
116	117	2
4	5	2
114	115	2
110	111	2
80	81	2
82	83	2
84	85	2
86	87	2
88	89	2
90	91	2
92	93	2
94	95	2
96	97	2
98	99	2
100	101	2
102	103	2
104	105	2
106	107	2
108	109	2
112	113	2
2	3	2
148	149	2
65	121	1.8731
129	131	1.06878
11	121	1.00295
64	121	0.936548
65	120	0.936548
11	65	0.785397
53	107	0.69872
53	81	0.664762
35	101	0.623261
111	123	0.562009
15	127	0.553973
128	131	0.534391
129	130	0.534391
10	121	0.501477
11	120	0.501477
64	120	0.468274
73	105	0.437191
81	99	0.426969
45	75	0.40669
11	64	0.392699
10	65	0.392699
53	99	0.374157
53	106	0.34936
52	107	0.34936
13	87	0.347238
73	81	0.33357
52	81	0.332381
53	80	0.332381
34	101	0.311631
35	100	0.311631
81	107	0.30449
47	115	0.288482
47	121	0.287657
111	122	0.281004
110	123	0.281004
14	127	0.276987
15	126	0.276987
39	47	0.270069
128	130	0.267195
10	120	0.250738
3	99	0.242692
53	109	0.23055
81	105	0.221249
72	105	0.218595
73	104	0.218595
81	98	0.213484
80	99	0.213484
7	71	0.209936
11	47	0.206716
39	65	0.204684
45	74	0.203345
44	75	0.203345
10	64	0.196349
52	99	0.187078
53	98	0.187078
52	106	0.17468
12	87	0.173619
13	86	0.173619
72	81	0.166785
73	80	0.166785
52	80	0.166191
29	133	0.159407
34	100	0.155815
81	106	0.152245
80	107	0.152245
1	91	0.149827
107	109	0.149208
99	107	0.144959
47	114	0.144241
46	115	0.144241
105	107	0.144127
46	121	0.143828
47	120	0.143828
47	65	0.140916
110	122	0.140502
14	126	0.138493
38	47	0.135035
39	46	0.135035
73	107	0.129423
11	39	0.125157
3	98	0.121346
2	99	0.121346
39	121	0.120292
53	108	0.115275
52	109	0.115275
15	55	0.114019
29	129	0.113495
51	67	0.113103
99	109	0.112504
81	104	0.110625
80	105	0.110625
72	104	0.109298
80	98	0.106742
7	70	0.104968
6	71	0.104968
11	46	0.103358
10	47	0.103358
39	64	0.102342
38	65	0.102342
44	74	0.101672
81	109	0.0983693
3	109	0.0963111
52	98	0.0935392
13	61	0.091724
3	81	0.0898316
91	125	0.0875793
12	86	0.0868095
25	59	0.0850271
75	101	0.0848036
72	80	0.0833926
29	132	0.0797037
28	133	0.0797037
131	133	0.0768352
80	106	0.0761226
29	131	0.0753073
59	71	0.0753047
1	90	0.0749135
0	91	0.0749135
106	109	0.0746042
107	108	0.0746042
53	73	0.0744861
41	143	0.0740296
115	121	0.0734784
98	107	0.0724796
99	106	0.0724796
46	114	0.0721205
104	107	0.0720633
105	106	0.0720633
46	120	0.0719142
46	65	0.0704581
47	64	0.0704581
35	75	0.0687068
3	53	0.0683884
38	46	0.0675174
55	147	0.0656903
25	71	0.0649212
72	107	0.0647115
73	106	0.0647115
7	67	0.0628355
10	39	0.0625783
11	38	0.0625783
2	98	0.0606731
39	120	0.0601459
38	121	0.0601459
73	99	0.0599537
11	115	0.0577236
52	108	0.0576376
7	25	0.0574818
15	54	0.0570096
14	55	0.0570096
29	128	0.0567475
28	129	0.0567475
51	66	0.0565515
50	67	0.0565515
99	108	0.0562521
98	109	0.0562521
80	104	0.0553123
55	127	0.0544805
6	70	0.052484
10	46	0.051679
41	55	0.0515922
13	39	-0.0515048
38	64	0.0511709
13	47	-0.0501928
80	109	0.0491847
81	108	0.0491847
3	108	0.0481556
2	109	0.0481556
13	115	-0.0467336
12	61	0.045862
13	60	0.045862
37	69	0.0453969
3	80	0.0449158
2	81	0.0449158
91	124	0.0437896
90	125	0.0437896
77	105	0.0430029
24	59	0.0425135
25	58	0.0425135
74	101	0.0424018
75	100	0.0424018
9	61	0.0423966
28	132	0.0398518
15	143	0.0392197
130	133	0.0384176
131	132	0.0384176
39	115	0.0377795
29	130	0.0376537
28	131	0.0376537
59	70	0.0376524
58	71	0.0376524
0	90	0.0374568
106	108	0.0373021
53	72	0.037243
52	73	0.037243
41	142	0.0370148
40	143	0.0370148
114	121	0.0367392
115	120	0.0367392
98	106	0.0362398
104	106	0.0360317
46	64	0.035229
11	13	-0.034679
73	109	0.0346765
34	75	0.0343534
35	74	0.0343534
2	53	0.0341942
3	52	0.0341942
1	149	0.0335081
54	147	0.0328451
55	146	0.0328451
129	133	0.0327107
25	70	0.0324606
24	71	0.0324606
72	106	0.0323558
35	45	0.0320569
53	105	0.0319222
55	143	0.0318373
27	133	0.0314865
7	66	0.0314178
6	67	0.0314178
10	38	0.0312892
7	13	0.031272
61	123	0.031259
41	147	0.0309548
7	51	0.030307
38	120	0.0300729
73	98	0.0299768
72	99	0.0299768
10	115	0.0288618
11	114	0.0288618
7	24	0.0287409
6	25	0.0287409
14	54	0.0285048
28	128	0.0283738
50	66	0.0282758
98	108	0.028126
55	126	0.0272402
54	127	0.0272402
83	149	0.0271993
13	91	0.0267557
41	47	-0.0258302
40	55	0.0257961
41	54	0.0257961
12	39	-0.0257524
13	38	-0.0257524
51	69	0.0251326
13	46	-0.0250964
12	47	-0.0250964
13	65	-0.0250823
59	117	0.0250784
47	111	-0.0247125
80	108	0.0245923
15	85	0.0243379
2	108	0.0240778
65	115	0.0235688
51	59	0.0233824
27	103	0.023378
13	114	-0.0233668
12	115	-0.0233668
47	123	-0.0230344
12	60	0.022931
36	69	0.0226984
37	68	0.0226984
2	80	0.0224579
101	103	0.021976
90	124	0.0218948
105	109	0.0215594
76	105	0.0215014
77	104	0.0215014
3	73	0.0214923
24	58	0.0212568
74	100	0.0212009
8	61	0.0211983
9	60	0.0211983
3	107	0.0211655
13	141	0.0204289
59	67	0.0201634
127	143	0.0201002
61	125	0.0197954
14	143	0.0196098
15	142	0.0196098
130	132	0.0192088
38	115	0.0188897
39	114	0.0188897
107	149	0.0188315
28	130	0.0188268
58	70	0.0188262
52	72	0.0186215
40	142	0.0185074
13	121	-0.0184258
114	120	0.0183696
27	75	0.0183059
51	77	0.0181046
7	85	0.0180957
59	95	0.0180425
19	93	0.0180099
85	139	0.0173516
10	13	-0.0173395
11	12	-0.0173395
72	109	0.0173382
73	108	0.0173382
79	87	0.0173189
34	74	0.0171767
2	52	0.0170971
1	148	0.0167541
0	149	0.0167541
54	146	0.0164226
129	132	0.0163553
128	133	0.0163553
24	70	0.0162303
77	93	0.0160653
35	44	0.0160284
34	45	0.0160284
52	105	0.0159611
53	104	0.0159611
54	143	0.0159186
55	142	0.0159186
7	59	0.0158425
51	83	0.0158285
26	133	0.0157432
27	132	0.0157432
6	66	0.0157089
6	13	0.015636
7	12	0.015636
61	122	0.0156295
60	123	0.0156295
40	147	0.0154774
41	146	0.0154774
6	51	0.0151535
7	50	0.0151535
59	91	0.0150782
72	98	0.0149884
75	103	0.0147651
7	91	0.0146038
10	114	0.0144309
6	24	0.0143704
87	93	0.0140447
67	85	0.0140434
59	119	0.0140184
27	53	0.0137391
54	126	0.0136201
82	149	0.0135996
83	148	0.0135996
63	131	0.0133915
35	103	0.0133821
13	90	0.0133778
12	91	0.0133778
3	105	0.0131463
40	47	-0.0129151
41	46	-0.0129151
40	54	0.0128981
12	38	-0.0128762
50	69	0.0125663
51	68	0.0125663
12	46	-0.0125482
13	64	-0.0125411
12	65	-0.0125411
59	116	0.0125392
58	117	0.0125392
19	39	-0.0124914
83	95	0.012388
109	149	0.0123766
47	110	-0.0123563
46	111	-0.0123563
49	95	0.0122222
14	85	0.012169
15	84	0.012169
11	85	-0.0121524
71	85	0.012146
15	41	0.0119877
61	91	0.0118685
85	143	0.0117856
65	114	0.0117844
64	115	0.0117844
50	59	0.0116912
51	58	0.0116912
27	102	0.011689
26	103	0.011689
12	114	-0.0116834
47	122	-0.0115172
46	123	-0.0115172
36	68	0.0113492
9	135	0.0113294
27	29	0.0112898
67	83	0.0112034
100	103	0.010988
101	102	0.010988
13	93	0.0109291
104	109	0.0107797
105	108	0.0107797
76	104	0.0107507
3	72	0.0107462
2	73	0.0107462
8	60	0.0105991
2	107	0.0105827
3	106	0.0105827
87	115	-0.010455
99	105	0.0103107
63	147	0.0103104
95	117	0.0102436
12	141	0.0102144
13	140	0.0102144
29	53	0.0102093
87	141	0.0102
58	67	0.0100817
59	66	0.0100817
126	143	0.0100501
127	142	0.0100501
85	127	0.00999436
51	149	0.00999404
61	124	0.00989768
60	125	0.00989768
14	142	0.00980492
61	111	0.00977586
51	71	0.00971531
63	129	0.0095946
38	114	0.00944486
106	149	0.00941577
107	148	0.00941577
7	135	0.00940814
47	93	-0.00930048
13	120	-0.00921288
12	121	-0.00921288
27	74	0.00915294
26	75	0.00915294
67	71	0.00905386
50	77	0.00905229
51	76	0.00905229
7	84	0.00904784
6	85	0.00904784
95	149	0.00903945
59	94	0.00902124
58	95	0.00902124
19	92	0.00900496
18	93	0.00900496
29	101	0.00885656
85	138	0.00867578
84	139	0.00867578
10	12	-0.00866974
72	108	0.00866912
78	87	0.00865944
79	86	0.00865944
0	148	0.00837703
