sample	energy	num_occurrences	chain_break_fraction
000000000000000000100000000000000010100000000000000000000	156.0026	1	0.03508771929824561
000000000000000000000000000000000100000100100000000100000	187.36020000000002	1	0.03508771929824561
000000000000000000000000100000000000100100000000000000100	190.7154	1	0.017543859649122806
000000000000000000000000100000000100100000000000000000100	196.10219999999998	1	0.017543859649122806
000100000000000010100000000000000000100000000000000000000	198.0188	1	0.017543859649122806
000000100000000000100000000100000000100000000000000000100	199.4544563	1	0.03508771929824561
000100100000000000100000000000000000100000000000000100000	201.1520363	1	0.017543859649122806
000000000000000000000000100000000000100100000000100000000	201.5611	1	0.017543859649122806
000000000000000000100000000000000100100000000000000100100	216.84634999999997	1	0.017543859649122806
000100000000000000100000000000000000100100000000000000100	218.40284000000003	1	0.017543859649122806
000000000000000000100000000000000000100000000000100100100	223.72591	1	0.03508771929824561
000100000000000000000000000000100000010000000000100000000	226.38808999999998	1	0.017543859649122806
000000100000000000000000000000100100100000000000000100000	228.93773000000002	1	0.017543859649122806
000100000000000000100000000000100000100000000000000000100	230.84301999999997	2	0.017543859649122806
000000100000000000000000000100100100000000000100000000000	232.17815000000002	1	0.017543859649122806
000100000000000000000000100000100000000000100000100000000	233.82428699999997	1	0.03508771929824561
000000100000100000100000000000000000100000000100000000000	235.15444629999996	1	0.017543859649122806
000000000000000000100000000000000000000000000100000000110	238.14076	1	0.03508771929824561
000000000000000000000000100000100100000100000000000000100	238.791112	1	0.03508771929824561
000000100000000000000000000000000100100000000000100000100	240.59406	1	0.05263157894736842
