sample	energy	num_occurrences	chain_break_fraction
010000100000100010101000000010100010010000100010100001010010001010001000101010100010000000000001000000001100001101100000100010001010000010110010010000	1318.124870746	1	0.23333333333333334
000010000000010000100000000001000010000000100001101000010010000000001000100100000000100000100011001010000000010100100010100010101000000010100010000110	1460.404338931001	1	0.28
000000011000000001100000001000000000010000100010100100100010101010000001111010100000000000000010101010101010010001100010100110001000000000000110110000	1615.8733622999985	1	0.3
100010001010000000001000000000000010010000100010000001000010100000000001010100100010000001001000001010100000110101000010101010001010100010000111010000	1684.3829746310014	1	0.3
100000100000100000001000000001100010010000100000101000100010001000001001100100101000000000000001001010001000010000000000100110111000000000011010010100	1704.032031569999	1	0.29333333333333333
000000000010000000101000100010000001010000001000011100100010000000000001100100101010000001000000011010101100010001000010101010001000000010100010010010	1794.9424629000016	1	0.26
010000001010000000101100001001100001010100100100101100101010010010001001000100100000100000100000001010000010000101000010100010101000000000000000110000	1807.6227658009998	1	0.2866666666666667
000001001010000000001000001010100000010000100001101101000010101010000101100100100010000001000000001011100000010001000000000010101010000010001010010000	1916.8836546000014	1	0.24
111000011010100000001100000001100011000000000010100100001010100010001001000100101010000000010000001010000000101101000010100010001000000000100010010010	1973.6076735159995	1	0.32
110000001010000000100000100111000000000000101000101100000010001010000101100100011000000000000000001010100010010101000010100001101000101000100110010100	1996.350083130998	1	0.2733333333333333
110001000000100000111000000000100000110000100001001101000000000011000101100100100010100010000000001010101000010101000000100000001000000000100010001110	2001.8066529	1	0.29333333333333333
010000111010100000100000000010000000010000000001001101100010001010001101000101011010000000000000101000101000001001100000100000001010101010000011010000	2014.9359739850042	1	0.28
000000000000000001101000001101100011011000100000101000100010101000000000011100100010100000000001001010100000101101100010000001011010100000001110110000	2017.5330044459981	1	0.2866666666666667
000011000010010000101000100000100010010100110000001100000000101000001000101100101010000010100001001001000000000111000010100010101000100000101010010000	2119.6920579000002	1	0.26666666666666666
011000001000100000001100101011000000010000100010101100000010000001000000100100100000100000100001001011100000000001000010100100001000000011000010000100	2136.430415400001	1	0.32666666666666666
010001001010000000101000001000100000010000100010101101010000110011000000101100111010000000110001001000001000001101000100100000101010000010010110010100	2176.6309288999987	1	0.3
000000010000000000101000000000100010010100100101101100100000001010001101000000000001000000100001001010101110000101100000100010001000100010101110011100	2190.36499217	1	0.2733333333333333
100000011010010000101000000000000000100000101000001000000011000000000001000000001000000001100001001000100010000111100100100010011000000001100010000100	2205.7792865929987	1	0.32
100010001010010000101000000011100011000100000001000101000010101010001000100110100000101000000001001000000000100101000000100010101010100000110010010000	2228.399473231003	1	0.3
010001000000000001100000100000000001010000100111100001000010000010001001001100101000000000000000001001000100010101010001100001001000001000101110011010	2240.722355501	1	0.2733333333333333
