0	1	2
6	7	2
8	9	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
4	5	2
2	3	2
36	37	2
5	31	0.422449
5	21	0.413864
5	19	0.372061
23	31	0.349871
5	11	0.318651
3	17	0.248489
5	30	0.211224
4	31	0.211224
21	31	0.210979
4	21	0.206932
5	20	0.206932
4	19	0.18603
5	18	0.18603
11	19	0.177491
22	31	0.174936
23	30	0.174936
11	21	0.168596
19	31	0.167202
3	35	0.160808
4	11	0.159326
5	10	0.159326
3	16	0.124244
2	17	0.124244
9	27	0.119903
19	21	0.111341
4	30	0.105612
21	30	0.105489
20	31	0.105489
4	20	0.103466
4	18	0.0930152
11	18	0.0887456
10	19	0.0887456
22	30	0.0874678
17	27	0.0843977
11	20	0.0842979
10	21	0.0842979
19	30	0.0836012
18	31	0.0836012
3	34	0.0804042
2	35	0.0804042
4	10	0.0796628
13	37	0.0777323
13	27	0.0737176
13	35	0.0644957
3	13	0.0634366
3	27	0.0633126
9	17	0.0621795
2	16	0.0621222
9	26	0.0599513
8	27	0.0599513
17	35	0.0590657
18	21	0.0556704
19	20	0.0556704
20	30	0.0527446
13	17	0.0457979
10	18	0.0443728
27	35	0.0425991
16	27	0.0421988
17	26	0.0421988
10	20	0.042149
18	30	0.0418006
2	34	0.0402021
13	36	0.0388661
12	37	0.0388661
13	26	0.0368588
12	27	0.0368588
17	37	0.0365393
27	37	0.0356024
11	31	0.0336761
12	35	0.0322479
13	34	0.0322479
2	13	0.0317183
3	12	0.0317183
2	27	0.0316563
3	26	0.0316563
9	16	0.0310898
8	17	0.0310898
8	26	0.0299756
16	35	0.0295328
17	34	0.0295328
21	23	0.0285842
18	20	0.0278352
5	23	0.0269243
9	37	0.0268326
7	35	0.0259233
13	16	0.0228989
12	17	0.0228989
26	35	0.0212996
27	34	0.0212996
16	26	0.0210994
12	36	0.0194331
12	26	0.0184294
16	37	0.0182696
17	36	0.0182696
7	27	0.0178369
26	37	0.0178012
27	36	0.0178012
11	30	0.0168381
10	31	0.0168381
12	34	0.0161239
2	12	0.0158591
2	26	0.0158282
8	16	0.0155449
16	34	0.0147664
20	23	0.0142921
21	22	0.0142921
4	23	0.0134621
5	22	0.0134621
8	37	0.0134163
9	36	0.0134163
6	35	0.0129616
7	34	0.0129616
12	16	0.0114495
3	9	0.0111519
19	23	0.0108722
26	34	0.0106498
11	23	0.0098241
16	36	0.00913482
7	26	0.00891844
6	27	0.00891844
26	36	0.00890061
10	30	0.00841903
9	35	0.00812799
9	13	0.00768192
20	22	0.00714605
4	22	0.00673107
8	36	0.00670814
6	34	0.00648082
7	9	0.00598366
3	8	0.00557593
2	9	0.00557593
18	23	0.0054361
19	22	0.0054361
10	23	0.00491205
11	22	0.00491205
1	29	0.0046023
6	26	0.00445922
9	34	0.004064
8	35	0.004064
3	37	0.00391838
8	13	0.00384096
9	12	0.00384096
7	8	0.00299183
6	9	0.00299183
2	8	0.00278796
18	22	0.00271805
7	17	0.00269862
10	22	0.00245602
0	29	0.00230115
1	28	0.00230115
27	33	0.00222539
8	34	0.002032
3	36	0.00195919
2	37	0.00195919
8	12	0.00192048
3	7	0.00179177
6	8	0.00149592
7	16	0.00134931
6	17	0.00134931
0	28	0.00115058
7	13	0.0011464
26	33	0.00111269
27	32	0.00111269
2	36	0.000979594
3	6	0.000895884
2	7	0.000895884
9	33	0.000803927
35	37	0.000733368
13	33	0.000701654
6	16	0.000674654
21	25	0.000672659
7	12	0.000573198
6	13	0.000573198
26	32	0.000556347
2	6	0.000447942
15	23	0.000412423
9	32	0.000401964
8	33	0.000401964
35	36	0.000366684
34	37	0.000366684
12	33	0.000350827
13	32	0.000350827
21	24	0.00033633
20	25	0.00033633
5	25	0.000318054
6	12	0.000286599
7	37	0.000218408
11	15	0.000215099
11	25	0.000212058
15	22	0.000206211
14	23	0.000206211
8	32	0.000200982
34	36	0.000183342
12	32	0.000175414
20	24	0.000168165
4	25	0.000159027
5	24	0.000159027
33	37	0.000158486
23	29	0.000150473
