0	0	0
1	1	2
2	2	12
3	3	0
4	4	2
5	5	12
6	6	0
7	7	2
8	8	12
9	9	0
10	10	2
11	11	12
12	12	0
13	13	2
14	14	12
15	15	0
16	16	2
17	17	12
18	18	0
19	19	2
20	20	12
21	21	0
22	22	2
23	23	12
24	24	0
25	25	2
26	26	12
27	27	0
28	28	2
29	29	12
30	30	0
31	31	2
32	32	12
33	33	0
34	34	2
35	35	12
36	36	0
37	37	2
38	38	12
39	39	0
40	40	2
41	41	12
42	42	0
43	43	2
44	44	12
45	45	0
46	46	2
47	47	12
48	48	0
49	49	2
50	50	12
51	51	0
52	52	2
53	53	12
54	54	0
55	55	2
56	56	12
57	57	0
58	58	2
59	59	12
60	60	0
61	61	2
62	62	12
63	63	0
64	64	2
65	65	12
66	66	0
67	67	2
68	68	12
69	69	0
70	70	2
71	71	12
72	72	0
73	73	2
74	74	12
75	75	0
76	76	2
77	77	12
78	78	0
79	79	2
80	80	12
81	81	0
82	82	2
83	83	12
84	84	0
85	85	2
86	86	12
87	87	0
88	88	2
89	89	12
90	90	0
91	91	2
92	92	12
93	93	0
94	94	2
95	95	12
96	96	0
97	97	2
98	98	12
99	99	0
100	100	2
101	101	12
102	102	0
103	103	2
104	104	12
105	105	0
106	106	2
107	107	12
108	108	0
109	109	2
110	110	12
111	111	0
112	112	2
113	113	12
114	114	0
115	115	2
116	116	12
117	117	0
118	118	2
119	119	12
120	120	0
121	121	2
122	122	12
123	123	0
124	124	2
125	125	12
126	126	0
127	127	2
128	128	12
129	129	0
130	130	2
131	131	12
132	132	0
133	133	2
134	134	12
135	135	0
136	136	2
137	137	12
138	138	0
139	139	2
140	140	12
141	141	0
142	142	2
143	143	12
144	144	0
145	145	2
146	146	12
147	147	0
148	148	2
149	149	12
150	150	0
151	151	2
152	152	12
153	153	0
154	154	2
155	155	12
156	156	0
157	157	2
158	158	12
159	159	0
160	160	2
161	161	12
162	162	0
163	163	2
164	164	12
165	165	0
166	166	2
167	167	12
168	168	0
169	169	2
170	170	12
171	171	0
172	172	2
173	173	12
174	174	0
175	175	2
176	176	12
177	177	0
178	178	2
179	179	12
180	180	0
181	181	2
182	182	12
183	183	0
184	184	2
185	185	12
186	186	0
187	187	2
188	188	12
189	189	0
190	190	2
191	191	12
192	192	0
193	193	2
194	194	12
195	195	0
196	196	2
197	197	12
198	198	0
199	199	2
200	200	12
201	201	0
202	202	2
203	203	12
204	204	0
205	205	2
206	206	12
207	207	0
208	208	2
209	209	12
210	210	0
211	211	2
212	212	12
213	213	0
214	214	2
215	215	12
216	216	0
217	217	2
218	218	12
219	219	0
220	220	2
221	221	12
222	222	0
223	223	2
224	224	12
225	225	0
226	226	2
227	227	12
228	228	0
229	229	2
230	230	12
231	231	0
232	232	2
233	233	12
234	234	0
235	235	2
236	236	12
237	237	0
238	238	2
239	239	12
240	240	0
241	241	2
242	242	12
243	243	0
244	244	2
245	245	12
246	246	0
247	247	2
248	248	12
249	249	0
250	250	2
251	251	12
252	252	0
253	253	2
254	254	12
255	255	0
256	256	2
257	257	12
258	258	0
259	259	2
260	260	12
261	261	0
262	262	2
263	263	12
264	264	0
265	265	2
266	266	12
267	267	0
268	268	2
269	269	12
270	270	0
271	271	2
272	272	12
273	273	0
274	274	2
275	275	12
276	276	0
277	277	2
278	278	12
279	279	0
280	280	2
281	281	12
282	282	0
283	283	2
284	284	12
285	285	0
286	286	2
287	287	12
288	288	0
289	289	2
290	290	12
291	291	0
292	292	2
293	293	12
294	294	0
295	295	2
296	296	12
297	297	0
298	298	2
299	299	12
300	300	0
301	301	2
302	302	12
303	303	0
304	304	2
305	305	12
306	306	0
307	307	2
308	308	12
309	309	0
310	310	2
311	311	12
312	312	0
313	313	2
314	314	12
315	315	0
316	316	2
317	317	12
318	318	0
319	319	2
320	320	12
321	321	0
322	322	2
323	323	12
324	324	0
325	325	2
326	326	12
327	327	0
328	328	2
329	329	12
330	330	0
331	331	2
332	332	12
333	333	0
334	334	2
335	335	12
336	336	0
337	337	2
338	338	12
339	339	0
340	340	2
341	341	12
342	342	0
343	343	2
344	344	12
345	345	0
346	346	2
347	347	12
348	348	0
349	349	2
350	350	12
351	351	0
352	352	2
353	353	12
354	354	0
355	355	2
356	356	12
357	357	0
358	358	2
359	359	12
360	360	0
361	361	2
362	362	12
363	363	0
364	364	2
365	365	12
366	366	0
367	367	2
368	368	12
369	369	0
370	370	2
371	371	12
372	372	0
373	373	2
374	374	12
375	375	0
376	376	2
377	377	12
378	378	0
379	379	2
380	380	12
381	381	0
382	382	2
383	383	12
384	384	0
385	385	2
386	386	12
387	387	0
388	388	2
389	389	12
390	390	0
391	391	2
392	392	12
393	393	0
394	394	2
395	395	12
396	396	0
397	397	2
398	398	12
399	399	0
400	400	2
401	401	12
402	402	0
403	403	2
404	404	12
405	405	0
406	406	2
407	407	12
408	408	0
409	409	2
410	410	12
411	411	0
412	412	2
413	413	12
414	414	0
415	415	2
416	416	12
417	417	0
418	418	2
419	419	12
420	420	0
421	421	2
422	422	12
423	423	0
424	424	2
425	425	12
426	426	0
427	427	2
428	428	12
429	429	0
430	430	2
431	431	12
432	432	0
433	433	2
434	434	12
435	435	0
436	436	2
437	437	12
438	438	0
439	439	2
440	440	12
441	441	0
442	442	2
443	443	12
444	444	0
445	445	2
446	446	12
447	447	0
448	448	2
449	449	12
450	450	0
451	451	2
452	452	12
453	453	0
454	454	2
455	455	12
456	456	0
457	457	2
458	458	12
459	459	0
460	460	2
461	461	12
462	462	0
463	463	2
464	464	12
465	465	0
466	466	2
467	467	12
468	468	0
469	469	2
470	470	12
471	471	0
472	472	2
473	473	12
474	474	0
475	475	2
476	476	12
477	477	0
478	478	2
479	479	12
480	480	0
481	481	2
482	482	12
483	483	0
484	484	2
485	485	12
