0	1	2
44	45	2
46	47	2
48	49	2
50	51	2
52	53	2
54	55	2
42	43	2
56	57	2
60	61	2
62	63	2
64	65	2
66	67	2
68	69	2
70	71	2
58	59	2
40	41	2
38	39	2
36	37	2
6	7	2
8	9	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
72	73	2
74	75	2
76	77	2
78	79	2
118	119	2
120	121	2
122	123	2
124	125	2
126	127	2
128	129	2
130	131	2
132	133	2
134	135	2
136	137	2
138	139	2
140	141	2
142	143	2
144	145	2
146	147	2
116	117	2
4	5	2
114	115	2
110	111	2
80	81	2
82	83	2
84	85	2
86	87	2
88	89	2
90	91	2
92	93	2
94	95	2
96	97	2
98	99	2
100	101	2
102	103	2
104	105	2
106	107	2
108	109	2
112	113	2
2	3	2
148	149	2
3	47	0.526643
67	79	0.475764
61	65	0.46727
1	137	0.422864
83	123	0.421165
65	137	0.411631
25	147	0.375968
25	137	0.364345
61	137	0.352241
41	139	0.348331
1	7	0.345402
85	135	0.334347
1	25	0.306611
37	57	0.304054
1	133	0.298689
1	65	0.289988
65	133	0.282678
23	147	0.276537
3	49	0.265595
2	47	0.263321
3	46	0.263321
25	65	0.246732
109	123	0.240406
67	78	0.237882
66	79	0.237882
61	64	0.233635
60	65	0.233635
15	93	0.213276
0	137	0.211432
1	136	0.211432
82	123	0.210582
83	122	0.210582
25	61	0.208742
65	136	0.205815
64	137	0.205815
53	95	0.200627
7	25	0.196066
25	146	0.187984
24	147	0.187984
24	137	0.182173
25	136	0.182173
60	137	0.17612
61	136	0.17612
40	139	0.174165
41	138	0.174165
0	7	0.172701
1	6	0.172701
84	135	0.167174
85	134	0.167174
23	25	0.159495
1	24	0.153306
0	25	0.153306
36	57	0.152027
37	56	0.152027
0	133	0.149344
1	132	0.149344
11	99	0.147656
85	119	0.145341
111	149	0.145247
0	65	0.144994
1	64	0.144994
83	109	0.143681
63	107	0.142502
64	133	0.141339
65	132	0.141339
22	147	0.138269
23	146	0.138269
3	48	0.132797
2	49	0.132797
2	46	0.131661
115	119	0.123625
25	64	0.123366
24	65	0.123366
108	123	0.120203
109	122	0.120203
66	78	0.118941
31	101	0.118793
23	125	0.118086
60	64	0.116818
7	147	0.113633
43	67	0.107008
15	92	0.106638
14	93	0.106638
0	136	0.105716
82	122	0.105291
24	61	0.104371
25	60	0.104371
7	133	0.103188
64	136	0.102908
53	94	0.100313
52	95	0.100313
133	137	0.100146
7	24	0.0980331
6	25	0.0980331
69	89	0.0959266
9	31	0.0941319
24	146	0.0939921
24	136	0.0910864
60	136	0.0880601
40	138	0.0870827
0	6	0.0863505
9	101	0.0855399
61	147	0.0836226
84	134	0.0835868
41	47	0.0829413
53	55	0.0828539
22	25	0.0797473
23	24	0.0797473
7	137	0.0775743
0	24	0.0766528
7	23	0.0764459
36	56	0.0760135
59	107	0.0751443
0	132	0.0746722
11	98	0.073828
10	99	0.073828
84	119	0.0726704
85	118	0.0726704
110	149	0.0726236
111	148	0.0726236
0	64	0.072497
82	109	0.0718405
83	108	0.0718405
19	127	0.0714306
63	106	0.0712512
62	107	0.0712512
64	132	0.0706694
105	149	0.0692235
22	146	0.0691343
59	63	0.067619
2	48	0.0663987
77	115	0.0639596
55	95	0.0631707
47	49	0.0629327
115	118	0.0618126
114	119	0.0618126
85	105	0.0617937
24	64	0.061683
108	122	0.0601014
30	101	0.0593966
31	100	0.0593966
23	124	0.059043
22	125	0.059043
6	147	0.0568163
7	146	0.0568163
65	147	0.0553366
77	119	0.0539331
43	66	0.0535039
42	67	0.0535039
14	92	0.0533191
24	60	0.0521856
63	103	0.0517231
7	132	0.0515941
6	133	0.0515941
23	133	0.0507003
52	94	0.0501567
132	137	0.0500728
133	136	0.0500728
1	61	0.0500614
6	24	0.0490165
97	123	0.0488081
25	133	0.0484822
68	89	0.0479633
69	88	0.0479633
137	147	0.0473684
8	31	0.047066
9	30	0.047066
133	147	0.0443686
55	79	-0.0431493
8	101	0.04277
9	100	0.04277
1	147	0.042247
61	146	0.0418113
60	147	0.0418113
40	47	0.0414707
41	46	0.0414707
52	55	0.0414269
53	54	0.0414269
22	24	0.0398737
39	85	0.0396958
7	136	0.0387872
6	137	0.0387872
47	139	0.0383592
6	23	0.0382229
7	22	0.0382229
59	106	0.0375721
58	107	0.0375721
10	98	0.036914
84	118	0.0363352
110	148	0.0363118
59	145	0.0362183
82	108	0.0359203
19	126	0.0357153
18	127	0.0357153
62	106	0.0356256
45	111	0.0350994
105	148	0.0346118
104	149	0.0346118
47	143	0.0345463
87	129	0.0343692
59	62	0.0338095
58	63	0.0338095
3	87	0.0330988
105	119	0.0325886
61	133	0.0320644
76	115	0.0319798
77	114	0.0319798
55	94	0.0315853
54	95	0.0315853
46	49	0.0314663
47	48	0.0314663
114	118	0.0309063
84	105	0.0308969
85	104	0.0308969
30	100	0.0296983
22	124	0.0295215
1	23	0.0292374
65	139	0.0291309
51	89	0.028565
91	119	0.0285316
6	146	0.0284081
3	121	0.0283595
133	139	0.0278412
65	146	0.0276683
64	147	0.0276683
83	97	0.0273109
125	147	0.0271241
76	119	0.0269665
77	118	0.0269665
43	77	-0.0269168
42	66	0.0267519
62	103	0.0258616
63	102	0.0258616
6	132	0.0257971
67	115	-0.0256936
9	87	0.0255547
22	133	0.0253501
23	132	0.0253501
132	136	0.0250364
1	60	0.0250307
0	61	0.0250307
45	55	0.0245544
96	123	0.0244041
97	122	0.0244041
25	132	0.0242411
24	133	0.0242411
68	88	0.0239817
137	146	0.0236842
136	147	0.0236842
8	30	0.023533
3	65	0.0228396
3	29	0.0223101
133	146	0.0221843
132	147	0.0221843
45	53	0.0220212
25	125	0.0219546
51	107	0.0219122
54	79	-0.0215747
55	78	-0.0215747
3	41	0.0215262
8	100	0.021385
13	57	0.0213763
105	109	0.0213513
1	146	0.0211235
0	147	0.0211235
60	146	0.0209057
40	46	0.0207353
52	54	0.0207135
11	93	-0.0205974
73	81	0.0202353
23	65	0.0200125
39	84	0.0198479
38	85	0.0198479
39	105	0.0198029
6	136	0.0193936
47	138	0.0191796
46	139	0.0191796
6	22	0.0191115
69	145	0.0190649
58	106	0.0187861
59	144	0.0181091
58	145	0.0181091
91	145	0.0180522
18	126	0.0178576
67	105	-0.0177022
45	110	0.0175497
44	111	0.0175497
43	71	-0.017482
104	148	0.0173059
47	142	0.0172732
46	143	0.0172732
87	128	0.0171846
86	129	0.0171846
58	62	0.0169047
71	107	0.0168938
2	87	0.0165494
3	86	0.0165494
49	139	0.0165015
137	139	0.0163955
105	118	0.0162943
104	119	0.0162943
23	61	0.0161378
60	133	0.0160322
61	132	0.0160322
76	114	0.0159899
3	139	0.0159573
15	113	0.0158317
54	94	0.0157927
7	65	0.0157344
46	48	0.0157332
51	59	0.0154544
84	104	0.0154484
1	139	0.015145
47	87	0.0149932
33	81	0.0149386
0	23	0.0146187
1	22	0.0146187
65	138	0.0145655
64	139	0.0145655
50	89	0.0142825
51	88	0.0142825
90	119	0.0142658
91	118	0.0142658
2	121	0.0141798
3	120	0.0141798
132	139	0.0139206
133	138	0.0139206
47	121	0.0138624
64	146	0.0138342
89	145	0.0137319
82	97	0.0136555
83	96	0.0136555
125	146	0.0135621
124	147	0.0135621
76	118	0.0134833
42	77	-0.0134584
43	76	-0.0134584
87	101	0.0133609
29	47	0.0132119
85	91	0.0129447
62	102	0.0129308
67	114	-0.0128468
66	115	-0.0128468
9	86	0.0127773
8	87	0.0127773
22	132	0.0126751
3	143	0.0126716
1	31	0.0125181
0	60	0.0125154
49	109	0.0125081
39	87	0.0124676
11	43	0.0124326
31	139	0.0123486
45	54	0.0122772
44	55	0.0122772
39	141	0.0122224
96	122	0.012202
24	132	0.0121206
109	121	0.0119486
136	146	0.0118421
43	79	0.0117346
29	103	0.0115963
67	145	-0.0114619
3	64	0.0114198
2	65	0.0114198
23	137	0.0111844
39	51	0.0111654
3	28	0.011155
2	29	0.011155
132	146	0.0110922
44	53	0.0110106
45	52	0.0110106
25	124	0.0109773
24	125	0.0109773
29	41	0.0109711
51	106	0.0109561
50	107	0.0109561
39	135	0.0109492
43	105	-0.0108731
105	111	0.0108361
3	61	0.01081
54	78	-0.0107873
123	139	0.0107754
3	40	0.0107631
2	41	0.0107631
12	57	0.0106882
13	56	0.0106882
104	109	0.0106757
105	108	0.0106757
113	147	0.0106454
113	131	0.0106324
0	146	0.0105617
25	139	0.0105146
10	93	-0.0102987
11	92	-0.0102987
7	113	0.0102374
47	83	0.0101861
73	80	0.0101176
72	81	0.0101176
51	145	0.0101006
22	65	0.0100062
23	64	0.0100062
38	84	0.00992395
135	141	0.00992339
39	104	0.00990145
38	105	0.00990145
119	135	0.00985865
83	117	0.00965174
3	149	0.00962817
46	138	0.0095898
61	131	0.0095332
68	145	0.00953245
69	144	0.00953245
7	139	0.00952046
59	113	0.00949757
49	143	0.00923913
58	144	0.00905457
91	144	0.00902608
90	145	0.00902608
117	123	0.00895487
47	123	0.00888767
67	104	-0.0088511
66	105	-0.0088511
123	149	0.0088099
44	110	0.00877484
42	71	-0.008741
43	70	-0.008741
31	145	0.00873516
3	133	0.00869194
91	115	0.0086593
46	142	0.00863658
86	128	0.0085923
45	149	0.00850104
47	65	0.00845137
71	106	0.00844688
70	107	0.00844688
31	133	0.00829769
2	86	0.00827471
49	138	0.00825075
48	139	0.00825075
137	138	0.00819775
136	139	0.00819775
104	118	0.00814715
105	145	0.00812282
