sample	energy	num_occurrences	chain_break_fraction
1010101010101010101010101010101010101010101010101010101010101010101010101010101010	-20.398908635350498	1	0.0
1010101010101010101010101010101010101010100010101010101010101010101010101010101010	-19.9440146969554	1	0.0
1010101010101010101010101010101010101010101010001010101010101010101010101010101010	-19.918354190124397	1	0.0
1010101010101010101000101010101010101010101010101010101010101010101010101010101010	-19.9056444776489	1	0.0
1010101010101010101010101010101010101010101010100010101010101010101010101010101010	-19.9018552200705	1	0.0
1010101000101010101010101010101010101010101010101010101010101010101010101010101010	-19.899041241762603	1	0.0
1010101010101010001010101010101010101010101010101010101010101010101010101010101010	-19.898909983779	1	0.0
1010101010101010101010101010101010101010101010101010101001101010101010101010101010	-19.8988519537315	1	0.0
1010101010101010101010101010101010101010101001101010101010101010101010101010101010	-19.898779279691603	1	0.0
1010101010101010101010101010101010101010101010101010101010101001101010101010101010	-19.8977788133818	1	0.0
1010101010101010101010101010101010101010101010101010100110101010101010101010101010	-19.896551795538798	1	0.0
1010101010101010101010101010101010101010101010100110101010101010101010101010101010	-19.895962061070502	1	0.0
1010101010101001101010101010101010101010101010101010101010101010101010101010101010	-19.895800707791	1	0.0
1010101010101010100110101010101010101010101010101010101010101010101010101010101010	-19.891495668076104	1	0.0
1010101010101010101010101010101010101010011010101010101010101010101010101010101010	-19.882062442411403	1	0.0
1010101010101010101000101010101010101010101010101010101010101010100010101010101010	-19.433712260058897	1	0.0
1010101010101010101010011010101010101010101010101010101010101010100010101010101010	-19.4269269219344	1	0.0
1010101010101010100010101010100010101010101010101010101010101010101010101010101010	-19.421628873195	1	0.0
1010101001101010101010101010101010101010001010101010101010101010101010101010101010	-19.415628735878805	1	0.0
1010101010101010101010101010100010101010101010101010101010101010101010101010101000	-19.41495506224451	1	0.0
