0	1	2
76	77	2
74	75	2
72	73	2
70	71	2
68	69	2
66	67	2
64	65	2
62	63	2
60	61	2
58	59	2
56	57	2
54	55	2
52	53	2
50	51	2
78	79	2
48	49	2
46	47	2
44	45	2
42	43	2
40	41	2
38	39	2
36	37	2
34	35	2
32	33	2
30	31	2
28	29	2
26	27	2
24	25	2
22	23	2
20	21	2
146	147	2
18	19	2
80	81	2
84	85	2
144	145	2
142	143	2
140	141	2
138	139	2
136	137	2
134	135	2
132	133	2
130	131	2
128	129	2
126	127	2
124	125	2
122	123	2
120	121	2
118	119	2
82	83	2
116	117	2
112	113	2
110	111	2
108	109	2
106	107	2
104	105	2
102	103	2
100	101	2
98	99	2
96	97	2
94	95	2
92	93	2
90	91	2
88	89	2
86	87	2
114	115	2
16	17	2
148	149	2
2	3	2
4	5	2
6	7	2
8	9	2
10	11	2
14	15	2
12	13	2
47	131	0.0306156
46	131	0.0153078
47	130	0.0153078
46	130	0.00765391
99	121	0.00411176
37	69	0.00360585
99	120	0.00205588
98	121	0.00205588
36	69	0.00180292
37	68	0.00180292
29	77	0.00146116
43	135	0.00114693
99	137	0.00106632
98	120	0.00102794
36	68	0.000901462
28	77	0.000730578
29	76	0.000730578
43	134	0.000573464
42	135	0.000573464
98	137	0.000533159
99	136	0.000533159
73	107	0.000455132
28	76	0.000365289
42	134	0.000286732
98	136	0.00026658
73	106	0.000227566
72	107	0.000227566
59	143	0.000149641
77	135	0.000140491
72	106	0.000113783
58	143	7.48206e-05
59	142	7.48206e-05
77	134	7.02456e-05
76	135	7.02456e-05
15	85	6.07514e-05
53	61	5.74246e-05
67	101	5.60161e-05
13	77	5.34321e-05
13	35	4.58477e-05
58	142	3.74103e-05
13	55	3.57563e-05
76	134	3.51228e-05
15	84	3.03757e-05
14	85	3.03757e-05
99	105	2.95384e-05
53	60	2.87123e-05
52	61	2.87123e-05
67	100	2.80081e-05
66	101	2.80081e-05
12	77	2.67161e-05
13	76	2.67161e-05
