0	1	2
8	9	2
34	35	2
10	11	2
12	13	2
14	15	2
16	17	2
6	7	2
18	19	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
20	21	2
4	5	2
36	37	2
2	3	2
9	35	0.0779196
8	35	0.0389598
9	34	0.0389598
8	34	0.0194799
11	29	0.000486557
1	15	0.000270345
10	29	0.000243278
11	28	0.000243278
13	35	0.000168102
0	15	0.000135173
1	14	0.000135173
10	28	0.000121639
13	34	8.4051e-05
12	35	8.4051e-05
0	14	6.75863e-05
12	34	4.20255e-05
1	7	2.4496e-05
3	33	1.42266e-05
1	6	1.2248e-05
0	7	1.2248e-05
1	27	1.15648e-05
3	32	7.11329e-06
2	33	7.11329e-06
0	6	6.12399e-06
1	26	5.7824e-06
0	27	5.7824e-06
7	27	5.66119e-06
2	32	3.55665e-06
9	13	3.25613e-06
0	26	2.8912e-06
7	26	2.83059e-06
6	27	2.83059e-06
9	12	1.62807e-06
8	13	1.62807e-06
6	26	1.4153e-06
8	12	8.14033e-07
7	25	8.89809e-08
7	24	4.44905e-08
6	25	4.44905e-08
5	15	3.24277e-08
27	31	2.35615e-08
6	24	2.22452e-08
5	14	1.62138e-08
4	15	1.62138e-08
13	19	1.31883e-08
26	31	1.17807e-08
27	30	1.17807e-08
