0	1	2
6	7	2
8	9	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
4	5	2
2	3	2
36	37	2
3	23	1.00474
11	19	0.721982
19	25	0.610916
9	21	0.565857
3	22	0.50237
2	23	0.50237
3	15	0.436618
10	19	0.360991
11	18	0.360991
15	23	0.354917
18	25	0.305458
19	24	0.305458
8	21	0.282928
9	20	0.282928
2	22	0.251185
2	15	0.218309
3	14	0.218309
1	9	0.191156
10	18	0.180495
15	22	0.177459
14	23	0.177459
18	24	0.152729
8	20	0.141464
7	35	0.141304
11	25	0.125011
27	31	0.121847
5	7	0.1209
2	14	0.109155
0	9	0.095578
1	8	0.095578
25	29	0.0889165
14	22	0.0887293
6	35	0.0706522
7	34	0.0706522
5	11	0.0645097
10	25	0.0625055
11	24	0.0625055
27	30	0.0609237
26	31	0.0609237
4	7	0.0604502
5	6	0.0604502
13	25	0.0600403
5	35	0.0580107
5	25	0.0556273
0	8	0.047789
24	29	0.0444583
25	28	0.0444583
5	29	0.0391324
6	34	0.0353261
7	11	0.034644
5	10	0.0322548
4	11	0.0322548
10	24	0.0312527
26	30	0.0304618
4	6	0.0302251
12	25	0.0300202
13	24	0.0300202
4	35	0.0290053
5	34	0.0290053
5	24	0.0278136
4	25	0.0278136
5	19	0.023328
24	28	0.0222291
7	37	0.021397
13	29	0.0203731
4	29	0.0195662
5	28	0.0195662
27	33	0.0190769
6	11	0.017322
7	10	0.017322
4	10	0.0161274
5	13	0.0158072
12	24	0.0150101
4	34	0.0145027
4	24	0.0139068
13	35	0.0122673
4	19	0.011664
5	18	0.011664
7	36	0.0106985
6	37	0.0106985
13	28	0.0101865
12	29	0.0101865
4	28	0.00978309
27	32	0.00953845
26	33	0.00953845
6	10	0.00866099
1	21	0.00840218
4	13	0.00790361
5	12	0.00790361
13	37	0.00752074
13	34	0.00613367
12	35	0.00613367
4	18	0.005832
7	19	0.005793
19	29	0.00545808
6	36	0.00534925
12	28	0.00509327
26	32	0.00476922
0	21	0.00420109
1	20	0.00420109
25	37	0.00401518
4	12	0.00395181
12	37	0.00376037
13	36	0.00376037
5	37	0.0034152
12	34	0.00306684
11	29	0.0030595
7	18	0.0028965
6	19	0.0028965
18	29	0.00272904
19	28	0.00272904
13	19	0.00265239
7	25	0.00214389
0	20	0.00210054
24	37	0.00200759
25	36	0.00200759
1	33	0.00192357
12	36	0.00188019
3	33	0.00181144
31	33	0.00171866
5	36	0.0017076
4	37	0.0017076
11	28	0.00152975
10	29	0.00152975
11	35	0.00146727
6	18	0.00144825
18	28	0.00136452
35	37	0.00136004
12	19	0.0013262
13	18	0.0013262
7	13	0.00131631
25	35	0.00121547
9	33	0.00107369
7	24	0.00107195
6	25	0.00107195
11	13	0.00102433
24	36	0.0010038
1	32	0.000961784
0	33	0.000961784
1	23	0.00092679
3	32	0.00090572
2	33	0.00090572
19	35	0.00088607
31	32	0.000859332
30	33	0.000859332
4	36	0.0008538
11	37	0.000853063
23	33	0.000802695
10	28	0.000764875
10	35	0.000733634
11	34	0.000733634
34	37	0.000680022
35	36	0.000680022
12	18	0.000663098
7	12	0.000658157
6	13	0.000658157
1	3	0.000632323
24	35	0.000607733
25	34	0.000607733
8	33	0.000536843
9	32	0.000536843
6	24	0.000535973
10	13	0.000512165
11	12	0.000512165
19	37	0.00049733
0	32	0.000480892
0	23	0.000463395
1	22	0.000463395
2	32	0.00045286
19	34	0.000443035
18	35	0.000443035
30	32	0.000429666
10	37	0.000426531
11	36	0.000426531
22	33	0.000401348
23	32	0.000401348
10	34	0.000366817
34	36	0.000340011
6	12	0.000329079
0	3	0.000316162
1	2	0.000316162
29	37	0.00031413
24	34	0.000303866
8	32	0.000268422
10	12	0.000256083
18	37	0.000248665
19	36	0.000248665
0	22	0.000231697
29	35	0.00022438
18	34	0.000221517
10	36	0.000213266
22	32	0.000200674
0	2	0.000158081
29	36	0.000157065
28	37	0.000157065
18	36	0.000124332
28	35	0.00011219
29	34	0.00011219
1	15	0.000106081
