sample	energy	num_occurrences	chain_break_fraction
00010101111011001101000101011000000101	4.0	1	0.2631578947368421
01010001110011001101000101011000000101	4.0	1	0.2631578947368421
00010101111011001101000101010000000101	4.0	1	0.2894736842105263
00010001110011001101000101010000000101	5.0	1	0.23684210526315788
00010101110011001101000101010000000101	5.0	1	0.23684210526315788
00010101111011001101000101011000000111	5.0	2	0.2894736842105263
00010101111011001101000101011000010011	5.0	1	0.2894736842105263
01010001110011001101000101000000000101	5.0	1	0.23684210526315788
01010001111011001101000101000000100111	5.0	1	0.21052631578947367
01010001111011001101000101000010000111	5.0	1	0.23684210526315788
01010101111011001101000101001000000111	5.0	2	0.21052631578947367
01010101110011001101000101011000000101	6.0	1	0.23684210526315788
00010101111011001101000101010000000111	6.0	14	0.2631578947368421
00010101111011001101000101010000010101	6.0	1	0.23684210526315788
11101110000100110010110010110111101000	6.0	2	0.23684210526315788
11101110000100010010111000110111101010	6.0	1	0.23684210526315788
11101010000100110010111000110111111010	6.0	1	0.23684210526315788
11101010000100110010111000110111101100	6.0	1	0.23684210526315788
00010101111011001101000111010000000101	6.0	1	0.23684210526315788
11101010000100110010110110110111111001	6.0	1	0.2631578947368421
