0	1	2
44	45	2
46	47	2
48	49	2
50	51	2
52	53	2
54	55	2
42	43	2
56	57	2
60	61	2
62	63	2
64	65	2
66	67	2
68	69	2
70	71	2
58	59	2
40	41	2
38	39	2
36	37	2
6	7	2
8	9	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
72	73	2
74	75	2
76	77	2
78	79	2
118	119	2
120	121	2
122	123	2
124	125	2
126	127	2
128	129	2
130	131	2
132	133	2
134	135	2
136	137	2
138	139	2
140	141	2
142	143	2
144	145	2
146	147	2
116	117	2
4	5	2
114	115	2
110	111	2
80	81	2
82	83	2
84	85	2
86	87	2
88	89	2
90	91	2
92	93	2
94	95	2
96	97	2
98	99	2
100	101	2
102	103	2
104	105	2
106	107	2
108	109	2
112	113	2
2	3	2
148	149	2
3	47	0.0693381
67	79	0.0565879
61	65	0.0545854
1	137	0.0447035
83	123	0.0443449
65	137	0.0423599
25	147	0.0353381
3	46	0.0346691
2	47	0.0346691
25	137	0.0331869
61	137	0.0310183
41	139	0.0303336
1	7	0.0298256
66	79	0.028294
67	78	0.028294
85	135	0.027947
60	65	0.0272927
61	64	0.0272927
1	25	0.0235026
37	57	0.0231122
0	137	0.0223517
1	136	0.0223517
1	133	0.0223038
82	123	0.0221724
83	122	0.0221724
64	137	0.02118
65	136	0.02118
1	65	0.0210233
65	133	0.0199767
23	147	0.0191182
24	147	0.017669
25	146	0.017669
3	49	0.0176352
2	46	0.0173345
25	136	0.0165935
24	137	0.0165935
60	137	0.0155092
61	136	0.0155092
25	65	0.0152191
41	138	0.0151668
40	139	0.0151668
0	7	0.0149128
1	6	0.0149128
109	123	0.0144487
66	78	0.014147
85	134	0.0139735
84	135	0.0139735
60	64	0.0136464
1	24	0.0117513
0	25	0.0117513
36	57	0.0115561
37	56	0.0115561
15	93	0.0113717
0	136	0.0111759
1	132	0.0111519
0	133	0.0111519
82	122	0.0110862
25	61	0.0108934
64	136	0.01059
0	65	0.0105116
1	64	0.0105116
53	95	0.0100628
64	133	0.00998833
65	132	0.00998833
7	25	0.00961049
23	146	0.00955909
22	147	0.00955909
24	146	0.00883452
3	48	0.00881759
2	49	0.00881759
24	136	0.00829673
60	136	0.00775459
25	64	0.00760957
24	65	0.00760957
40	138	0.0075834
0	6	0.0074564
109	122	0.00722435
108	123	0.00722435
84	134	0.00698676
23	25	0.00635964
0	24	0.00587566
36	56	0.00577806
14	93	0.00568585
15	92	0.00568585
0	132	0.00557594
11	99	0.00545057
25	60	0.00544668
24	61	0.00544668
85	119	0.00528099
111	149	0.00527418
0	64	0.00525582
83	109	0.00516106
63	107	0.00507673
53	94	0.00503138
52	95	0.00503138
64	132	0.00499417
7	24	0.00480524
6	25	0.00480524
22	146	0.00477954
2	48	0.00440879
115	119	0.0038208
24	64	0.00380479
108	122	0.00361218
31	101	0.00352795
23	125	0.00348607
7	147	0.00322809
22	25	0.00317982
23	24	0.00317982
43	67	0.00286266
14	92	0.00284293
11	98	0.00272529
10	99	0.00272529
24	60	0.00272334
7	133	0.00266196
84	119	0.00264049
85	118	0.00264049
111	148	0.00263709
110	149	0.00263709
82	109	0.00258053
83	108	0.00258053
62	107	0.00253836
63	106	0.00253836
52	94	0.00251569
133	137	0.00250728
6	24	0.00240262
69	89	0.00230048
9	31	0.0022152
114	119	0.0019104
115	118	0.0019104
9	101	0.00182927
31	100	0.00176398
30	101	0.00176398
61	147	0.00174819
23	124	0.00174304
22	125	0.00174304
41	47	0.00171982
53	55	0.00171619
6	147	0.00161405
7	146	0.00161405
22	24	0.00158991
7	137	0.00150444
7	23	0.00146099
42	67	0.00143133
43	66	0.00143133
59	107	0.00141166
10	98	0.00136264
7	132	0.00133098
6	133	0.00133098
84	118	0.00132025
110	148	0.00131855
82	108	0.00129027
19	127	0.00127558
62	106	0.00126918
133	136	0.00125364
132	137	0.00125364
105	149	0.00119797
69	88	0.00115024
68	89	0.00115024
59	63	0.00114308
8	31	0.0011076
9	30	0.0011076
77	115	0.00102271
55	95	0.000997634
47	49	0.00099013
114	118	0.000955201
85	105	0.000954617
9	100	0.000914635
8	101	0.000914635
30	100	0.000881988
61	146	0.000874093
60	147	0.000874093
22	124	0.000871518
40	47	0.000859908
41	46	0.000859908
52	55	0.000858095
53	54	0.000858095
6	146	0.000807023
65	147	0.000765535
6	137	0.000752222
7	136	0.000752222
7	22	0.000730496
6	23	0.000730496
77	119	0.000727194
42	66	0.000715666
58	107	0.000705832
59	106	0.000705832
63	103	0.000668821
6	132	0.000665489
23	133	0.00064263
18	127	0.000637791
19	126	0.000637791
132	136	0.000626821
1	61	0.000626536
105	148	0.000598987
104	149	0.000598987
97	123	0.000595558
25	133	0.000587631
68	88	0.00057512
59	62	0.000571541
58	63	0.000571541
137	147	0.00056094
8	30	0.000553801
76	115	0.000511354
77	114	0.000511354
55	94	0.000498817
54	95	0.000498817
47	48	0.000495065
46	49	0.000495065
133	147	0.000492144
85	104	0.000477308
84	105	0.000477308
55	79	-0.000465466
8	100	0.000457318
1	147	0.000446201
60	146	0.000437046
40	46	0.000429954
52	54	0.000429048
39	85	0.000393939
65	146	0.000382768
64	147	0.000382768
6	136	0.000376111
47	139	0.000367857
6	22	0.000365248
76	119	0.000363597
77	118	0.000363597
58	106	0.000352916
62	103	0.00033441
63	102	0.00033441
59	145	0.000327941
22	133	0.000321315
23	132	0.000321315
18	126	0.000318895
0	61	0.000313268
1	60	0.000313268
45	111	0.000307992
104	148	0.000299493
47	143	0.000298362
96	123	0.000297779
97	122	0.000297779
87	129	0.00029531
24	133	0.000293815
25	132	0.000293815
58	62	0.000285771
137	146	0.00028047
136	147	0.00028047
3	87	0.000273883
105	119	0.000265504
61	133	0.000257031
76	114	0.000255677
54	94	0.000249408
46	48	0.000247533
132	147	0.000246072
133	146	0.000246072
84	104	0.000238654
54	79	-0.000232733
55	78	-0.000232733
1	146	0.000223101
0	147	0.000223101
1	23	0.000213706
65	139	0.000212153
51	89	0.00020399
91	119	0.000203513
3	121	0.000201066
38	85	0.00019697
39	84	0.00019697
133	139	0.000193783
64	146	0.000191384
83	97	0.000186472
125	147	0.00018393
47	138	0.000183929
46	139	0.000183929
76	118	0.000181799
43	77	-0.000181128
62	102	0.000167205
67	115	-0.00016504
59	144	0.000163971
58	145	0.000163971
9	87	0.00016326
22	132	0.000160657
0	60	0.000156634
44	111	0.000153996
45	110	0.000153996
45	55	0.00015073
46	143	0.000149181
47	142	0.000149181
96	122	0.000148889
87	128	0.000147655
86	129	0.000147655
24	132	0.000146908
136	146	0.000140235
3	86	0.000136942
2	87	0.000136942
104	119	0.000132752
105	118	0.000132752
3	65	0.000130412
60	133	0.000128516
61	132	0.000128516
3	29	0.000124435
132	146	0.000123036
45	53	0.000121234
25	125	0.000120501
51	107	0.000120036
54	78	-0.000116366
3	41	0.000115845
13	57	0.000114237
105	109	0.00011397
0	146	0.00011155
1	22	0.000106853
0	23	0.000106853
65	138	0.000106077
64	139	0.000106077
11	93	-0.000106063
73	81	0.000102367
51	88	0.000101995
50	89	0.000101995
90	119	0.000101757
91	118	0.000101757
3	120	0.000100533
2	121	0.000100533
23	65	0.000100125
38	84	9.84848e-05
39	105	9.80388e-05
132	139	9.68914e-05
133	138	9.68914e-05
83	96	9.32358e-05
82	97	9.32358e-05
125	146	9.19648e-05
124	147	9.19648e-05
46	138	9.19643e-05
69	145	9.08677e-05
42	77	-9.0564e-05
43	76	-9.0564e-05
66	115	-8.252e-05
67	114	-8.252e-05
58	144	8.19853e-05
9	86	8.16301e-05
8	87	8.16301e-05
91	145	8.14701e-05
67	105	-7.8342e-05
44	110	7.69979e-05
43	71	-7.6405e-05
45	54	7.53648e-05
44	55	7.53648e-05
46	142	7.45906e-05
86	128	7.38276e-05
71	107	7.13498e-05
2	86	6.84709e-05
49	139	6.80749e-05
137	139	6.72031e-05
104	118	6.63761e-05
3	64	6.52059e-05
2	65	6.52059e-05
23	61	6.5107e-05
60	132	6.42578e-05
3	139	6.36592e-05
15	113	6.26609e-05
3	28	6.22175e-05
2	29	6.22175e-05
7	65	6.18925e-05
45	52	6.06168e-05
44	53	6.06168e-05
25	124	6.02506e-05
24	125	6.02506e-05
50	107	6.00178e-05
51	106	6.00178e-05
51	59	5.97093e-05
2	41	5.79223e-05
3	40	5.79223e-05
1	139	5.73428e-05
12	57	5.71183e-05
13	56	5.71183e-05
104	109	5.69848e-05
105	108	5.69848e-05
47	87	5.61986e-05
33	81	5.57906e-05
0	22	5.34265e-05
64	138	5.30383e-05
10	93	-5.30314e-05
11	92	-5.30314e-05
72	81	5.11834e-05
73	80	5.11834e-05
50	88	5.09975e-05
90	118	5.08783e-05
2	120	5.02664e-05
22	65	5.00623e-05
23	64	5.00623e-05
38	105	4.90194e-05
39	104	4.90194e-05
132	138	4.84457e-05
47	121	4.80417e-05
89	145	4.71416e-05
82	96	4.66179e-05
124	146	4.59824e-05
68	145	4.54338e-05
69	144	4.54338e-05
42	76	-4.5282e-05
87	101	4.46282e-05
29	47	4.36384e-05
85	91	4.18913e-05
66	114	-4.126e-05
8	86	4.0815e-05
90	145	4.07351e-05
91	144	4.07351e-05
3	143	4.01421e-05
1	31	3.91759e-05
66	105	-3.9171e-05
67	104	-3.9171e-05
49	109	3.91134e-05
39	87	3.88602e-05
11	43	3.86426e-05
42	71	-3.82025e-05
43	70	-3.82025e-05
31	139	3.81218e-05
44	54	3.76824e-05
