sample	energy	num_occurrences	chain_break_fraction
000000101101000000110000000000111010001100000000000000101010000001000000000000001000000000000000000101000100000011000000110000000000001000010000100100	117.23831999999999	1	0.5533333333333333
000000001100000000110000010000110010001100000000000000110010000001000000010100001100000000000000000101000100000011000000110000000000001000010000100100	138.67748	1	0.5533333333333333
000000101101000000110000010000111010000100000000000000100010000001000000010000001000000000000000000101000100000011000000110000001000001000010000000100	148.2332	1	0.5666666666666667
000000101100000000110000010000111010000100000000000010100010000001000001010000001100000000000000000101000100000011000000110000001000001000010000100100	149.66934999999995	1	0.5266666666666666
100000001110000000110000010000111110000100000000000000100010000000000000010100001000000000000000000101000100000011000000110000000000001000010000000100	150.23842000000002	1	0.5666666666666667
000000101100000100110000010000111010001100000000000000100010000000000001010100001000000000000000000101000100000011000000110000000000001000010000000000	150.28987	1	0.5466666666666666
000000101100000000110100010000111110001100000000000000100010000000000000000100001000000000000000000101000000000011000000110000000000001000010000100110	151.27987000000002	1	0.5733333333333334
100000101110000100110000010010110110000100000000000000100010000000000000010000001000000000000000000101000100000011000000110000000000001000010000000100	165.23417000000006	1	0.5666666666666667
000000001100000000110000010000111010000100000000000010100010000001000001010100001000000000000000000101000100000011000000110000000000001000010000000100	166.24106	1	0.54
100000101100000000110000010000111010001100000000000000101010000001000000010000001000000100000000000101000100000011000000110000000000001000000000100100	166.26265	1	0.5666666666666667
000000101100000000110000010000111010101100000000000000100010000001000000010100001000000000100000000101000000000011000000110000000000001000010000100100	166.28345000000002	1	0.5533333333333333
100000101101000000110100010000111110000100000000000000101000000000000000010000001000000000000000000101000000000011000000110000000000001000010000000110	167.22930000000002	1	0.5333333333333333
000000101100000000110000010000111110000100000000000010101010000001000000010000001000000000000000000101000100000011000000110000000000001000010000000100	167.23321000000004	1	0.5666666666666667
000000101100000100110000010000111010001100000000000000100010000000000001010000001000000000000000000101000100000011000000110000000000001000010000100100	167.24141000000003	1	0.5666666666666667
100000101100000000110000010000111010001100000000000000100010000001000001010100001000000000000000000101000000000011000000110000000000001000010000000100	167.28567999999999	1	0.5533333333333333
000000101100000000110000010000111010001100000000000000100010000001000001010100001000000000000000000101000000000011000000110000000000001000010000100100	167.28568	1	0.5733333333333334
000000101101000000110100010000111010000100000000000000101010000001000000000100001000000000100000100101000000000011000000110000000000001000010000000100	183.27529	1	0.54
100000101100000000110000010000111010000100000000000000100010000001000000010100001000000000000000100101000100000011000000110000000000001000010000100100	183.28248000000002	1	0.5866666666666667
000000101101000000110000010000111010001100000000000000100010000001000000010000001010000000000000000101000100000011000000110000000000001000010000100100	185.23923000000002	1	0.5466666666666666
000000101101000000110000010000111010001100000000000000101000000000000000010100001000000000000000000101000110000011000000110000000000001000010000100100	185.28749	1	0.5666666666666667
