sample	energy	num_occurrences	chain_break_fraction
100001001001100100111110111000110100101110000101000101100	72.00004	9	0.2807017543859649
100001001001100100111100111000110100101110000101001101100	74.00004	2	0.3333333333333333
100001001001100100111110111000110100111110000101000100100	74.00004	1	0.3157894736842105
110001001001100100111110111000110100101110000101000101100	74.00004	2	0.2982456140350877
100001101001100101111110111000110100101110000101000100100	75.00004	1	0.3157894736842105
100001101001100100111110111000110100101110000101000101100	75.00004	3	0.2807017543859649
100001001001100100111110111000110100111110000101000110100	76.00004	1	0.3157894736842105
101001001001100101111110111000110100101110000001000110100	78.00004	1	0.2631578947368421
100001101001100100111100111000110100101110000101001101100	79.00004	1	0.3508771929824561
110001001001100100111100111000110100101110000101001101100	80.00004	1	0.3508771929824561
101001001001100101111100111000110100101110000101000110100	80.00004	1	0.2982456140350877
100001001001100100111110111000110100101110000101001101100	80.00004	33	0.2982456140350877
101001001001100101111110111000110100101110000101000110100	82.00004	2	0.2982456140350877
101001001001100100111100111000110100111110000101000110100	82.00004	1	0.2982456140350877
101000001001100101111110111000110100101110000101001110100	82.00004	1	0.3157894736842105
101001001001100101111110111000110100101110100101000110100	83.00004	1	0.2982456140350877
100000001001100101111110111000110100111110100101001100100	83.00004	1	0.2982456140350877
100001001001100100111110111000110100101110100101001101100	83.00004	2	0.2807017543859649
000001101001100100111110111000110100101110000101001101100	84.00004	1	0.2982456140350877
100001001011100100111110111000110100101110000101001101100	84.00004	3	0.3333333333333333
