35	43	2.19204
0	1	2
34	35	2
32	33	2
30	31	2
28	29	2
26	27	2
24	25	2
36	37	2
78	79	2
20	21	2
18	19	2
16	17	2
14	15	2
12	13	2
10	11	2
8	9	2
22	23	2
38	39	2
40	41	2
42	43	2
76	77	2
74	75	2
72	73	2
70	71	2
68	69	2
66	67	2
64	65	2
62	63	2
60	61	2
58	59	2
56	57	2
54	55	2
52	53	2
50	51	2
48	49	2
46	47	2
44	45	2
6	7	2
4	5	2
80	81	2
2	3	2
34	43	1.09602
35	42	1.09602
34	42	0.548009
5	49	0.0409438
35	49	0.0285307
43	49	0.026522
5	48	0.0204719
4	49	0.0204719
34	49	0.0142654
35	48	0.0142654
42	49	0.013261
43	48	0.013261
4	48	0.0102359
5	35	0.00984033
5	43	0.00727712
34	48	0.00713269
53	61	0.0067197
42	48	0.00663049
19	29	0.00599436
4	35	0.00492016
5	34	0.00492016
41	81	0.00404346
5	42	0.00363856
4	43	0.00363856
53	60	0.00335985
52	61	0.00335985
71	73	0.00334787
5	19	0.00312349
18	29	0.00299718
19	28	0.00299718
4	34	0.00246008
41	80	0.00202173
40	81	0.00202173
4	42	0.00181928
52	60	0.00167993
71	72	0.00167393
70	73	0.00167393
5	18	0.00156174
4	19	0.00156174
18	28	0.00149859
29	61	0.00146673
40	80	0.00101087
70	72	0.000836967
31	61	0.000814376
4	18	0.000780872
28	61	0.000733363
29	60	0.000733363
19	33	0.000666508
7	21	0.000514439
31	60	0.000407188
30	61	0.000407188
55	71	0.000401953
1	21	0.000372989
28	60	0.000366681
19	32	0.000333254
18	33	0.000333254
39	71	0.0003314
5	33	0.000325488
6	21	0.00025722
7	20	0.00025722
1	69	0.000245893
39	73	0.000243846
1	7	0.000236789
21	51	0.000214043
30	60	0.000203594
55	70	0.000200977
54	71	0.000200977
19	49	0.000190113
1	20	0.000186494
0	21	0.000186494
55	67	0.00017508
18	32	0.000166627
38	71	0.0001657
39	70	0.0001657
4	33	0.000162744
5	32	0.000162744
3	73	0.00015875
9	23	0.000152915
13	57	0.000141608
6	20	0.00012861
1	68	0.000122947
0	69	0.000122947
39	72	0.000121923
38	73	0.000121923
1	6	0.000118395
0	7	0.000118395
20	51	0.000107022
21	50	0.000107022
31	53	0.000100702
54	70	0.000100488
19	48	9.50563e-05
18	49	9.50563e-05
0	20	9.32472e-05
9	13	9.18228e-05
54	67	8.75398e-05
55	66	8.75398e-05
38	70	8.285e-05
19	35	8.24905e-05
4	32	8.1372e-05
2	73	7.93748e-05
3	72	7.93748e-05
8	23	7.64574e-05
9	22	7.64574e-05
3	71	7.27684e-05
12	57	7.08039e-05
13	56	7.08039e-05
9	71	6.3626e-05
57	77	6.19878e-05
0	68	6.14733e-05
38	72	6.09615e-05
39	55	6.05769e-05
21	71	5.9659e-05
0	6	5.91973e-05
20	50	5.35109e-05
69	77	5.07202e-05
31	52	5.03511e-05
30	53	5.03511e-05
18	48	4.75281e-05
33	53	4.67658e-05
55	73	4.62026e-05
9	12	4.59114e-05
8	13	4.59114e-05
54	66	4.37699e-05
19	34	4.12452e-05
18	35	4.12452e-05
2	72	3.96874e-05
8	22	3.82287e-05
2	71	3.63842e-05
3	70	3.63842e-05
12	56	3.5402e-05
19	61	3.45379e-05
3	55	3.20537e-05
8	71	3.1813e-05
9	70	3.1813e-05
56	77	3.09939e-05
57	76	3.09939e-05
19	43	3.07041e-05
38	55	3.02884e-05
39	54	3.02884e-05
20	71	2.98295e-05
21	70	2.98295e-05
71	77	2.8662e-05
21	55	2.85802e-05
57	67	2.83547e-05
3	39	2.64979e-05
63	79	2.63855e-05
69	76	2.53601e-05
68	77	2.53601e-05
30	52	2.51756e-05
1	77	2.4346e-05
33	49	2.40824e-05
33	52	2.33829e-05
32	53	2.33829e-05
55	72	2.31013e-05
54	73	2.31013e-05
8	12	2.29557e-05
55	77	2.25144e-05
13	67	2.23364e-05
18	34	2.06226e-05
2	70	1.81921e-05
19	60	1.72689e-05
18	61	1.72689e-05
2	55	1.60269e-05
3	54	1.60269e-05
8	70	1.59065e-05
56	76	1.5497e-05
19	42	1.5352e-05
18	43	1.5352e-05
38	54	1.51442e-05
20	70	1.49148e-05
71	76	1.4331e-05
