sample	energy	num_occurrences	chain_break_fraction
000000100011000000000000000000000010101100100011001000101100000010000100001000000010000001000000010000010010000000110000110000101010000000000000000000	3.1901300000000012	1	0.5
000000100011001000000010000000001010001100100011001000101100000010000100000000000000000001000000010000010010000000110000110000000010000000010000000000	4.185030000000001	1	0.52
000000100011000000001000000000000000001100100011000000101100000010000000001000000010000001000000010000010010000100110000110000000001000000010000000000	5.185030000000001	1	0.54
000000100001000010001010000000000010001100100011001000101100000010000100000000000010000001000000010000010010000100110000110000100000000000000000000000	6.171659999999992	1	0.5333333333333333
000001100011000000001000000000001000101100100011001000001100000010000000000000000000000001000000010000110010000000110000110000100010000000000000000000	6.185030000000001	1	0.54
000000100011000010000010000000000010001100100011001000001100000010000100000000000000000001000000010000010010000100110000110000101000000000010000000000	6.185030000000001	1	0.5133333333333333
000001100011000000000000000000001010001100100011001000101100000010000100000000000010000001000000010000010000000000110000110000101001000000000000000000	6.195220000000001	1	0.56
000001100011000000000000000000001000101100100011001001101100000010000010001010000010000001000000010000000010000000111000110000000000000000010000000000	7.186899999999994	1	0.49333333333333335
000001100011000000100000100000001010001100000011001000101100000010000000000000000010000001000000010000010010000000110000110000101010000000010000000000	7.190130000000002	1	0.5333333333333333
000001000011000000001010000000000000001100100011001000101100000010000110000010000010000001000000010000100010000000110000110000000000000000010000000001	8.185030000000005	1	0.5333333333333333
000001100011000010000000000000001010101100100011001000101100000010000010000000000000000001000000010000000010000000110000100000000001000010010000000000	9.064989999999998	1	0.5266666666666666
000001000011000000000000000000001010001100000011001000001100000010000100001000000000000001000000010000010010000000110000110000100011000000010000000000	9.185030000000001	1	0.5533333333333333
000001100011000000000000000000000010001100100011001000101100000010000010001010000010000001000000000000010010000000110000110000100011000000010000000000	9.185040000000004	1	0.5466666666666666
000000100011000010000000000000001000001100000011001001101100000010000110000000000010000001000000010000010010000000110000110000000000000000010000000001	9.186900000000001	1	0.5466666666666666
000000000011000010000000000000001010001100000011001000001100000010000110000000000010000011000000010000010010000000110000110000000001000000010000000001	11.185030000000001	1	0.54
000001100011000010000010000000001010001100100011000001101100000010000000000000000000000101000000010000000010000000110000110000101010000000010000000000	11.19199	1	0.52
000001000011000010101000000000000010101100100011001000001100000010000110000000000000000001000000010000000010000000110000110000101001000000010000000000	11.19522	1	0.5
000001100011000010000010000000000000001100100011001000101100000010000100000000000000000001000000010000010010000100110000110000101000000000010000000000	12.185029999999998	1	0.5266666666666666
000001000011000000000000000000001000001100100011001000001100000010000110000010000010000001000000010000010010000000110000110000100001001000010000000000	12.185030000000001	1	0.5066666666666667
000001100011000010000000000000001010101100000011101000101100000010000000001000000010000111000000000000000010000000110000110000100001000000010000000000	12.185030000000001	1	0.52
