sample	energy	num_occurrences	chain_break_fraction
000011001100001100000000001100	-12.0	1	0.0
000010000100001100000011000100	-11.0	1	0.0
000011001100001000000010001100	-11.0	1	0.0
000011001100000100000010001000	-10.0	1	0.0
000011001000001100000011000000	-10.0	1	0.0
000001001100000100000001001000	-10.0	1	0.0
000001000100000100000001000100	-10.0	1	0.0
000000001000001100000011000100	-9.0	1	0.0
000011001000001100000000000100	-9.0	1	0.0
000000001100000100000010001100	-9.0	1	0.0
000001000100000100000010000100	-9.0	1	0.0
000010000100001100000001001000	-9.0	1	0.0
000011000000001100000001001000	-9.0	1	0.0
000011000100001100000000000000	-8.0	1	0.0
000010000100000100000000001100	-8.0	1	0.0
000010000000001100000010001100	-8.0	1	0.0
000001000100001000000010000100	-8.0	1	0.0
000001000100000100000010001000	-8.0	1	0.0
000001000100000100000001000000	-8.0	1	0.0
000010001000000100000011001000	-8.0	1	0.0
