0	1	2
44	45	2
46	47	2
48	49	2
50	51	2
52	53	2
54	55	2
42	43	2
56	57	2
60	61	2
62	63	2
64	65	2
66	67	2
68	69	2
70	71	2
58	59	2
40	41	2
38	39	2
36	37	2
6	7	2
8	9	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
72	73	2
74	75	2
76	77	2
78	79	2
118	119	2
120	121	2
122	123	2
124	125	2
126	127	2
128	129	2
130	131	2
132	133	2
134	135	2
136	137	2
138	139	2
140	141	2
142	143	2
144	145	2
146	147	2
116	117	2
4	5	2
114	115	2
110	111	2
80	81	2
82	83	2
84	85	2
86	87	2
88	89	2
90	91	2
92	93	2
94	95	2
96	97	2
98	99	2
100	101	2
102	103	2
104	105	2
106	107	2
108	109	2
112	113	2
2	3	2
148	149	2
47	131	1.18313
99	121	0.716229
37	69	0.693102
46	131	0.591563
47	130	0.591563
29	77	0.552992
43	135	0.52051
99	137	0.511113
73	107	0.413123
98	121	0.358115
99	120	0.358115
37	68	0.346551
36	69	0.346551
59	143	0.31283
77	135	0.307934
46	130	0.295781
29	76	0.276496
28	77	0.276496
43	134	0.260255
42	135	0.260255
98	137	0.255556
99	136	0.255556
15	85	0.249709
53	61	0.246218
67	101	0.244694
13	77	0.241822
13	35	0.232742
13	55	0.218717
99	105	0.208517
72	107	0.206561
73	106	0.206561
37	57	0.200368
29	135	0.195505
83	93	0.188134
13	29	0.187428
98	120	0.179057
36	68	0.173275
41	93	0.163656
58	143	0.156415
59	142	0.156415
76	135	0.153967
77	134	0.153967
105	121	0.153505
28	76	0.138248
11	127	0.136571
11	93	0.134841
42	134	0.130128
98	136	0.127778
15	84	0.124854
14	85	0.124854
53	60	0.123109
52	61	0.123109
29	43	0.122483
66	101	0.122347
67	100	0.122347
13	76	0.120911
12	77	0.120911
121	137	0.118804
13	34	0.116371
12	35	0.116371
51	75	0.11177
12	55	0.109359
13	54	0.109359
43	77	0.108392
98	105	0.104259
99	104	0.104259
72	106	0.103281
36	57	0.100184
37	56	0.100184
29	134	0.0977526
28	135	0.0977526
83	92	0.0940672
82	93	0.0940672
13	28	0.0937138
12	29	0.0937138
65	115	0.09072
93	127	0.0902878
23	45	0.0842373
41	92	0.0818278
40	93	0.0818278
57	69	0.0810797
58	142	0.0782074
23	63	0.0778268
76	134	0.0769834
105	120	0.0767524
104	121	0.0767524
127	141	0.0756204
13	135	0.0752502
57	111	0.0744751
5	127	0.0743408
75	91	-0.0727969
11	126	0.0682857
10	127	0.0682857
11	92	0.0674205
10	93	0.0674205
33	127	0.0664042
85	127	0.0650525
41	127	0.0648794
107	115	0.0631314
19	131	-0.0626251
1	99	0.0625956
14	84	0.0624272
19	27	0.0622282
52	60	0.0615544
29	42	0.0612417
28	43	0.0612417
66	100	0.0611735
12	76	0.0604555
121	136	0.059402
120	137	0.059402
12	34	0.0581854
19	85	0.0578029
11	41	0.0575605
91	133	0.0571514
50	75	0.0558849
51	74	0.0558849
12	54	0.0546793
42	77	0.0541962
43	76	0.0541962
73	115	0.0540674
98	104	0.0521293
36	56	0.050092
28	134	0.0488763
55	77	0.0479363
15	83	0.0472727
82	92	0.0470336
12	28	0.0468569
83	85	0.0461662
35	135	0.0459838
105	139	0.0455366
64	115	0.04536
65	114	0.04536
129	133	0.0452286
92	127	0.0451439
93	126	0.0451439
11	83	0.0447314
13	43	0.0421371
23	44	0.0421186
22	45	0.0421186
40	92	0.0409139
56	69	0.0405399
57	68	0.0405399
23	62	0.0389134
22	63	0.0389134
104	120	0.0383762
127	140	0.0378102
126	141	0.0378102
35	55	0.0376637
12	135	0.0376251
13	134	0.0376251
57	110	0.0372376
56	111	0.0372376
5	126	0.0371704
4	127	0.0371704
74	91	-0.0363984
75	90	-0.0363984
33	141	0.0360749
67	91	0.0357687
1	121	0.0350138
1	137	0.0349231
10	126	0.0341429
10	92	0.0337102
32	127	0.0332021
33	126	0.0332021
84	127	0.0325262
85	126	0.0325262
41	126	0.0324397
40	127	0.0324397
15	31	0.0319955
5	101	0.0319654
107	114	0.0315657
106	115	0.0315657
19	91	0.0314765
18	131	-0.0313125
19	130	-0.0313125
1	98	0.0312978
0	99	0.0312978
15	127	0.0311745
19	26	0.0311141
18	27	0.0311141
28	42	0.0306209
63	127	0.0304264
91	129	0.0301672
120	136	0.029701
11	63	0.0292998
1	105	0.0289041
18	85	0.0289014
19	84	0.0289014
11	40	0.0287803
10	41	0.0287803
31	81	0.0287669
55	135	0.0286647
91	132	0.0285757
90	133	0.0285757
25	145	0.0285079
50	74	0.0279424
99	125	0.0276842
42	76	0.0270981
72	115	0.0270337
73	114	0.0270337
91	101	0.0267405
101	125	0.0252403
63	85	0.0242469
55	76	0.0239681
54	77	0.0239681
11	15	0.0237082
15	82	0.0236364
14	83	0.0236364
65	133	0.0236026
82	85	0.0230831
83	84	0.0230831
34	135	0.0229919
35	134	0.0229919
104	139	0.0227683
105	138	0.0227683
65	129	0.022707
64	114	0.02268
128	133	0.0226143
129	132	0.0226143
92	126	0.022572
35	43	0.02257
10	83	0.0223657
11	82	0.0223657
47	91	-0.0221052
13	42	0.0210686
12	43	0.0210686
22	44	0.0210593
79	143	0.0208121
107	129	0.0203558
25	121	0.0202719
56	68	0.0202699
13	127	0.0199816
25	141	0.0199543
47	133	-0.0196296
15	81	0.0194821
33	63	0.0194645
22	62	0.0194567
65	91	0.0192732
15	19	0.0189644
126	140	0.0189051
34	55	0.0188318
35	54	0.0188318
12	134	0.0188125
56	110	0.0186188
4	126	0.0185852
105	125	0.0183373
91	131	-0.0182645
74	90	-0.0181992
32	141	0.0180374
33	140	0.0180374
45	63	0.0180116
67	90	0.0178843
66	91	0.0178843
13	33	0.0177853
75	105	-0.0176433
83	127	0.0175994
1	120	0.0175069
0	121	0.0175069
125	131	-0.0174912
0	137	0.0174616
1	136	0.0174616
77	129	0.0171612
19	47	-0.0170008
32	126	0.016601
84	126	0.0162631
40	126	0.0162198
33	45	0.0160239
15	30	0.0159978
14	31	0.0159978
5	100	0.0159827
4	101	0.0159827
33	77	0.0158222
106	114	0.0157828
19	90	0.0157382
18	91	0.0157382
18	130	-0.0156563
0	98	0.0156489
15	126	0.0155873
14	127	0.0155873
18	26	0.015557
41	55	0.0155383
62	127	0.0152132
63	126	0.0152132
1	125	0.0151498
90	129	0.0150836
91	128	0.0150836
25	127	0.0149874
10	63	0.0146499
11	62	0.0146499
0	105	0.014452
1	104	0.014452
18	84	0.0144507
10	40	0.0143901
31	80	0.0143835
30	81	0.0143835
55	134	0.0143324
54	135	0.0143324
90	132	0.0142879
25	144	0.0142539
24	145	0.0142539
98	125	0.0138421
99	124	0.0138421
77	127	0.013811
49	143	0.0135178
72	114	0.0135169
29	55	0.0134744
90	101	0.0133703
91	100	0.0133703
5	143	0.0133409
13	141	0.0131275
45	91	0.0129927
85	143	0.0129077
131	149	-0.0127808
100	125	0.0126201
101	124	0.0126201
105	137	0.0125474
25	81	0.0124105
62	85	0.0121234
63	84	0.0121234
31	83	0.012097
49	125	0.0120695
54	76	0.0119841
25	105	0.0119716
29	129	0.0118796
11	14	0.0118541
10	15	0.0118541
14	82	0.0118182
64	133	0.0118013
65	132	0.0118013
79	81	0.0116782
35	77	0.0115631
82	84	0.0115415
34	134	0.0114959
19	49	0.0114594
104	138	0.0113842
65	128	0.0113535
64	129	0.0113535
128	132	0.0113072
34	43	0.011285
35	42	0.011285
10	82	0.0111828
5	141	0.0111654
91	123	0.0111469
47	90	-0.0110526
46	91	-0.0110526
63	77	0.01099
41	83	0.0109548
33	101	0.0106892
31	85	0.0106422
12	42	0.0105343
15	63	0.0104925
78	143	0.010406
79	142	0.010406
29	35	0.0102426
106	129	0.0101779
107	128	0.0101779
24	121	0.010136
25	120	0.010136
63	141	0.0100253
13	126	0.00999078
12	127	0.00999078
25	140	0.00997716
24	141	0.00997716
37	111	0.0098574
33	91	0.00985422
47	132	-0.00981482
46	133	-0.00981482
14	81	0.00974103
15	80	0.00974103
33	62	0.00973225
32	63	0.00973225
5	67	0.00972313
11	33	0.0096544
65	90	0.00963659
64	91	0.00963659
11	85	0.00957379
81	85	0.00957324
15	18	0.0094822
14	19	0.0094822
34	54	0.00941592
49	99	0.00931857
45	101	0.00931316
25	33	0.00929634
105	124	0.00916864
104	125	0.00916864
91	130	-0.00913226
90	131	-0.00913226
32	140	0.00901871
44	63	0.00900578
45	62	0.00900578
65	107	0.00898035
66	90	0.00894216
3	51	0.0089186
65	73	0.00889277
13	32	0.00889265
12	33	0.00889265
39	63	0.00886044
74	105	-0.00882166
75	104	-0.00882166
83	126	0.00879971
82	127	0.00879971
0	120	0.00875346
124	131	-0.00874562
125	130	-0.00874562
0	136	0.00873078
45	85	0.00868464
59	85	0.00868013
127	143	0.00867784
77	128	0.00858058
76	129	0.00858058
25	63	0.00851135
18	47	-0.00850039
19	46	-0.00850039
25	85	0.00847183
55	93	0.00842216
5	79	0.00839849
23	81	0.0083947
71	125	0.00836754
23	25	0.00821563
5	41	0.00801469
33	44	0.00801196
32	45	0.00801196
14	30	0.00799888
4	100	0.00799134
33	76	0.00791111
32	77	0.00791111
18	90	0.00786912
25	99	0.00785513
121	125	0.00782045
14	126	0.00779363
41	54	0.00776916
40	55	0.00776916
23	141	0.00764743
25	117	0.00764308
91	125	0.00763877
62	126	0.00760659
125	137	0.00758449
0	125	0.0075749
1	124	0.0075749
47	149	-0.0075533
90	128	0.00754181
