0	1	2
6	7	2
8	9	2
10	11	2
34	35	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
4	5	2
2	3	2
36	37	2
31	35	0.368679
30	35	0.184339
31	34	0.184339
30	34	0.0921697
11	19	0.0221904
17	37	0.0127048
11	18	0.0110952
10	19	0.0110952
1	13	0.00869781
16	37	0.00635242
17	36	0.00635242
10	18	0.00554759
1	12	0.00434891
0	13	0.00434891
16	36	0.00317621
0	12	0.00217445
15	25	0.00215788
1	27	0.00195426
15	24	0.00107894
14	25	0.00107894
15	37	0.00107574
1	26	0.000977129
0	27	0.000977129
13	33	0.000714266
1	11	0.000624784
14	24	0.00053947
14	37	0.000537872
15	36	0.000537872
0	26	0.000488564
12	33	0.000357133
13	32	0.000357133
0	11	0.000312392
1	10	0.000312392
14	36	0.000268936
12	32	0.000178566
0	10	0.000156196
11	27	8.12615e-05
17	23	7.89147e-05
3	21	5.36369e-05
13	27	4.29731e-05
11	26	4.06307e-05
10	27	4.06307e-05
16	23	3.94573e-05
17	22	3.94573e-05
23	25	3.06388e-05
15	17	2.985e-05
3	20	2.68185e-05
2	21	2.68185e-05
29	33	2.3665e-05
12	27	2.14866e-05
13	26	2.14866e-05
10	26	2.03154e-05
16	22	1.97287e-05
11	13	1.88914e-05
22	25	1.53194e-05
23	24	1.53194e-05
15	16	1.4925e-05
14	17	1.4925e-05
3	15	1.42955e-05
2	20	1.34092e-05
28	33	1.18325e-05
29	32	1.18325e-05
7	35	1.15121e-05
12	26	1.07433e-05
1	33	1.02505e-05
25	37	9.56421e-06
11	12	9.44571e-06
10	13	9.44571e-06
9	27	8.75827e-06
22	24	7.65971e-06
14	16	7.4625e-06
3	14	7.14777e-06
2	15	7.14777e-06
28	32	5.91625e-06
7	34	5.75606e-06
6	35	5.75606e-06
11	29	5.36462e-06
0	33	5.12527e-06
1	32	5.12527e-06
24	37	4.7821e-06
25	36	4.7821e-06
10	12	4.72285e-06
9	26	4.37913e-06
8	27	4.37913e-06
17	25	3.65803e-06
2	14	3.57389e-06
27	33	3.39044e-06
11	17	-3.31634e-06
6	34	2.87803e-06
11	28	2.68231e-06
10	29	2.68231e-06
17	19	-2.57112e-06
0	32	2.56264e-06
24	36	2.39105e-06
8	26	2.18957e-06
3	25	2.08322e-06
17	24	1.82902e-06
16	25	1.82902e-06
27	32	1.69522e-06
26	33	1.69522e-06
10	17	-1.65817e-06
11	16	-1.65817e-06
13	29	1.51667e-06
10	28	1.34115e-06
17	18	-1.28556e-06
16	19	-1.28556e-06
9	29	1.06894e-06
3	24	1.04161e-06
2	25	1.04161e-06
16	24	9.14508e-07
26	32	8.4761e-07
10	16	-8.29086e-07
13	28	7.58334e-07
12	29	7.58334e-07
11	33	7.48615e-07
16	18	-6.42781e-07
9	28	5.34468e-07
8	29	5.34468e-07
2	24	5.20804e-07
23	37	5.14519e-07
19	29	5.04702e-07
7	31	4.56742e-07
27	29	4.4241e-07
3	23	3.81284e-07
12	28	3.79167e-07
10	33	3.74307e-07
11	32	3.74307e-07
8	28	2.67234e-07
23	36	2.57259e-07
22	37	2.57259e-07
19	28	2.52351e-07
18	29	2.52351e-07
1	19	2.29856e-07
6	31	2.28371e-07
7	30	2.28371e-07
26	29	2.21205e-07
27	28	2.21205e-07
9	11	2.06023e-07
2	23	1.90642e-07
3	22	1.90642e-07
10	32	1.87154e-07
9	19	1.78238e-07
15	23	1.59612e-07
22	36	1.2863e-07
18	28	1.26175e-07
1	18	1.14928e-07
0	19	1.14928e-07
6	30	1.14186e-07
26	28	1.10602e-07
8	11	1.03012e-07
9	10	1.03012e-07
11	21	-1.02127e-07
2	22	9.5321e-08
9	18	8.9119e-08
8	19	8.9119e-08
19	27	8.83477e-08
14	23	7.98059e-08
15	22	7.98059e-08
0	18	5.7464e-08
7	15	5.64581e-08
19	33	5.30728e-08
8	10	5.15059e-08
10	21	-5.10636e-08
11	20	-5.10636e-08
8	18	4.45595e-08
13	19	4.43797e-08
19	26	4.41738e-08
18	27	4.41738e-08
14	22	3.99029e-08
3	17	3.25181e-08
19	37	-3.19833e-08
7	14	2.8229e-08
6	15	2.8229e-08
19	32	2.65364e-08
18	33	2.65364e-08
5	19	2.57243e-08
10	20	-2.55318e-08
12	19	2.21899e-08
13	18	2.21899e-08
18	26	2.20869e-08
11	23	-1.63276e-08
5	29	1.62786e-08
3	16	1.62591e-08
2	17	1.62591e-08
19	36	-1.59916e-08
18	37	-1.59916e-08
6	14	1.41145e-08
18	32	1.32682e-08
5	18	1.28621e-08
4	19	1.28621e-08
3	37	1.25442e-08
15	21	1.22047e-08
12	18	1.10949e-08
