0	1	2
6	7	2
8	9	2
10	11	2
12	13	2
34	35	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
4	5	2
2	3	2
36	37	2
9	31	0.0911275
31	33	0.0618772
19	33	0.0484698
9	30	0.0455638
8	31	0.0455638
21	27	0.042557
31	32	0.0309386
30	33	0.0309386
1	27	0.0298232
9	33	0.0292736
18	33	0.0242349
19	32	0.0242349
8	30	0.0227819
20	27	0.0212785
21	26	0.0212785
30	32	0.0154693
0	27	0.0149116
1	26	0.0149116
1	7	0.0146528
9	32	0.0146368
8	33	0.0146368
15	31	0.0139928
17	31	0.0130312
7	27	0.0127008
18	32	0.0121174
1	21	0.0111992
20	26	0.0106392
0	26	0.0074558
1	6	0.00732638
0	7	0.00732638
8	32	0.0073184
14	31	0.00699638
15	30	0.00699638
17	30	0.00651562
16	31	0.00651562
7	26	0.00635042
6	27	0.00635042
1	20	0.00559961
0	21	0.00559961
15	33	0.00424091
31	35	0.00410706
9	15	0.00372383
0	6	0.00366319
14	30	0.00349819
16	30	0.00325781
6	26	0.00317521
0	20	0.0027998
5	23	0.00235267
15	32	0.00212046
14	33	0.00212046
31	34	0.00205353
30	35	0.00205353
9	14	0.00186191
8	15	0.00186191
33	35	0.00140945
1	5	0.00126099
4	23	0.00117634
5	22	0.00117634
25	35	0.00108441
14	32	0.00106023
30	34	0.00102676
8	14	0.000930957
7	37	0.00088187
33	34	0.000704723
32	35	0.000704723
15	35	0.000635526
1	4	0.000630495
0	5	0.000630495
11	15	0.00061216
17	35	0.000596521
4	22	0.000588169
5	21	0.000566775
25	34	0.000542203
24	35	0.000542203
11	25	0.000492251
7	36	0.000440935
6	37	0.000440935
17	33	0.000376176
32	34	0.000352362
14	35	0.000317763
15	34	0.000317763
0	4	0.000315247
11	14	0.00030608
10	15	0.00030608
17	34	0.00029826
16	35	0.00029826
4	21	0.000283388
5	20	0.000283388
15	17	0.000279868
24	34	0.000271102
10	25	0.000246126
11	24	0.000246126
7	21	0.000233508
6	36	0.000220468
9	19	0.000200143
17	32	0.000188088
16	33	0.000188088
14	34	0.000158881
10	14	0.00015304
16	34	0.00014913
4	20	0.000141694
14	17	0.000139934
15	16	0.000139934
10	24	0.000123063
6	21	0.000116754
7	20	0.000116754
19	31	0.000115619
21	23	0.000113425
11	35	0.000105223
15	19	0.000105206
8	19	0.000100072
9	18	0.000100072
16	32	9.40441e-05
5	7	7.65873e-05
14	16	6.99669e-05
9	17	6.22005e-05
1	23	5.85435e-05
6	20	5.83769e-05
19	30	5.78097e-05
18	31	5.78097e-05
20	23	5.67124e-05
21	22	5.67124e-05
11	34	5.26117e-05
10	35	5.26117e-05
14	19	5.26029e-05
15	18	5.26029e-05
1	37	5.21585e-05
9	35	5.14516e-05
8	18	5.00358e-05
5	27	4.54775e-05
29	37	3.94745e-05
4	7	3.82937e-05
5	6	3.82937e-05
1	13	3.38528e-05
8	17	3.11002e-05
9	16	3.11002e-05
1	22	2.92717e-05
0	23	2.92717e-05
18	30	2.89048e-05
20	22	2.83562e-05
10	34	2.63059e-05
14	18	2.63015e-05
0	37	2.60792e-05
1	36	2.60792e-05
9	34	2.57258e-05
8	35	2.57258e-05
4	27	2.27388e-05
5	26	2.27388e-05
29	36	1.97373e-05
28	37	1.97373e-05
4	6	1.91468e-05
0	13	1.69264e-05
1	12	1.69264e-05
8	16	1.55501e-05
0	22	1.46359e-05
0	36	1.30396e-05
8	34	1.28629e-05
4	26	1.13694e-05
5	37	1.08215e-05
28	36	9.86863e-06
0	12	8.46321e-06
23	27	6.7411e-06
9	11	5.58602e-06
4	37	5.41077e-06
5	36	5.41077e-06
25	33	3.57412e-06
13	27	3.56851e-06
23	26	3.37055e-06
22	27	3.37055e-06
7	23	2.9701e-06
9	10	2.79301e-06
8	11	2.79301e-06
4	36	2.70539e-06
1	29	2.49955e-06
27	37	2.1956e-06
11	31	2.1716e-06
24	33	1.78706e-06
25	32	1.78706e-06
13	26	1.78425e-06
12	27	1.78425e-06
27	29	1.75123e-06
