sample	energy	num_occurrences	chain_break_fraction
00000000000000000000000000000000000000	0.0	5	0.02631578947368421
00000000001000000000000000000000000000	13.9052	1	0.05263157894736842
00000000000000001000000000000000000000	16.8768	5	0.02631578947368421
10000000000000000000000000000000000000	18.6283	3	0.02631578947368421
00000000000000000010000000000000000000	20.1623	3	0.02631578947368421
00000000000000100000000000000000000000	20.2979	2	0.02631578947368421
00000000000000000000000000100000000000	20.707	1	0.05263157894736842
00000000000000000000000000000000000010	21.0169	2	0.02631578947368421
00000000000000000000001000000000000000	23.9715	1	0.02631578947368421
00000000000000000000000010000000000000	24.8662	1	0.05263157894736842
00000000000000000000000000001000000000	25.4431	3	0.02631578947368421
00000000001000001000000000000000000000	26.00589	4	0.02631578947368421
00000000100000000000000000000000000000	26.2242	1	0.07894736842105263
00000000000000001010000000000000000000	26.514899999999997	4	0.02631578947368421
00100000000000000000000000000000000000	28.4331	3	0.02631578947368421
00000000000000000000000000000010000000	32.8558	1	0.05263157894736842
00000000000000000010000000000000000010	35.28869999999999	3	0.02631578947368421
00000000001000000000001000000000000000	36.63337	1	0.02631578947368421
00000000000000001000000000001000000000	42.204495	3	0.02631578947368421
00000000001000100000000000000000000000	44.01504	2	0.02631578947368421
