sample	energy	num_occurrences	chain_break_fraction
10101010101010101010101010101010101010	-9.480047392528496	2	0.0
10101010101010101010101010101010101000	-8.992869401415495	1	0.0
10101010101010101010001010101010101010	-8.9901661143455	1	0.0
10101010101010101000101010101010101010	-8.9833317828064	1	0.0
10101010101000101010101010101010101010	-8.982557160968502	1	0.0
10101010101010101010101010100010101010	-8.982115701796902	1	0.0
10101010101010101010101010101010001010	-8.9816855601623	1	0.0
10101010101010101010101010101010100010	-8.981550082575996	1	0.0
00101010101010101010101010101010101010	-8.9813387905085	1	0.0
10100010101010101010101010101010101010	-8.981115913568502	1	0.0
10101010101010101010100010101010101010	-8.981043072533502	1	0.0
10101010001010101010101010101010101010	-8.980433219508502	1	0.0
10101010101010101010101010101000101010	-8.980160625908402	1	0.0
10101010101010101010101010001010101010	-8.980145328404802	1	0.0
10101000101010101010101010101010101010	-8.980067196993101	1	0.0
10101010101010100010101010101010101010	-8.980050172287502	1	0.0
10101010100010101010101010101010101010	-8.980047508587301	1	0.0
10011010101010101010101010101010101010	-8.980047392528501	1	0.0
10101010100110101010101010101010101010	-8.980047273256002	1	0.0
10101001101010101010101010101010101010	-8.980027588064102	1	0.0
