0	1	2
6	7	2
8	9	2
10	11	2
34	35	2
14	15	2
16	17	2
4	5	2
18	19	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
20	21	2
2	3	2
12	13	2
36	37	2
9	31	0.00207606
9	30	0.00103803
8	31	0.00103803
31	33	0.000957198
19	33	0.00058733
8	30	0.000519014
30	33	0.000478599
31	32	0.000478599
21	27	0.000452774
19	32	0.000293665
18	33	0.000293665
30	32	0.000239299
21	26	0.000226387
20	27	0.000226387
1	27	0.000222356
9	33	0.000214236
18	32	0.000146832
20	26	0.000113193
0	27	0.000111178
1	26	0.000111178
8	33	0.000107118
9	32	0.000107118
0	26	5.55889e-05
1	7	5.36758e-05
8	32	5.3559e-05
15	31	4.89493e-05
17	31	4.24533e-05
7	27	4.03278e-05
1	21	3.13556e-05
1	6	2.68379e-05
0	7	2.68379e-05
14	31	2.44747e-05
15	30	2.44747e-05
16	31	2.12267e-05
17	30	2.12267e-05
7	26	2.01639e-05
6	27	2.01639e-05
0	21	1.56778e-05
1	20	1.56778e-05
0	6	1.3419e-05
14	30	1.22373e-05
16	30	1.06133e-05
6	26	1.00819e-05
0	20	7.83891e-06
15	33	4.49634e-06
31	35	4.21698e-06
9	15	3.46672e-06
15	32	2.24817e-06
14	33	2.24817e-06
31	34	2.10849e-06
30	35	2.10849e-06
8	15	1.73336e-06
9	14	1.73336e-06
5	23	1.38377e-06
14	32	1.12408e-06
30	34	1.05424e-06
8	14	8.6668e-07
5	22	6.91885e-07
4	23	6.91885e-07
33	35	4.96635e-07
1	5	3.97523e-07
4	22	3.45942e-07
25	35	2.93984e-07
33	34	2.48317e-07
32	35	2.48317e-07
1	4	1.98762e-07
0	5	1.98762e-07
7	37	1.94424e-07
25	34	1.46992e-07
24	35	1.46992e-07
32	34	1.24159e-07
15	35	1.00973e-07
0	4	9.93808e-08
7	36	9.72119e-08
6	37	9.72119e-08
11	15	9.3685e-08
17	35	8.89592e-08
5	21	8.03085e-08
24	34	7.34961e-08
11	25	6.05778e-08
15	34	5.04866e-08
14	35	5.04866e-08
6	36	4.8606e-08
10	15	4.68425e-08
11	14	4.68425e-08
17	34	4.44796e-08
16	35	4.44796e-08
4	21	4.01543e-08
5	20	4.01543e-08
17	33	3.53772e-08
10	25	3.02889e-08
11	24	3.02889e-08
14	34	2.52433e-08
10	14	2.34212e-08
16	34	2.22398e-08
4	20	2.00771e-08
15	17	1.95815e-08
17	32	1.76886e-08
16	33	1.76886e-08
10	24	1.51445e-08
7	21	1.36315e-08
9	19	1.00143e-08
