0	1	2
32	33	2
30	31	2
28	29	2
26	27	2
24	25	2
22	23	2
20	21	2
18	19	2
16	17	2
14	15	2
34	35	2
12	13	2
10	11	2
8	9	2
6	7	2
36	37	2
4	5	2
2	3	2
23	37	0.0258229
19	23	0.0158421
23	36	0.0129115
22	37	0.0129115
19	22	0.00792104
18	23	0.00792104
19	37	0.00688607
22	36	0.00645573
18	22	0.00396052
18	37	0.00344304
19	36	0.00344304
13	19	0.002064
9	13	0.00184734
18	36	0.00172152
13	18	0.001032
12	19	0.001032
9	12	0.00092367
8	13	0.00092367
12	18	0.000516001
8	12	0.000461835
13	23	0.000379484
13	22	0.000189742
12	23	0.000189742
17	27	0.000184004
12	22	9.48709e-05
17	26	9.2002e-05
16	27	9.2002e-05
16	26	4.6001e-05
1	5	2.567e-05
1	4	1.2835e-05
0	5	1.2835e-05
15	29	1.03062e-05
15	31	7.02622e-06
0	4	6.4175e-06
1	31	6.39541e-06
14	29	5.1531e-06
15	28	5.1531e-06
14	31	3.51311e-06
15	30	3.51311e-06
27	29	3.33142e-06
1	30	3.19771e-06
0	31	3.19771e-06
14	28	2.57655e-06
14	30	1.75655e-06
27	28	1.66571e-06
26	29	1.66571e-06
0	30	1.59885e-06
5	17	1.36911e-06
26	28	8.32854e-07
5	16	6.84555e-07
4	17	6.84555e-07
9	19	3.75987e-07
9	23	3.66156e-07
4	16	3.42277e-07
9	18	1.87994e-07
8	19	1.87994e-07
8	23	1.83078e-07
9	22	1.83078e-07
13	37	1.46261e-07
8	18	9.39968e-08
8	22	9.15389e-08
1	17	7.85022e-08
12	37	7.31303e-08
13	36	7.31303e-08
1	16	3.92511e-08
0	17	3.92511e-08
12	36	3.65651e-08
0	16	1.96256e-08
