sample	energy	num_occurrences	chain_break_fraction
10001110010111101000111101001010001000	3.0	8	0.21052631578947367
10001110010111101100110101001010001000	3.0	1	0.2894736842105263
10001110110111101000110101001010001000	3.0	1	0.2631578947368421
00110000101000010001010010100100110111	3.0	1	0.3157894736842105
00110001101000010011010010100101110111	4.0	2	0.3157894736842105
00111000001000010001010010101101110111	4.0	1	0.3684210526315789
10001110010111101010111101001010001000	4.0	1	0.21052631578947367
10001110010111101110111101001010001000	4.0	1	0.2631578947368421
11001101010111101000110101001010001000	4.0	1	0.2894736842105263
10001110110111101000111101001010001000	4.0	1	0.34210526315789475
00010001001000010011010010110101110111	5.0	1	0.2631578947368421
00110001001000010001011010110100110111	5.0	1	0.2631578947368421
00110001000000010011011010100101110111	5.0	1	0.2894736842105263
10001110110111101100110101001010001000	5.0	1	0.3157894736842105
00111001101000010011011010110100110111	5.0	1	0.39473684210526316
00010001101000010011010010110101110111	5.0	1	0.23684210526315788
10001110010111101100111101001010001000	5.0	2	0.2631578947368421
10001110010111101101111101001010001000	5.0	1	0.3157894736842105
10001110011111101100110101001010001000	5.0	1	0.23684210526315788
10001110111111101000111101001010001000	6.0	1	0.23684210526315788
