80	81	472.121
50	51	371.485
22	23	363.08
23	141	351.492
64	65	274.772
23	137	237.403
15	89	206.028
23	103	191.576
61	97	188.747
117	139	181.078
140	141	177.763
61	81	176.228
22	141	175.746
23	140	175.746
24	25	173.19
97	127	172.387
35	101	171.885
19	119	167.249
19	61	167.135
23	107	165.708
3	5	160.844
41	89	160.843
15	41	156.796
41	109	156.648
5	135	155.749
61	119	155.314
99	137	154.85
107	137	154.123
75	89	-153.943
45	67	152.72
41	75	-152.264
19	75	151.953
5	149	151.928
51	65	-151.642
19	97	151.336
67	101	149.782
35	67	148.513
121	125	148.04
100	101	147.942
89	109	147.864
45	101	147.097
61	127	147.016
55	83	145.176
79	121	142.602
27	45	140.768
65	77	140.716
43	139	140.537
77	129	138.516
25	47	137.919
43	81	-137.635
91	95	137.01
136	137	135.59
98	99	135.19
108	109	135.083
97	119	134.797
126	127	134.592
81	97	133.596
3	149	133.572
35	45	133.028
3	135	132.907
79	125	132.707
99	107	132.493
106	107	132.202
81	119	132.071
82	83	131.597
145	147	130.999
43	73	130.491
15	75	-129.362
30	31	128.237
7	43	127.388
135	149	126.732
17	25	126.685
81	107	-125.855
57	135	125.374
29	145	125.186
43	107	125.109
15	109	125.041
91	93	124.505
47	73	124.47
7	47	124.094
29	147	123.788
133	141	123.645
4	5	122.42
27	67	122.302
23	65	-120.889
60	61	120.567
43	61	-120.513
33	57	120.429
65	141	-120.263
19	81	119.575
40	41	119.075
23	136	118.702
22	137	118.702
29	77	118.403
93	95	118.35
7	73	118.215
54	55	117.892
83	123	117.656
25	99	117.524
74	75	117.474
5	57	117.369
88	89	117.332
37	71	116.962
19	107	-116.881
139	143	-116.785
33	135	116.458
99	101	-115.059
3	57	114.89
37	43	113.126
43	143	-112.776
43	117	112.64
138	139	111.624
86	87	111.446
39	77	111.252
41	141	111.157
27	35	110.834
61	107	-110.687
27	101	109.965
148	149	109.699
103	141	109.621
17	47	109.535
5	91	108.689
43	97	-108.664
65	85	-108.642
25	101	-108.431
23	87	108.262
117	143	-108.022
5	93	107.834
91	113	-107.754
55	111	107.675
5	49	107.503
5	95	107.474
39	63	107.049
101	109	-106.784
14	15	106.274
3	49	105.882
7	139	105.819
2	3	105.64
18	19	105.566
5	33	105.464
23	79	-105.165
23	55	104.716
102	103	104.093
