0	1	2
6	7	2
8	9	2
10	11	2
34	35	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
4	5	2
2	3	2
36	37	2
9	31	0.603747
31	33	0.497503
19	33	0.440317
21	27	0.412587
1	27	0.345388
9	33	0.342191
8	31	0.301873
9	30	0.301873
30	33	0.248751
31	32	0.248751
1	7	0.242097
15	31	0.236582
17	31	0.228309
7	27	0.225396
19	32	0.220159
18	33	0.220159
1	21	0.211653
20	27	0.206293
21	26	0.206293
0	27	0.172694
1	26	0.172694
9	32	0.171095
8	33	0.171095
8	30	0.150937
15	33	0.130245
31	35	0.128173
30	32	0.124376
9	15	0.122046
1	6	0.121049
0	7	0.121049
14	31	0.118291
15	30	0.118291
17	30	0.114154
16	31	0.114154
6	27	0.112698
7	26	0.112698
18	32	0.110079
1	20	0.105826
0	21	0.105826
20	26	0.103147
5	23	0.0970088
0	26	0.086347
8	32	0.0855476
33	35	0.0750852
1	5	0.0710208
25	35	0.0658607
14	33	0.0651223
15	32	0.0651223
31	34	0.0640863
30	35	0.0640863
8	15	0.0610232
9	14	0.0610232
0	6	0.0605243
7	37	0.0593926
14	30	0.0591455
16	30	0.0570772
6	26	0.056349
0	20	0.0529132
15	35	0.0504193
11	15	0.0494837
17	35	0.0488475
5	22	0.0485044
4	23	0.0485044
5	21	0.0476141
11	25	0.0443735
17	33	0.0387905
33	34	0.0375426
32	35	0.0375426
0	5	0.0355104
1	4	0.0355104
15	17	0.0334585
24	35	0.0329303
25	34	0.0329303
14	32	0.0325611
30	34	0.0320432
7	21	0.0305619
8	14	0.0305116
6	37	0.0296963
7	36	0.0296963
9	19	0.0282944
15	34	0.0252096
14	35	0.0252096
11	14	0.0247419
10	15	0.0247419
17	34	0.0244238
16	35	0.0244238
4	22	0.0242522
5	20	0.023807
4	21	0.023807
11	24	0.0221867
10	25	0.0221867
19	31	0.0215053
21	23	0.0213002
11	35	0.0205157
15	19	0.020514
16	33	0.0193953
17	32	0.0193953
32	34	0.0187713
0	4	0.0177552
5	7	0.0175028
14	17	0.0167292
15	16	0.0167292
24	34	0.0164652
9	17	0.0157735
1	23	0.0153027
6	21	0.015281
7	20	0.015281
6	36	0.0148482
1	37	0.0144442
9	35	0.014346
9	18	0.0141472
8	19	0.0141472
5	27	0.0134874
14	34	0.0126048
29	37	0.0125658
10	14	0.0123709
16	34	0.0122119
4	20	0.0119035
1	13	0.0116366
10	24	0.0110934
18	31	0.0107526
19	30	0.0107526
21	22	0.0106501
20	23	0.0106501
11	34	0.0102578
10	35	0.0102578
15	18	0.010257
14	19	0.010257
16	32	0.00969763
5	6	0.00875142
4	7	0.00875142
14	16	0.00836462
9	16	0.00788673
8	17	0.00788673
0	23	0.00765137
1	22	0.00765137
6	20	0.00764048
0	37	0.00722208
1	36	0.00722208
9	34	0.00717298
8	35	0.00717298
8	18	0.0070736
4	27	0.0067437
5	26	0.0067437
5	37	0.00657922
29	36	0.00628288
28	37	0.00628288
1	12	0.00581832
0	13	0.00581832
18	30	0.00537632
20	22	0.00532505
23	27	0.00519273
10	34	0.00512892
14	18	0.0051285
9	11	0.00472695
4	6	0.00437571
8	16	0.00394336
0	22	0.00382569
25	33	0.00378107
13	27	0.0037781
0	36	0.00361104
8	34	0.00358649
7	23	0.0034468
4	26	0.00337185
4	37	0.00328961
5	36	0.00328961
1	29	0.00316199
28	36	0.00314144
27	37	0.00296351
11	31	0.00294727
0	12	0.00290916
27	29	0.00264668
22	27	0.00259636
23	26	0.00259636
11	33	0.00253815
9	10	0.00236348
8	11	0.00236348
13	37	0.00227647
19	35	0.00227042
13	23	0.00195704
25	32	0.00189053
24	33	0.00189053
13	26	0.00188905
12	27	0.00188905
13	29	0.00172477
7	22	0.0017234
6	23	0.0017234
4	36	0.00164481
7	13	0.00160173
1	28	0.001581
0	29	0.001581
17	25	0.00151197
27	36	0.00148176
26	37	0.00148176
10	31	0.00147364
11	30	0.00147364
27	28	0.00132334
26	29	0.00132334
15	25	0.00130828
22	26	0.00129818
