sample	energy	num_occurrences	chain_break_fraction
00000000001000000000000000000000000000	16.9716	1	0.02631578947368421
00000000000000000000001000000000000000	26.3904	1	0.0
00000000000000000000100010000000100000	49.545917	1	0.0
00000000001000000000001000000000000000	55.965799999999994	1	0.0
10000000000000000000001000000000000000	62.992	1	0.02631578947368421
00000000000000000000000000000000000100	69.7609	1	0.02631578947368421
00000000001000000000000001000000000000	82.95246	1	0.02631578947368421
00000000001000001000100000000000000000	91.49419	1	0.0
00000000001010000000001000000000000000	96.44991	1	0.0
00000000101010000000000000000000000000	97.1736	1	0.02631578947368421
00000000001000001000001000000000000000	97.91650000000001	1	0.0
00000000001000001000000000000000001000	98.7105	1	0.0
00000000000000000000000000001000101000	103.2089	1	0.0
00000000100000000000001010000000000000	108.43781999999999	1	0.02631578947368421
00000000000010001000100000000000000000	108.8798	1	0.05263157894736842
00000000000000000000000000000000100100	117.76420000000002	1	0.02631578947368421
00000000000000010000001000000000000000	118.03612	1	0.02631578947368421
00000000000000000000000000001000000100	118.4123	1	0.02631578947368421
00000000000100000000100010000000000000	118.84821	1	0.0
00000000100000000000001000000000100000	119.51692	1	0.07894736842105263
