0	1	2
42	43	2
44	45	2
46	47	2
48	49	2
50	51	2
52	53	2
146	147	2
54	55	2
58	59	2
60	61	2
62	63	2
64	65	2
66	67	2
68	69	2
56	57	2
40	41	2
38	39	2
36	37	2
6	7	2
8	9	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
70	71	2
72	73	2
74	75	2
76	77	2
116	117	2
118	119	2
120	121	2
122	123	2
124	125	2
126	127	2
128	129	2
130	131	2
132	133	2
134	135	2
136	137	2
138	139	2
140	141	2
142	143	2
144	145	2
114	115	2
4	5	2
112	113	2
108	109	2
78	79	2
80	81	2
82	83	2
84	85	2
86	87	2
88	89	2
90	91	2
92	93	2
94	95	2
96	97	2
98	99	2
100	101	2
102	103	2
104	105	2
106	107	2
110	111	2
2	3	2
148	149	2
121	125	1.49894
120	125	0.749469
121	124	0.749469
91	95	0.532342
15	89	0.444451
27	45	0.421875
45	67	0.401727
120	124	0.374735
33	57	0.284047
91	94	0.266171
90	95	0.266171
7	47	0.232685
39	63	0.228764
117	139	0.223062
14	89	0.222226
15	88	0.222226
27	44	0.210938
26	45	0.210938
44	67	0.200864
45	66	0.200864
19	119	0.192801
47	73	0.158749
7	73	0.151203
33	135	0.142981
33	56	0.142024
32	57	0.142024
57	135	0.135993
79	121	0.135933
90	94	0.133085
145	147	0.127758
7	46	0.116342
6	47	0.116342
39	62	0.114382
38	63	0.114382
117	138	0.111531
116	139	0.111531
14	88	0.111113
35	67	0.108254
26	44	0.105469
44	66	0.100432
19	118	0.0964007
18	119	0.0964007
69	71	0.090015
47	72	0.0793743
46	73	0.0793743
77	129	0.0779078
7	72	0.0756013
6	73	0.0756013
33	134	0.0714904
32	135	0.0714904
32	56	0.0710119
57	134	0.0679966
56	135	0.0679966
78	121	0.0679663
79	120	0.0679663
79	125	0.0663404
144	147	0.063879
145	146	0.063879
6	46	0.0581712
38	62	0.0571911
116	138	0.0557656
34	67	0.0541271
35	66	0.0541271
61	97	0.0512555
49	135	0.049539
17	47	0.0494356
18	118	0.0482003
93	95	0.0465947
37	71	0.0460006
68	71	0.0450075
69	70	0.0450075
46	72	0.0396872
77	128	0.0389539
76	129	0.0389539
6	72	0.0378006
7	17	0.036672
32	134	0.0357452
91	93	0.0356206
56	134	0.0339983
78	120	0.0339831
78	125	0.0331702
79	124	0.0331702
144	146	0.0319395
35	45	0.02845
34	66	0.0270636
33	49	0.0264071
60	97	0.0256277
61	96	0.0256277
48	135	0.0247695
49	134	0.0247695
16	47	0.0247178
17	46	0.0247178
93	94	0.0232973
92	95	0.0232973
27	67	0.023041
37	70	0.0230003
36	71	0.0230003
68	70	0.0225037
39	131	0.0224895
91	113	-0.0211819
76	128	0.019477
6	17	0.018336
7	16	0.018336
91	92	0.0178103
90	93	0.0178103
5	135	0.0170924
78	124	0.0165851
21	53	0.0160544
39	129	0.0149037
35	44	0.014225
34	45	0.014225
33	48	0.0132035
32	49	0.0132035
7	43	0.0130788
60	96	0.0128139
43	73	0.0125473
48	134	0.0123847
16	46	0.0123589
92	94	0.0116487
27	66	0.0115205
26	67	0.0115205
36	70	0.0115002
39	130	0.0112448
38	131	0.0112448
49	57	0.0108122
91	112	-0.010591
90	113	-0.010591
7	69	0.00972976
6	16	0.00916801
1	57	0.00912744
90	92	0.00890515
4	135	0.00854621
5	134	0.00854621
93	113	-0.00830292
21	52	0.0080272
20	53	0.0080272
3	135	0.00801154
29	145	0.00786146
38	129	0.00745187
39	128	0.00745187
34	44	0.0071125
39	145	0.00672181
61	119	0.00664937
32	48	0.00660176
6	43	0.00653941
7	42	0.00653941
49	85	0.00637752
42	73	0.00627363
43	72	0.00627363
26	66	0.00576026
38	130	0.00562238
49	56	0.0054061
48	57	0.0054061
90	112	-0.00529548
6	69	0.00486488
7	68	0.00486488
29	147	0.00486311
97	119	0.00457743
1	56	0.00456372
0	57	0.00456372
27	35	0.00456167
1	33	0.00432608
4	134	0.0042731
92	113	-0.00415146
93	112	-0.00415146
39	77	0.00405333
20	52	0.0040136
95	113	-0.00400667
2	135	0.00400577
3	134	0.00400577
1	63	0.00397618
28	145	0.00393073
29	144	0.00393073
131	145	0.00385658
63	131	0.00376066
38	128	0.00372594
129	147	0.003444
129	131	0.0033835
39	144	0.0033609
38	145	0.0033609
61	118	0.00332468
60	119	0.00332468
6	42	0.0032697
48	85	0.00318876
49	84	0.00318876
17	73	0.0031677
42	72	0.00313682
19	97	0.00311332
48	56	0.00270305
17	69	0.00254931
19	61	0.0025075
6	68	0.00243244
29	146	0.00243156
28	147	0.00243156
63	129	0.00232363
97	118	0.00228872
96	119	0.00228872
13	73	0.00228552
0	56	0.00228186
27	34	0.00228083
26	35	0.00228083
135	149	0.00222917
1	32	0.00216304
0	33	0.00216304
92	112	-0.00207573
39	76	0.00202667
38	77	0.00202667
94	113	-0.00200333
95	112	-0.00200333
2	134	0.00200288
1	62	0.00198809
0	63	0.00198809
28	144	0.00196537
85	135	0.0019421
131	144	0.00192829
130	145	0.00192829
63	130	0.00188033
62	131	0.00188033
3	49	0.00180162
128	147	0.001722
129	146	0.001722
115	143	0.00169559
128	131	0.00169175
129	130	0.00169175
38	144	0.00168045
60	118	0.00166234
131	147	0.00164526
1	135	0.00164012
48	84	0.00159438
17	72	0.00158385
16	73	0.00158385
19	96	0.00155666
18	97	0.00155666
7	117	0.00146802
17	68	0.00127465
16	69	0.00127465
19	60	0.00125375
18	61	0.00125375
11	95	-0.00123364
28	146	0.00121578
63	128	0.00116182
62	129	0.00116182
97	127	0.00114887
96	118	0.00114436
13	72	0.00114276
12	73	0.00114276
26	34	0.00114042
134	149	0.00111459
135	148	0.00111459
35	101	0.00111291
33	85	0.00108265
0	32	0.00108152
11	93	-0.00107596
39	147	0.00102235
3	57	0.00101889
38	76	0.00101333
73	117	0.00101027
94	112	-0.00100167
0	62	0.000994045
7	13	0.000983114
85	134	0.00097105
84	135	0.00097105
77	131	0.000964437
130	144	0.000964145
62	130	0.000940166
129	145	0.000907672
3	48	0.000900808
2	49	0.000900808
3	5	0.000897759
37	69	0.000880534
