sample	energy	num_occurrences	chain_break_fraction
000000000000000000000000000000	0.0	3	0.03333333333333333
000010000000000000000000000000	11.5142	2	0.03333333333333333
100000000000000000000000000000	12.8293	1	0.03333333333333333
000000000000000000000000000010	13.9574	2	0.03333333333333333
001000000000000000000000000000	14.2982	2	0.03333333333333333
000000000000000010000000000000	19.0465	2	0.03333333333333333
000000000000000000000010000000	19.5618	1	0.03333333333333333
000000100000000000000000000000	21.1618	1	0.06666666666666667
000010000000000000000000000010	21.71317	3	0.03333333333333333
000000000000001000000000000000	21.91	1	0.03333333333333333
000000000000000000001000000000	22.094	2	0.03333333333333333
000000000000000000000000100000	22.4413	2	0.03333333333333333
001000000000000000000000000010	24.66232	2	0.03333333333333333
000000000000000010000000000010	26.129810000000003	2	0.03333333333333333
100000000000000000000000000010	27.415383	2	0.03333333333333333
000000000010000000000000000000	27.6122	1	0.03333333333333333
000000000000000000100000000000	29.604	1	0.03333333333333333
000000000000000000000010001000	34.7703	1	0.03333333333333333
000000001000000000000000000010	35.178700000000006	1	0.0
100010000000000000000000000000	35.5011	1	0.03333333333333333
