0	0	34.204
1	1	138.816
2	2	37.9635
3	3	153.854
4	4	34.2719
5	5	139.088
6	6	13.4409
7	7	55.7637
8	8	45.4765
9	9	183.906
10	10	16.9716
11	11	69.8865
12	12	21.346
13	13	87.384
14	14	23.8022
15	15	97.209
16	16	17.8188
17	17	73.2751
18	18	43.8462
19	19	177.385
20	20	16.0591
21	21	66.2365
22	22	26.3904
23	23	107.562
24	24	13.6428
25	25	56.5713
26	26	16.0617
27	27	66.2468
28	28	18.8347
29	29	77.3389
30	30	27.0163
31	31	110.065
32	32	17.2193
33	33	70.877
34	34	16.9402
35	35	69.7609
36	36	14.6939
37	37	60.7754
