0	1	2
44	45	2
46	47	2
48	49	2
50	51	2
52	53	2
54	55	2
42	43	2
56	57	2
60	61	2
62	63	2
64	65	2
66	67	2
68	69	2
70	71	2
58	59	2
40	41	2
38	39	2
36	37	2
6	7	2
8	9	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
72	73	2
74	75	2
76	77	2
78	79	2
118	119	2
120	121	2
122	123	2
124	125	2
126	127	2
128	129	2
130	131	2
132	133	2
134	135	2
136	137	2
138	139	2
140	141	2
142	143	2
144	145	2
146	147	2
116	117	2
4	5	2
114	115	2
110	111	2
80	81	2
82	83	2
84	85	2
86	87	2
88	89	2
90	91	2
92	93	2
94	95	2
96	97	2
98	99	2
100	101	2
102	103	2
104	105	2
106	107	2
108	109	2
112	113	2
2	3	2
148	149	2
9	103	1.07711
29	57	0.93359
8	103	0.538553
9	102	0.538553
55	73	0.536185
41	147	0.533019
7	147	0.524281
39	91	0.518905
35	67	0.502977
28	57	0.466795
29	56	0.466795
25	29	0.466135
55	57	0.374385
57	95	0.323088
15	115	0.321117
29	73	0.308394
7	41	0.303877
59	109	0.303873
49	89	0.287532
125	129	0.283843
8	102	0.269276
55	72	0.268092
54	73	0.268092
41	146	0.266509
40	147	0.266509
6	147	0.26214
7	146	0.26214
39	90	0.259453
38	91	0.259453
57	73	0.253808
34	67	0.251489
35	66	0.251489
28	56	0.233398
24	29	0.233067
25	28	0.233067
83	123	0.210063
55	56	0.187193
54	57	0.187193
19	71	0.184759
35	101	0.176853
25	57	0.162389
29	95	0.162187
56	95	0.161544
57	94	0.161544
15	114	0.160558
14	115	0.160558
28	73	0.154197
29	72	0.154197
6	41	0.151939
7	40	0.151939
59	108	0.151937
58	109	0.151937
48	89	0.143766
49	88	0.143766
39	111	0.142749
125	128	0.141922
124	129	0.141922
77	115	0.138966
54	72	0.134046
40	146	0.133255
6	146	0.13107
38	90	0.129726
91	111	0.128006
57	72	0.126904
56	73	0.126904
34	66	0.125744
21	109	0.124453
29	55	0.117372
69	111	-0.11664
24	28	0.116534
33	39	0.114376
1	141	0.109306
82	123	0.105031
83	122	0.105031
31	117	0.105028
43	47	-0.100627
47	91	0.0974336
54	56	0.0935964
43	91	-0.0935706
18	71	0.0923794
19	70	0.0923794
67	101	0.0919571
95	135	0.0919044
83	91	-0.0917376
101	137	0.088814
34	101	0.0884266
35	100	0.0884266
35	137	0.0831721
25	56	0.0811945
24	57	0.0811945
28	95	0.0810937
29	94	0.0810937
56	94	0.080772
14	114	0.0802792
17	75	0.079083
77	109	0.0772356
28	72	0.0770984
6	40	0.0759693
58	108	0.0759683
43	87	0.0735822
48	88	0.0718831
79	109	0.0716766
39	110	0.0713746
38	111	0.0713746
124	128	0.0709608
76	115	0.0694828
77	114	0.0694828
69	105	0.0645589
90	111	0.0640028
91	110	0.0640028
65	83	0.0636771
56	72	0.0634519
33	83	-0.0624801
21	108	0.0622265
20	109	0.0622265
121	141	0.0616254
28	55	0.0586861
29	54	0.0586861
33	111	0.0584451
69	110	-0.0583199
68	111	-0.0583199
33	38	0.0571881
32	39	0.0571881
57	135	0.0569365
23	35	0.0551636
55	95	0.0549083
1	140	0.0546528
0	141	0.0546528
39	47	0.0540008
9	147	0.0529977
82	122	0.0525157
31	116	0.052514
30	117	0.052514
105	133	0.0520195
43	46	-0.0503133
42	47	-0.0503133
27	77	0.0489217
47	90	0.0487168
46	91	0.0487168
25	73	0.0478594
43	90	-0.0467853
42	91	-0.0467853
18	70	0.0461897
77	85	0.046148
66	101	0.0459786
67	100	0.0459786
95	134	0.0459522
94	135	0.0459522
7	103	0.0459051
82	91	-0.0458688
83	90	-0.0458688
100	137	0.044407
101	136	0.044407
34	100	0.0442133
103	123	0.0436194
103	147	0.0434306
37	115	0.0422212
34	137	0.0415861
35	136	0.0415861
21	77	0.0412537
39	43	-0.0410113
33	47	0.0409153
71	85	0.0407876
24	56	0.0405973
28	94	0.0405469
15	77	0.0405079
3	115	0.0400532
16	75	0.0395415
17	74	0.0395415
77	108	0.0386178
76	109	0.0386178
65	135	0.0373701
42	87	0.0367911
43	86	0.0367911
78	109	0.0358383
79	108	0.0358383
38	110	0.0356873
39	83	-0.0347849
76	114	0.0347414
13	129	0.0347063
33	91	0.0342257
33	69	-0.0341447
27	59	0.0333338
83	111	-0.0330314
37	83	0.0329819
68	105	0.0322794
69	104	0.0322794
90	110	0.0320014
65	82	0.0318386
64	83	0.0318386
33	82	-0.0312401
32	83	-0.0312401
39	87	-0.0311627
20	108	0.0311132
121	140	0.0308127
120	141	0.0308127
28	54	0.0293431
32	111	0.0292225
33	110	0.0292225
68	110	-0.0291599
11	35	0.02911
47	83	-0.0290857
69	77	0.0286535
32	38	0.0285941
25	95	0.028498
56	135	0.0284682
57	134	0.0284682
1	99	0.0284325
91	93	0.0281042
105	111	-0.0280533
91	105	-0.0276819
22	35	0.0275818
23	34	0.0275818
55	94	0.0274542
54	95	0.0274542
0	140	0.0273264
43	63	0.0271883
11	113	0.0270534
38	47	0.0270004
39	46	0.0270004
9	146	0.0264989
8	147	0.0264989
39	93	0.0264811
59	77	0.0264486
30	116	0.026257
51	75	0.0260961
105	132	0.0260098
104	133	0.0260098
42	46	-0.0251567
37	77	0.0249787
69	133	0.0244782
27	76	0.0244608
26	77	0.0244608
65	95	0.0244103
46	90	0.0243584
24	73	0.0239297
25	72	0.0239297
21	137	0.0238517
77	131	0.0238261
71	109	0.0236025
3	37	0.0234968
77	79	0.0234939
42	90	-0.0233926
76	85	0.023074
77	84	0.023074
66	100	0.0229893
94	134	0.0229761
7	102	0.0229525
6	103	0.0229525
82	90	-0.0229344
39	105	-0.0228234
35	105	0.0225939
99	141	0.022219
100	136	0.0222035
71	145	0.0221576
103	122	0.0218097
102	123	0.0218097
103	146	0.0217153
102	147	0.0217153
36	115	0.0211106
37	114	0.0211106
33	43	-0.0210996
59	145	0.0209516
29	135	0.0208221
34	136	0.020793
23	101	0.0207111
55	135	0.0206606
20	77	0.0206269
21	76	0.0206269
38	43	-0.0205057
39	42	-0.0205057
33	46	0.0204576
32	47	0.0204576
71	84	0.0203938
70	85	0.0203938
14	77	0.0202539
15	76	0.0202539
3	114	0.0200266
2	115	0.0200266
1	105	0.020017
27	109	0.0199584
16	74	0.0197708
76	108	0.0193089
21	145	0.0191765
64	135	0.0186851
65	134	0.0186851
42	86	0.0183956
33	65	-0.0182818
105	121	0.0179234
78	108	0.0179192
69	83	0.017434
38	83	-0.0173925
39	82	-0.0173925
77	119	0.0173793
12	129	0.0173532
13	128	0.0173532
39	69	-0.0171764
32	91	0.0171128
33	90	0.0171128
33	68	-0.0170724
32	69	-0.0170724
19	85	0.0169718
7	9	0.0167173
26	59	0.0166669
27	58	0.0166669
82	111	-0.0165157
83	110	-0.0165157
37	82	0.016491
36	83	0.016491
37	69	0.0163432
25	55	0.016274
68	104	0.0161397
13	125	0.0159495
64	82	0.0159193
59	79	0.0158213
32	82	-0.01562
39	86	-0.0155813
38	87	-0.0155813
120	140	0.0154063
23	137	0.0148849
115	145	0.0147539
47	101	-0.014707
57	147	0.014659
32	110	0.0146113
1	77	0.0145826
10	35	0.014555
11	34	0.014555
46	83	-0.0145428
47	82	-0.0145428
119	131	0.0144806
68	77	0.0143268
69	76	0.0143268
15	27	0.0142724
24	95	0.014249
25	94	0.014249
56	134	0.0142341
0	99	0.0142163
1	98	0.0142163
91	92	0.0140521
90	93	0.0140521
105	110	-0.0140267
104	111	-0.0140267
75	125	-0.0140224
91	104	-0.0138409
90	105	-0.0138409
22	34	0.0137909
54	94	0.0137271
25	135	0.0136353
42	63	0.0135942
43	62	0.0135942
91	137	-0.0135284
11	112	0.0135267
10	113	0.0135267
38	46	0.0135002
8	146	0.0132494
38	93	0.0132405
39	92	0.0132405
58	77	0.0132243
59	76	0.0132243
51	74	0.0130481
50	75	0.0130481
19	109	0.0130403
104	132	0.0130049
21	79	0.0128759
111	125	0.0127886
21	59	0.0127215
27	145	0.0126115
36	77	0.0124894
37	76	0.0124894
39	123	-0.0123836
105	137	0.0123582
69	132	0.0122391
68	133	0.0122391
26	76	0.0122304
65	94	0.0122051
64	95	0.0122051
24	72	0.0119649
85	145	0.0119471
21	136	0.0119259
20	137	0.0119259
76	131	0.011913
77	130	0.011913
61	99	0.0118808
70	109	0.0118013
71	108	0.0118013
17	51	0.011754
3	36	0.0117484
2	37	0.0117484
76	79	0.011747
77	78	0.011747
65	123	0.0116979
76	84	0.011537
6	102	0.0114763
39	104	-0.0114117
38	105	-0.0114117
85	109	0.0113987
35	104	0.011297
34	105	0.011297
69	101	0.0112089
98	141	0.0111095
99	140	0.0111095
99	121	0.0110923
70	145	0.0110788
71	144	0.0110788
102	122	0.0109048
102	146	0.0108576
37	43	0.0108122
36	114	0.0105553
32	43	-0.0105498
33	42	-0.0105498
59	144	0.0104758
58	145	0.0104758
29	134	0.010411
28	135	0.010411
22	101	0.0103555
23	100	0.0103555
105	141	0.0103451
55	134	0.0103303
54	135	0.0103303
20	76	0.0103134
23	67	0.0102668
38	42	-0.0102528
32	46	0.0102288
70	84	0.0101969
14	76	0.010127
2	114	0.0100133
91	123	-0.0100086
0	105	0.0100085
1	104	0.0100085
26	109	0.00997921
27	108	0.00997921
39	65	-0.00994614
21	131	0.00992458
101	105	0.00989472
65	111	-0.00971328
21	144	0.00958824
20	145	0.00958824
109	145	0.0095783
64	134	0.00934253
29	59	0.00929867
