0	1	2
78	79	2
76	77	2
74	75	2
72	73	2
70	71	2
68	69	2
66	67	2
64	65	2
62	63	2
146	147	2
60	61	2
58	59	2
56	57	2
54	55	2
52	53	2
50	51	2
48	49	2
46	47	2
44	45	2
42	43	2
40	41	2
38	39	2
36	37	2
34	35	2
32	33	2
30	31	2
28	29	2
26	27	2
24	25	2
80	81	2
22	23	2
82	83	2
86	87	2
144	145	2
142	143	2
140	141	2
138	139	2
136	137	2
134	135	2
132	133	2
130	131	2
128	129	2
126	127	2
124	125	2
122	123	2
120	121	2
118	119	2
116	117	2
114	115	2
112	113	2
110	111	2
108	109	2
106	107	2
104	105	2
102	103	2
100	101	2
98	99	2
96	97	2
94	95	2
92	93	2
90	91	2
88	89	2
84	85	2
20	21	2
148	149	2
8	9	2
14	15	2
6	7	2
4	5	2
2	3	2
16	17	2
12	13	2
10	11	2
18	19	2
11	115	0.0181264
10	115	0.00906319
11	114	0.00906319
31	109	0.00849591
61	141	0.00628255
87	139	0.00597782
10	114	0.0045316
31	108	0.00424796
30	109	0.00424796
60	141	0.00314127
61	140	0.00314127
71	149	0.00313906
13	97	0.00306221
86	139	0.00298891
87	138	0.00298891
31	139	0.00243173
31	87	0.00212889
30	108	0.00212398
11	37	0.00167172
60	140	0.00157064
70	149	0.00156953
71	148	0.00156953
13	96	0.00153111
12	97	0.00153111
86	138	0.00149446
31	138	0.00121586
30	139	0.00121586
31	86	0.00106444
30	87	0.00106444
11	36	0.000835862
10	37	0.000835862
137	139	-0.000814582
70	148	0.000784764
12	96	0.000765553
33	127	0.000690953
93	101	0.000682629
31	57	0.000639937
30	138	0.000607932
30	86	0.000532222
10	36	0.000417931
137	138	-0.000407291
136	139	-0.000407291
32	127	0.000345476
33	126	0.000345476
129	143	0.000341809
93	100	0.000341315
92	101	0.000341315
30	57	0.000319968
31	56	0.000319968
89	99	0.000315908
61	113	0.000284657
136	138	-0.000203645
32	126	0.000172738
89	119	0.000172616
128	143	0.000170904
129	142	0.000170904
92	100	0.000170657
30	56	0.000159984
88	99	0.000157954
89	98	0.000157954
60	113	0.000142328
61	112	0.000142328
17	111	0.000126992
31	137	-0.000117078
119	135	0.00010927
71	77	9.4361e-05
87	109	8.90312e-05
88	119	8.63079e-05
89	118	8.63079e-05
128	142	8.54522e-05
55	119	8.50009e-05
57	87	8.43876e-05
73	137	8.09912e-05
88	98	7.8977e-05
60	112	7.11642e-05
57	139	6.41896e-05
16	111	6.34962e-05
17	110	6.34962e-05
73	139	-6.28444e-05
31	136	-5.85391e-05
30	137	-5.85391e-05
71	101	5.80275e-05
89	135	5.52324e-05
119	134	5.46352e-05
118	135	5.46352e-05
71	76	4.71805e-05
70	77	4.71805e-05
86	109	4.45156e-05
87	108	4.45156e-05
88	118	4.31539e-05
55	118	4.25004e-05
54	119	4.25004e-05
56	87	4.21938e-05
57	86	4.21938e-05
72	137	4.04956e-05
73	136	4.04956e-05
37	115	3.85102e-05
75	113	-3.60643e-05
27	129	3.42094e-05
57	138	3.20948e-05
56	139	3.20948e-05
16	110	3.17481e-05
73	138	-3.14222e-05
72	139	-3.14222e-05
30	136	-2.92695e-05
87	137	-2.9124e-05
70	101	2.90137e-05
71	100	2.90137e-05
88	135	2.76162e-05
89	134	2.76162e-05
118	134	2.73176e-05
13	67	2.57669e-05
70	76	2.35903e-05
86	108	2.22578e-05
54	118	2.12502e-05
56	86	2.10969e-05
72	136	2.02478e-05
36	115	1.92551e-05
37	114	1.92551e-05
74	113	-1.80321e-05
75	112	-1.80321e-05
1	35	1.78445e-05
27	128	1.71047e-05
26	129	1.71047e-05
56	138	1.60474e-05
72	138	-1.57111e-05
87	136	-1.4562e-05
86	137	-1.4562e-05
70	100	1.45069e-05
88	134	1.38081e-05
25	93	1.32961e-05
12	67	1.28835e-05
13	66	1.28835e-05
36	114	9.62754e-06
74	112	-9.01607e-06
0	35	8.92224e-06
1	34	8.92224e-06
109	139	8.64847e-06
26	128	8.55235e-06
86	136	-7.281e-06
24	93	6.64805e-06
25	92	6.64805e-06
12	66	6.44173e-06
73	87	-5.95356e-06
99	119	5.43439e-06
47	139	5.05855e-06
25	101	5.01691e-06
113	141	4.61124e-06
0	34	4.46112e-06
109	138	4.32423e-06
108	139	4.32423e-06
69	107	3.48875e-06
79	121	3.47683e-06
101	149	3.35332e-06
24	92	3.32402e-06
117	137	3.05268e-06
72	87	-2.97678e-06
73	86	-2.97678e-06
67	97	2.82325e-06
55	135	2.81504e-06
99	118	2.71719e-06
98	119	2.71719e-06
77	101	2.66047e-06
73	117	2.53824e-06
46	139	2.52928e-06
47	138	2.52928e-06
24	101	2.50845e-06
25	100	2.50845e-06
55	89	2.44639e-06
113	140	2.30562e-06
112	141	2.30562e-06
108	138	2.16212e-06
69	106	1.74437e-06
68	107	1.74437e-06
31	73	-1.74175e-06
79	120	1.73842e-06
78	121	1.73842e-06
101	148	1.67666e-06
100	149	1.67666e-06
11	69	1.65984e-06
41	115	1.61026e-06
99	135	1.53005e-06
41	117	1.52958e-06
116	137	1.52634e-06
117	136	1.52634e-06
72	86	-1.48839e-06
67	96	1.41162e-06
66	97	1.41162e-06
54	135	1.40752e-06
55	134	1.40752e-06
98	118	1.3586e-06
77	100	1.33023e-06
76	101	1.33023e-06
77	149	1.2779e-06
72	117	1.26912e-06
73	116	1.26912e-06
46	138	1.26464e-06
24	100	1.25423e-06
54	89	1.2232e-06
55	88	1.2232e-06
112	140	1.15281e-06
68	106	8.72186e-07
30	73	-8.70877e-07
31	72	-8.70877e-07
78	120	8.69208e-07
100	148	8.3833e-07
10	69	8.29922e-07
11	68	8.29922e-07
41	114	8.05128e-07
40	115	8.05128e-07
45	147	7.78209e-07
99	134	7.65025e-07
98	135	7.65025e-07
40	117	7.64788e-07
41	116	7.64788e-07
116	136	7.63171e-07
13	125	7.10941e-07
109	137	-7.07251e-07
66	96	7.05811e-07
54	134	7.0376e-07
59	117	6.88109e-07
76	100	6.65117e-07
77	148	6.38952e-07
76	149	6.38952e-07
72	116	6.34559e-07
103	137	6.32718e-07
93	149	6.17614e-07
54	88	6.11598e-07
5	37	6.03832e-07
57	109	4.52108e-07
30	72	-4.35439e-07
10	68	4.14961e-07
40	114	4.02564e-07
44	147	3.89105e-07
45	146	3.89105e-07
98	134	3.82512e-07
40	116	3.82394e-07
65	121	3.55581e-07
12	125	3.55471e-07
13	124	3.55471e-07
108	137	-3.53625e-07
109	136	-3.53625e-07
58	117	3.44054e-07
59	116	3.44054e-07
76	148	3.19476e-07
102	137	3.16359e-07
103	136	3.16359e-07
93	148	3.08807e-07
92	149	3.08807e-07
4	37	3.01916e-07
5	36	3.01916e-07
13	107	2.94446e-07
21	133	2.69553e-07
11	41	2.47329e-07
57	108	2.26054e-07
56	109	2.26054e-07
44	146	1.94552e-07
65	120	1.7779e-07
64	121	1.7779e-07
12	124	1.77735e-07
108	136	-1.76813e-07
58	116	1.72027e-07
102	136	1.5818e-07
92	148	1.54404e-07
75	141	-1.53814e-07
47	87	1.53478e-07
4	36	1.50958e-07
12	107	1.47223e-07
13	106	1.47223e-07
20	133	1.34777e-07
21	132	1.34777e-07
13	43	1.29853e-07
11	40	1.23665e-07
10	41	1.23665e-07
57	137	-1.17234e-07
56	108	1.13027e-07
77	93	1.11856e-07
71	93	1.09404e-07
97	107	9.8865e-08
97	125	9.40818e-08
64	120	8.88952e-08
19	103	8.76719e-08
11	107	8.45847e-08
74	141	-7.69069e-08
75	140	-7.69069e-08
47	86	7.6739e-08
46	87	7.6739e-08
12	106	7.36115e-08
20	132	6.73883e-08
13	42	6.49267e-08
12	43	6.49267e-08
10	40	6.18323e-08
56	137	-5.8617e-08
57	136	-5.8617e-08
77	92	5.59282e-08
76	93	5.59282e-08
70	93	5.47019e-08
71	92	5.47019e-08
41	107	5.4177e-08
51	97	5.29503e-08
97	106	4.94325e-08
96	107	4.94325e-08
97	124	4.70409e-08
96	125	4.70409e-08
