sample	energy	num_occurrences	chain_break_fraction
000100000100100100000100100100000010100000000100010100100000100100101100000100000100000100010000100100100000100000111000000000100000100000100000100000000110101100000000000100000110010110000100010100100100000010000100000100111100000100110010001100011101000100100000110101000100100000100000100000000000100011010100101100010100000100010111000110100100000100101100100000100101110001000000000000100100100110110101001100100110100100100100100001001000100000110000000000000000000110100100000000	270.0	1	0.07407407407407407
000000100000100000100110000000100000010100000100000010000000100000100100110000000000110000000000110100100100100100001100010100010100100000000100100000000000101010000000100110000010100100100000100100000000000110100100000000001000000000000010101000111101000100010000100001100100100100110010000110010000100110000100111100000100000110000101010110010000000010100000010000100101000001000000110000100110010100100011101000100000110100000110010001001100000100100010100100100001000000000000010100	280.0	1	0.0720164609053498
000000000100000100000110000000110100100000010010100010100100100100100100010000100000100000000110000100110100100000000100100100100000110000100000000110100010101100100000000110100000000000100100100110000000010100100100000110101000000000000000001000101001000000010000000001100000101000110100000000100000000101100010101100110100110100100001000100100000000110101110010000100101000001100010110000010000100010100101001000100110000000000010100101001010100110000100000100100000000110100100100000	284.0	1	0.06995884773662552
110100000110110000000100000000000100000100100110110000000010010000100010100000100100100110100000100110110100100100011100100000100000000100011010110000000110101100000000100100100100110100100100100100000000000100000000100010111000100100010100001100101001100000110110010000100000100100110000100010100010000001100100100100100010100000000101000100000010000000111000110100100101000001000100110000000000000000000001101100110100000110000000000101001110111100110100100010000001000110100100100000	292.0001	1	0.06584362139917696
000000000100000100010000100000000100000100110000110000100000010100100100100100110100100100010000100100000000000110001010010110010100110000000100110100100100001010000100110100000100110110010000010110100100000000110100100010101110100000010000101110111001000000100100000001100010100100000100010100000100100111100000001010100000000110000001100100100100000100001000100010100101000011000000100110110010100000000111001100100000000100000000100001001000110100100000000010000101000000000100000010	328.0001	1	0.07407407407407407
000000100100000100000000000110100000110100000000100000100100100000001110100000000100100000100100110100000100110000111100000100100000010100100100100100100100001000000100110100000100100100100100100000000010010000100110000100001000010000000100001000011001000000100010100001000000100000000010100010000100000001000100001100110000100010100001100000100000000110001000000000100011100001100000110000100000010100100011111110110100100100000000110101001000111000100100100000100001100000000000000000	344.0001	1	0.06995884773662552
000100000100000100010000000000000100000000100100010110100110100101100000000000010100010000000100100000110000000000101010000100000000100100000010100100010010001100010100100100000100010100010000100110110000110000100100100010101000100100100100001000001101000010000100100100000000100100100000100100000100100101000000001000110100010100110101010000010000000100101100000000100101000011010000100010000000110100100111011100000100110100100100100101101110011000010010110000000001100110100110100000	352.0001	1	0.06995884773662552
100100000000010000010100100110100000000000000010000100000010100100000100000100110100010000010000100110000100100100001010100001100100100000100000100010100000101100000100100100000010000100100110100000100000010010011100110010011000100100100110011100001101110000100000000100010000100010100000110000100000000001100010111100000100000010000100000000000000100100111000100100010101000001000000010000100100000000100111011010000100100100100000000101001000011100000000100100100111100010100010010100	354.0001	1	0.06790123456790123
010110100000100000010100110000100110100100100000010100000000100100101000000000000100000110010100110110110100110100101110100000000100000110100100100100100000111100000100010010000000010000100100100110100100010000100100000000101010000010000100001100011001100100100000110111110000000100110000100000100010010001000100001100100000100000100100000000000000000000111100000010000001110001000010100000100100000000010101101010000100000000110100000001011010001100100100100110100101100010100100000000	356.0001	1	0.0720164609053498
100000010100000100000010100100110000010000110100100100000000000100001000000110000100000110000000000100100100000100001010000010100000110100101000000100110100110100000010100100000100100010000000000000000010100100000100000100101010010000000000111110111001100100110100000001000110100000100000000000000100000001010100111100100000000010000101000000100100100000001110000100110101000011000000010000100100100000100001101100000000100100010000010101101010101100000100100000010001100100010110000100	358.0001	1	0.06995884773662552
