0	1	2
76	77	2
74	75	2
72	73	2
70	71	2
68	69	2
66	67	2
64	65	2
62	63	2
60	61	2
58	59	2
56	57	2
54	55	2
52	53	2
50	51	2
48	49	2
46	47	2
146	147	2
44	45	2
42	43	2
40	41	2
38	39	2
36	37	2
34	35	2
32	33	2
30	31	2
28	29	2
26	27	2
24	25	2
22	23	2
78	79	2
80	81	2
82	83	2
84	85	2
144	145	2
142	143	2
140	141	2
138	139	2
136	137	2
134	135	2
132	133	2
130	131	2
128	129	2
126	127	2
124	125	2
122	123	2
120	121	2
118	119	2
20	21	2
116	117	2
112	113	2
110	111	2
108	109	2
106	107	2
104	105	2
102	103	2
100	101	2
98	99	2
96	97	2
94	95	2
92	93	2
90	91	2
88	89	2
86	87	2
114	115	2
18	19	2
148	149	2
2	3	2
6	7	2
16	17	2
8	9	2
14	15	2
12	13	2
4	5	2
10	11	2
19	81	0.0208838
41	111	0.0176733
19	80	0.0104419
18	81	0.0104419
40	111	0.00883663
41	110	0.00883663
41	73	0.00720835
41	75	0.00658319
18	80	0.00522096
73	111	0.00499207
40	110	0.00441831
41	72	0.00360417
40	73	0.00360417
41	74	0.0032916
40	75	0.0032916
17	105	0.00279398
73	110	0.00249603
72	111	0.00249603
40	72	0.00180209
7	75	0.00173758
40	74	0.0016458
7	89	0.00144542
17	104	0.00139699
16	105	0.00139699
72	110	0.00124802
7	125	0.00122288
7	74	0.000868791
6	75	0.000868791
7	17	0.000848926
7	88	0.00072271
6	89	0.00072271
16	104	0.000698494
31	69	0.000665901
7	124	0.000611438
6	125	0.000611438
17	99	0.000496856
7	41	0.000469427
25	77	0.000469014
6	74	0.000434396
6	17	0.000424463
7	16	0.000424463
7	111	0.000410521
17	85	0.000381981
6	88	0.000361355
31	68	0.00033295
30	69	0.00033295
6	124	0.000305719
17	111	0.000293146
16	99	0.000248428
17	98	0.000248428
7	40	0.000234713
6	41	0.000234713
25	76	0.000234507
24	77	0.000234507
6	16	0.000212231
7	110	0.000205261
