sample	energy	num_occurrences	chain_break_fraction
01101001100110010101001010010110010110	-0.5451300000000003	1	0.3157894736842105
01101001000110110101001010010110010110	-0.5025799999999974	1	0.23684210526315788
01101001100110110101001010010110010110	-0.4976500000000028	4	0.3157894736842105
01101001100110010101001010010110010111	-0.2506900000000005	1	0.2894736842105263
01101001100110110101001000010110010110	1.4256399999999978	2	0.3157894736842105
01101001010110110101001010010110010110	1.507309999999995	1	0.3157894736842105
01101001100110010101001010010100010110	1.8469500000000014	1	0.34210526315789475
01101001010110010101001010010110010110	2.459829999999995	1	0.2894736842105263
01101001100110110111001010010110010110	2.651729999999997	1	0.2894736842105263
01100001110110010101001010010110010111	2.7587800000000016	1	0.2894736842105263
01101001100110010101001010011110010110	3.4646799999999986	1	0.3684210526315789
01100001110110110101001010010110010110	3.5118399999999914	1	0.3157894736842105
01101001110110010101001011010110010110	3.5717399999999966	1	0.34210526315789475
01101001110110010101001010010110010111	3.7591799999999935	6	0.2631578947368421
01101101100110110101001010010110010111	3.830339999999987	4	0.2631578947368421
01101001110110110101001010010110010111	3.839459999999997	3	0.2631578947368421
01101001100110110101001010011100010110	4.904220000000002	1	0.3157894736842105
01101101100110111101001010010110010111	5.009629999999996	1	0.21052631578947367
01101101100110110101001010010110010110	5.503099999999989	19	0.2894736842105263
01101001110110110101001010010110010110	5.5122399999999985	18	0.2894736842105263
