sample	energy	num_occurrences	chain_break_fraction
00010100101001001010001001001011101110	-0.8790099999999761	10	0.2631578947368421
00010100100001001010001001101011101110	-0.6621400000000044	1	0.3157894736842105
00010100101001001001001001101011101110	-0.6055299999999697	8	0.2631578947368421
00011100101001001010001001101011101110	0.39418999999999826	2	0.3157894736842105
00110100101001001010001001101011101110	0.3942399999999857	1	0.3157894736842105
00010100101001001011001001100011101110	1.3882000000000296	1	0.34210526315789475
00010100101001001010001001101011101110	1.3941500000000282	13	0.2894736842105263
01010100101001001010001001101011101110	1.3942500000000315	1	0.2894736842105263
10010100101001001001001001101011101110	1.394520000000032	1	0.2631578947368421
00010100101001001011001001101011011110	1.4438600000000434	1	0.3157894736842105
00010100101001001000001001001011101110	2.1208100000000094	1	0.23684210526315788
00010100101001001001001001001011101110	2.1213099999999976	2	0.23684210526315788
00010100100001001000001001101011101110	2.3376800000000237	1	0.2894736842105263
00010100100001001001001001101011101110	2.338180000000005	1	0.2894736842105263
00010100101001001011001011101011101110	2.39010000000005	2	0.3157894736842105
10010100101001001011001001101011111110	2.4930000000000483	1	0.34210526315789475
00011100101001001001001001101011101110	3.3945100000000075	2	0.2894736842105263
00010100101001001011001001101011101110	3.3946500000000377	31	0.2894736842105263
00010100101001001010001101101011101110	3.3983500000000397	1	0.2894736842105263
00010100100001001011001001101011111110	3.399760000000011	4	0.3684210526315789
