9	31	20.6037
31	33	20.4975
19	33	20.4403
21	27	20.4126
1	27	20.3454
9	33	20.3422
1	7	20.2421
15	31	20.2366
17	31	20.2283
7	27	20.2254
1	21	20.2117
15	33	20.1302
31	35	20.1282
9	15	20.122
5	23	20.097
33	35	20.0751
1	5	20.071
25	35	20.0659
7	37	20.0594
15	35	20.0504
11	15	20.0495
17	35	20.0488
5	21	20.0476
11	25	20.0444
17	33	20.0388
15	17	20.0335
7	21	20.0306
9	19	20.0283
19	31	20.0215
21	23	20.0213
11	35	20.0205
15	19	20.0205
5	7	20.0175
9	17	20.0158
1	23	20.0153
1	37	20.0144
9	35	20.0143
5	27	20.0135
29	37	20.0126
1	13	20.0116
5	37	20.0066
23	27	20.0052
9	11	20.0047
25	33	20.0038
13	27	20.0038
7	23	20.0034
1	29	20.0032
27	37	20.003
11	31	20.0029
27	29	20.0026
11	33	20.0025
13	37	20.0023
19	35	20.0023
13	23	20.002
13	29	20.0017
7	13	20.0016
17	25	20.0015
15	25	20.0013
11	17	20.0011
5	13	20.0011
17	19	20.0011
7	29	20.0009
13	21	20.0009
25	31	20.0007
19	25	20.0006
9	25	20.0004
15	23	-20.0004
11	23	-20.0003
19	21	-20.0003
21	37	20.0003
15	21	-20.0002
11	19	20.0002
21	35	-20.0001
21	29	20.0001
21	33	-20.0001
23	37	20.0001
21	31	-20.0001
17	23	-20.0001
17	21	-20.0001
9	23	-20
23	25	-20
9	21	-20
19	23	-20
23	33	-20
23	35	-20
5	29	20
23	31	-20
5	11	-20
27	33	-20
11	21	-20
17	27	-20
27	35	-20
19	27	-20
3	13	-20
1	15	-20
27	31	-20
15	27	-20
21	25	-20
1	19	-20
13	15	-20
5	15	-20
1	17	-20
1	33	-20
13	33	-20
23	29	20
9	27	-20
13	17	-20
3	23	-20
5	17	-20
11	13	-20
13	31	-20
1	31	-20
1	9	-20
1	35	-20
25	27	-20
13	19	-20
9	13	-20
3	17	20
3	35	20
1	11	-20
11	27	-20
3	31	20
3	11	20
5	25	-20
3	21	-20
3	27	-20
3	15	20
5	35	-20
13	35	-20
13	25	-20
5	9	-20
5	19	-20
7	19	-20
7	17	-20
7	33	-20
7	15	-20
5	31	-20
1	25	-20
5	33	-20
7	25	-20
1	3	-20
7	35	-20
7	11	-20
7	31	-20
7	9	-20
3	33	20
17	29	-20
3	9	20
3	25	20
3	5	-20
3	7	-20
29	33	-20
19	29	-20
29	31	-20
3	29	-20
15	29	-20
29	35	-20
17	37	-20
9	29	-20
19	37	-20
15	37	-20
25	37	-20
11	37	-20
3	19	20
9	37	-20
3	37	-20
11	29	-20
33	37	-20
25	29	-20
31	37	-20
35	37	-20
32	33	12
30	31	12
12	13	12
14	15	12
34	35	12
16	17	12
6	7	12
20	21	12
26	27	12
10	11	12
24	25	12
18	19	12
22	23	12
8	9	12
28	29	12
0	1	12
36	37	12
2	3	12
4	5	12
8	31	10.3019
9	30	10.3019
30	33	10.2488
31	32	10.2488
19	32	10.2202
18	33	10.2202
21	26	10.2063
20	27	10.2063
1	26	10.1727
0	27	10.1727
8	33	10.1711
9	32	10.1711
0	7	10.121
1	6	10.121
15	30	10.1183
14	31	10.1183
17	30	10.1142
16	31	10.1142
6	27	10.1127
7	26	10.1127
1	20	10.1058
0	21	10.1058
15	32	10.0651
14	33	10.0651
31	34	10.0641
30	35	10.0641
9	14	10.061
8	15	10.061
5	22	10.0485
4	23	10.0485
32	35	10.0375
33	34	10.0375
0	5	10.0355
1	4	10.0355
24	35	10.0329
25	34	10.0329
6	37	10.0297
7	36	10.0297
15	34	10.0252
14	35	10.0252
10	15	10.0247
11	14	10.0247
17	34	10.0244
16	35	10.0244
5	20	10.0238
4	21	10.0238
10	25	10.0222
11	24	10.0222
16	33	10.0194
17	32	10.0194
14	17	10.0167
15	16	10.0167
7	20	10.0153
6	21	10.0153
8	19	10.0141
9	18	10.0141
19	30	10.0108
18	31	10.0108
21	22	10.0107
20	23	10.0107
10	35	10.0103
11	34	10.0103
14	19	10.0103
15	18	10.0103
5	6	10.0088
4	7	10.0088
9	16	10.0079
8	17	10.0079
1	22	10.0077
0	23	10.0077
1	36	10.0072
0	37	10.0072
9	34	10.0072
8	35	10.0072
4	27	10.0067
5	26	10.0067
28	37	10.0063
29	36	10.0063
0	13	10.0058
1	12	10.0058
4	37	10.0033
5	36	10.0033
22	27	10.0026
23	26	10.0026
8	11	10.0024
9	10	10.0024
25	32	10.0019
24	33	10.0019
12	27	10.0019
13	26	10.0019
6	23	10.0017
7	22	10.0017
1	28	10.0016
0	29	10.0016
26	37	10.0015
27	36	10.0015
11	30	10.0015
10	31	10.0015
27	28	10.0013
26	29	10.0013
10	33	10.0013
11	32	10.0013
13	36	10.0011
12	37	10.0011
18	35	10.0011
19	34	10.0011
12	23	10.001
13	22	10.001
13	28	10.0009
12	29	10.0009
7	12	10.0008
6	13	10.0008
16	25	10.0008
17	24	10.0008
15	24	10.0007
14	25	10.0007
11	16	10.0006
10	17	10.0006
4	13	10.0005
5	12	10.0005
16	19	10.0005
17	18	10.0005
6	29	10.0005
7	28	10.0005
13	20	10.0004
12	21	10.0004
25	30	10.0004
24	31	10.0004
18	25	10.0003
19	24	10.0003
9	24	10.0002
8	25	10.0002
14	23	-10.0002
15	22	-10.0002
10	23	-10.0002
11	22	-10.0002
18	21	-10.0002
19	20	-10.0002
21	36	10.0001
20	37	10.0001
15	20	-10.0001
14	21	-10.0001
10	19	10.0001
11	18	10.0001
21	34	-10.0001
20	35	-10.0001
20	29	10.0001
21	28	10.0001
20	33	-10.0001
21	32	-10.0001
22	37	10
23	36	10
21	30	-10
20	31	-10
16	23	-10
17	22	-10
16	21	-10
17	20	-10
9	22	-10
8	23	-10
23	24	-10
22	25	-10
9	20	-10
8	21	-10
19	22	-10
18	23	-10
22	33	-10
23	32	-10
23	34	-10
22	35	-10
4	29	10
5	28	10
23	30	-10
22	31	-10
5	10	-10
4	11	-10
27	32	-10
26	33	-10
11	20	-10
10	21	-10
17	26	-10
16	27	-10
26	35	-10
27	34	-10
18	27	-10
19	26	-10
3	12	-10
2	13	-10
1	14	-10
0	15	-10
27	30	-10
26	31	-10
14	27	-10
15	26	-10
20	25	-10
21	24	-10
0	19	-10
1	18	-10
13	14	-10
12	15	-10
4	15	-10
5	14	-10
1	16	-10
0	17	-10
1	32	-10
0	33	-10
13	32	-10
12	33	-10
22	29	10
23	28	10
9	26	-10
8	27	-10
12	17	-10
13	16	-10
2	23	-10
3	22	-10
5	16	-10
4	17	-10
10	13	-10
11	12	-10
12	31	-10
13	30	-10
1	30	-10
0	31	-10
1	8	-10
0	9	-10
1	34	-10
0	35	-10
24	27	-10
25	26	-10
12	19	-10
13	18	-10
9	12	-10
8	13	-10
2	17	10
3	16	10
2	35	10
3	34	10
0	11	-10
1	10	-10
10	27	-10
11	26	-10
3	30	10
2	31	10
3	10	10
2	11	10
4	25	-10
5	24	-10
3	20	-10
2	21	-10
2	27	-10
3	26	-10
3	14	10
2	15	10
4	35	-10
5	34	-10
13	34	-10
12	35	-10
12	25	-10
13	24	-10
4	9	-10
5	8	-10
4	19	-10
5	18	-10
6	19	-10
7	18	-10
6	17	-10
7	16	-10
7	32	-10
6	33	-10
6	15	-10
7	14	-10
5	30	-10
4	31	-10
1	24	-10
0	25	-10
5	32	-10
4	33	-10
6	25	-10
7	24	-10
0	3	-10
1	2	-10
6	35	-10
7	34	-10
7	10	-10
6	11	-10
6	31	-10
7	30	-10
7	8	-10
6	9	-10
3	32	10
2	33	10
17	28	-10
16	29	-10
3	8	10
2	9	10
3	24	10
2	25	10
2	5	-10
3	4	-10
2	7	-10
3	6	-10
28	33	-10
29	32	-10
18	29	-10
19	28	-10
29	30	-10
28	31	-10
3	28	-10
2	29	-10
15	28	-10
14	29	-10
29	34	-10
28	35	-10
17	36	-10
16	37	-10
9	28	-10
8	29	-10
18	37	-10
19	36	-10
15	36	-10
14	37	-10
24	37	-10
25	36	-10
10	37	-10
11	36	-10
3	18	10
2	19	10
9	36	-10
8	37	-10
2	37	-10
3	36	-10
11	28	-10
10	29	-10
32	37	-10
33	36	-10
25	28	-10
24	29	-10
31	36	-10
30	37	-10
34	37	-10
35	36	-10
8	30	5.15094
30	32	5.12438
18	32	5.11008
20	26	5.10315
0	26	5.08635
8	32	5.08555
0	6	5.06052
14	30	5.05915
16	30	5.05708
6	26	5.05635
0	20	5.05291
14	32	5.03256
30	34	5.03204
8	14	5.03051
4	22	5.02425
32	34	5.01877
0	4	5.01776
24	34	5.01647
6	36	5.01485
14	34	5.0126
10	14	5.01237
16	34	5.01221
4	20	5.0119
10	24	5.01109
16	32	5.0097
14	16	5.00836
6	20	5.00764
8	18	5.00707
18	30	5.00538
20	22	5.00533
10	34	5.00513
14	18	5.00513
4	6	5.00438
8	16	5.00394
0	22	5.00383
0	36	5.00361
