0	1	2
44	45	2
46	47	2
48	49	2
50	51	2
52	53	2
54	55	2
42	43	2
56	57	2
60	61	2
62	63	2
64	65	2
66	67	2
68	69	2
70	71	2
58	59	2
40	41	2
38	39	2
36	37	2
6	7	2
8	9	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
72	73	2
74	75	2
76	77	2
78	79	2
118	119	2
120	121	2
122	123	2
124	125	2
126	127	2
128	129	2
130	131	2
132	133	2
134	135	2
136	137	2
138	139	2
140	141	2
142	143	2
144	145	2
146	147	2
116	117	2
4	5	2
114	115	2
110	111	2
80	81	2
82	83	2
84	85	2
86	87	2
88	89	2
90	91	2
92	93	2
94	95	2
96	97	2
98	99	2
100	101	2
102	103	2
104	105	2
106	107	2
108	109	2
112	113	2
2	3	2
148	149	2
19	81	1.07522
41	111	1.03127
41	73	0.824146
41	75	0.805664
73	111	0.751822
17	105	0.650281
7	75	0.577473
7	89	0.551497
19	80	0.53761
18	81	0.53761
7	125	0.528921
40	111	0.515637
41	110	0.515637
7	17	0.482795
31	69	0.454357
17	99	0.422282
7	41	0.416329
25	77	0.416238
40	73	0.412073
41	72	0.412073
40	75	0.402832
41	74	0.402832
7	111	0.402605
17	85	0.395417
72	111	0.375911
73	110	0.375911
17	111	0.370097
17	41	0.330861
17	104	0.32514
16	105	0.32514
41	85	0.323239
73	87	0.307543
85	105	0.303461
69	101	0.299898
6	75	0.288736
7	74	0.288736
39	135	0.284645
6	89	0.275749
7	88	0.275749
7	85	0.273831
18	80	0.268805
6	125	0.26446
7	124	0.26446
75	111	0.260336
40	110	0.257819
11	27	0.255673
85	111	0.249271
7	16	0.241397
6	17	0.241397
31	68	0.227179
30	69	0.227179
17	98	0.211141
16	99	0.211141
61	145	0.208167
6	41	0.208165
7	40	0.208165
24	77	0.208119
25	76	0.208119
40	72	0.206036
40	74	0.201416
7	110	0.201302
6	111	0.201302
41	99	0.198231
17	84	0.197709
16	85	0.197709
67	123	0.194186
72	110	0.187956
5	23	0.186905
16	111	0.185049
17	110	0.185049
75	125	0.167911
16	41	0.16543
17	40	0.16543
41	87	0.164644
16	104	0.16257
40	85	0.161619
41	84	0.161619
89	125	0.160705
73	86	0.153772
72	87	0.153772
84	105	0.151731
85	104	0.151731
69	100	0.149949
68	101	0.149949
105	111	0.147428
17	75	0.145139
6	74	0.144368
39	134	0.142322
38	135	0.142322
51	59	0.141037
6	88	0.137874
6	85	0.136916
7	84	0.136916
6	124	0.13223
75	110	0.130168
74	111	0.130168
10	27	0.127837
11	26	0.127837
17	89	0.125007
85	110	0.124635
84	111	0.124635
75	99	0.124122
11	29	0.12261
6	16	0.120699
33	97	0.114175
30	68	0.113589
93	103	0.111589
17	125	0.108606
16	98	0.105571
60	145	0.104084
61	144	0.104084
6	40	0.104082
24	76	0.104059
73	75	0.103941
71	101	0.10313
99	105	0.102491
7	105	0.102227
57	95	0.10181
6	110	0.100651
41	98	0.0991154
40	99	0.0991154
16	84	0.0988543
66	123	0.0970931
67	122	0.0970931
99	111	0.0964741
4	23	0.0934526
5	22	0.0934526
77	119	0.0930337
16	110	0.0925244
35	39	0.0876286
89	105	0.08734
74	125	0.0839555
75	124	0.0839555
45	83	0.0836391
16	40	0.0827151
40	87	0.0823219
41	86	0.0823219
45	137	0.0818238
35	135	0.0812961
40	84	0.0808097
88	125	0.0803526
89	124	0.0803526
85	89	0.0786525
72	86	0.0768858
84	104	0.0758653
68	100	0.0749745
104	111	0.0737142
105	110	0.0737142
16	75	0.0725693
17	74	0.0725693
41	105	0.0720943
38	134	0.0711611
50	59	0.0705187
51	58	0.0705187
55	109	0.0694388
37	53	0.0690719
6	84	0.0684579
39	131	0.0681629
91	131	0.0681198
85	125	0.0677784
87	111	0.0675332
41	125	0.0661593
74	110	0.0650841
10	26	0.0639184
16	89	0.0625034
17	88	0.0625034
84	110	0.0623177
45	63	0.0622556
74	99	0.0620609
75	98	0.0620609
11	28	0.0613049
10	29	0.0613049
75	89	0.0598206
101	141	0.0589778
32	97	0.0570874
33	96	0.0570874
69	83	0.056647
92	103	0.0557943
93	102	0.0557943
17	124	0.0543032
16	125	0.0543032
63	137	0.0523636
55	107	0.0522788
60	144	0.0520418
72	75	0.0519704
73	74	0.0519704
83	97	0.0517434
71	100	0.0515651
70	101	0.0515651
99	104	0.0512453
98	105	0.0512453
7	104	0.0511135
6	105	0.0511135
57	94	0.0509051
56	95	0.0509051
40	98	0.0495577
37	147	0.0488166
66	122	0.0485466
99	110	0.048237
98	111	0.048237
41	89	0.0478585
11	115	0.0474229
83	101	0.0472922
4	22	0.0467263
76	119	0.0465169
77	118	0.0465169
111	125	0.0445367
35	38	0.0438143
34	39	0.0438143
88	105	0.04367
89	104	0.04367
74	124	0.0419778
45	82	0.0418196
44	83	0.0418196
75	85	0.0417841
89	111	0.0411941
40	86	0.041161
45	97	0.041112
44	137	0.0409119
45	136	0.0409119
35	134	0.0406481
34	135	0.0406481
88	124	0.0401763
84	89	0.0393262
85	88	0.0393262
7	73	0.0385944
69	71	0.0378661
104	110	0.0368571
16	74	0.0362847
83	143	0.0362378
40	105	0.0360471
41	104	0.0360471
17	73	0.0353968
50	58	0.0352593
54	109	0.0347194
55	108	0.0347194
36	53	0.034536
37	52	0.034536
1	45	0.0344157
38	131	0.0340815
39	130	0.0340815
91	130	0.0340599
90	131	0.0340599
84	125	0.0338892
85	124	0.0338892
86	111	0.0337666
87	110	0.0337666
27	29	0.0332156
41	124	0.0330796
40	125	0.0330796
11	45	0.032742
59	83	0.0323926
73	99	0.0321755
87	99	0.0316542
16	88	0.0312517
45	62	0.0311278
44	63	0.0311278
74	98	0.0310305
85	99	0.0308153
10	28	0.0306524
75	105	0.0303573
74	89	0.0299103
75	88	0.0299103
100	141	0.0294889
101	140	0.0294889
32	96	0.0285437
5	141	0.0283356
68	83	0.0283235
69	82	0.0283235
92	102	0.0278971
93	115	0.0271987
16	124	0.0271516
7	99	0.0264673
29	107	0.0263354
62	137	0.0261818
63	136	0.0261818
54	107	0.0261394
55	106	0.0261394
72	74	0.0259852
83	96	0.0258717
82	97	0.0258717
70	100	0.0257826
98	104	0.0256226
6	104	0.0255567
56	94	0.0254526
131	135	0.0246793
37	146	0.0244083
36	147	0.0244083
98	110	0.0241185
40	89	0.0239293
41	88	0.0239293
73	85	0.023746
79	137	0.0237191
11	114	0.0237114
10	115	0.0237114
27	143	0.023694
82	101	0.0236461
83	100	0.0236461
39	91	0.0235317
76	118	0.0232584
11	107	0.0231635
19	113	0.0231115
110	125	0.0222683
111	124	0.0222683
79	131	0.0221643
59	63	0.0219899
34	38	0.0219072
88	104	0.021835
31	83	0.0217211
44	82	0.0209098
74	85	0.020892
75	84	0.020892
59	137	0.0208786
21	143	0.0208582
33	123	0.0208582
88	111	0.020597
89	110	0.020597
45	96	0.020556
44	97	0.020556
44	136	0.020456
34	134	0.020324
84	88	0.0196631
7	72	0.0192972
6	73	0.0192972
31	101	0.0192074
113	127	-0.0191463
81	137	-0.0190911
68	71	0.018933
69	70	0.018933
51	63	0.0184915
91	135	0.0184119
83	142	0.0181189
82	143	0.0181189
40	104	0.0180236
21	107	0.0177504
17	72	0.0176984
16	73	0.0176984
103	115	0.0174247
54	108	0.0173597
36	52	0.017268
0	45	0.0172078
1	44	0.0172078
38	130	0.0170407
90	130	0.0170299
84	124	0.0169446
86	110	0.0168833
17	87	0.0167641
27	28	0.0166078
26	29	0.0166078
40	124	0.0165398
71	141	0.0165229
10	45	0.016371
11	44	0.016371
58	83	0.0161963
59	82	0.0161963
73	98	0.0160877
72	99	0.0160877
86	99	0.0158271
87	98	0.0158271
5	101	0.0156696
44	62	0.0155639
84	99	0.0154077
85	98	0.0154077
74	105	0.0151787
75	104	0.0151787
74	88	0.0149551
45	91	0.0149309
100	140	0.0147444
19	129	-0.0142963
5	140	0.0141678
4	141	0.0141678
68	82	0.0141618
57	77	0.0139654
139	143	0.0139543
51	69	0.0137758
131	137	0.013601
92	115	0.0135993
93	114	0.0135993
105	125	0.0134215
6	99	0.0132336
7	98	0.0132336
28	107	0.0131677
29	106	0.0131677
95	127	0.0131514
62	136	0.0130909
54	106	0.0130697
82	96	0.0129359
51	83	0.0129064
61	89	0.0128674
130	135	0.0123397
131	134	0.0123397
36	146	0.0122041
11	139	0.0121159
35	91	0.0121121
97	137	0.0120462
40	88	0.0119646
73	84	0.011873
72	85	0.011873
78	137	0.0118595
79	136	0.0118595
10	114	0.0118557
27	142	0.011847
26	143	0.011847
82	100	0.011823
38	91	0.0117659
39	90	0.0117659
10	107	0.0115817
11	106	0.0115817
19	112	0.0115558
18	113	0.0115558
27	107	0.0115186
73	103	0.0115108
97	123	0.0113382
63	129	0.0112699
110	124	0.0111342
79	130	0.0110822
78	131	0.0110822
59	62	0.0109949
58	63	0.0109949
85	87	0.0109809
31	82	0.0108605
30	83	0.0108605
11	143	0.0108582
45	79	0.0107399
74	84	0.010446
59	136	0.0104393
58	137	0.0104393
20	143	0.0104291
21	142	0.0104291
32	123	0.0104291
33	122	0.0104291
5	149	0.0103896
75	87	0.0103568
88	110	0.0102985
44	96	0.010278
83	137	0.00982243
19	127	-0.00977798
45	93	0.0096603
6	72	0.00964859
30	101	0.00960372
31	100	0.00960372
112	127	-0.00957313
113	126	-0.00957313
21	91	0.00956105
81	136	-0.00954554
80	137	-0.00954554
45	115	0.00954312
81	129	-0.00949634
68	70	0.00946652
