0	1	2
32	33	2
30	31	2
28	29	2
26	27	2
24	25	2
22	23	2
20	21	2
18	19	2
16	17	2
14	15	2
12	13	2
34	35	2
10	11	2
8	9	2
36	37	2
2	3	2
4	5	2
6	7	2
21	35	0.000245212
27	35	0.000228759
20	35	0.000122606
21	34	0.000122606
27	34	0.000114379
26	35	0.000114379
20	34	6.1303e-05
26	34	5.71897e-05
21	27	4.2084e-05
7	35	2.30556e-05
7	21	2.25499e-05
21	26	2.1042e-05
20	27	2.1042e-05
6	35	1.15278e-05
7	34	1.15278e-05
6	21	1.12749e-05
7	20	1.12749e-05
20	26	1.0521e-05
6	34	5.76391e-06
6	20	5.63746e-06
17	21	1.55803e-06
7	17	1.05539e-06
17	20	7.79016e-07
16	21	7.79016e-07
7	16	5.27693e-07
6	17	5.27693e-07
7	27	4.8892e-07
11	33	4.63239e-07
16	20	3.89508e-07
6	16	2.63846e-07
6	27	2.4446e-07
7	26	2.4446e-07
11	32	2.31619e-07
10	33	2.31619e-07
6	26	1.2223e-07
10	32	1.1581e-07
11	35	2.62423e-08
13	37	1.68543e-08
7	33	1.64657e-08
7	11	1.57814e-08
11	34	1.31212e-08
10	35	1.31212e-08
17	35	1.0457e-08
