0	1	2
6	7	2
8	9	2
10	11	2
12	13	2
14	15	2
16	17	2
18	19	2
20	21	2
22	23	2
24	25	2
26	27	2
28	29	2
30	31	2
32	33	2
34	35	2
4	5	2
2	3	2
36	37	2
9	35	1.49436
9	34	0.747182
8	35	0.747182
11	29	0.420077
8	34	0.373591
1	15	0.362681
13	35	0.322061
10	29	0.210038
11	28	0.210038
1	7	0.198984
1	14	0.18134
0	15	0.18134
3	33	0.173708
1	27	0.164941
12	35	0.161031
13	34	0.161031
7	27	0.137966
9	13	0.120149
10	28	0.105019
0	7	0.0994921
1	6	0.0994921
0	14	0.0906702
3	32	0.0868541
2	33	0.0868541
0	27	0.0824707
1	26	0.0824707
12	34	0.0805153
6	27	0.068983
7	26	0.068983
8	13	0.0600745
9	12	0.0600745
0	6	0.0497461
7	25	0.0488505
2	32	0.043427
0	26	0.0412353
5	15	0.0379554
27	31	0.0350426
6	26	0.0344915
13	19	0.0303104
8	12	0.0300373
15	27	0.0253778
6	25	0.0244253
7	24	0.0244253
4	15	0.0189777
5	14	0.0189777
26	31	0.0175213
27	30	0.0175213
1	37	0.015479
12	19	0.0151552
13	18	0.0151552
1	21	0.0150228
7	15	0.0144065
1	25	0.0132447
14	27	0.0126889
15	26	0.0126889
1	5	0.0123254
6	24	0.0122126
5	7	0.0121922
7	37	0.0118444
5	27	0.0113181
21	27	0.0104803
4	14	0.00948886
26	30	0.00876064
7	21	0.00824966
1	36	0.00773949
0	37	0.00773949
31	35	-0.00771163
15	37	0.00760279
12	18	0.00757761
1	20	0.00751142
0	21	0.00751142
7	14	0.00720325
6	15	0.00720325
19	35	0.00704185
0	25	0.00662235
1	24	0.00662235
14	26	0.00634446
0	5	0.00616269
1	4	0.00616269
5	6	0.00609609
4	7	0.00609609
13	31	-0.00602979
7	36	0.0059222
6	37	0.0059222
4	27	0.00565903
5	26	0.00565903
20	27	0.00524015
21	26	0.00524015
5	25	0.00490136
17	23	0.00462245
25	27	0.0042598
6	21	0.00412483
7	20	0.00412483
0	36	0.00386974
30	35	-0.00385582
31	34	-0.00385582
14	37	0.00380139
15	36	0.00380139
0	20	0.00375571
9	19	0.00373564
6	14	0.00360163
18	35	0.00352092
19	34	0.00352092
0	24	0.00331117
11	33	0.00327516
0	4	0.00308134
4	6	0.00304805
13	30	-0.0030149
12	31	-0.0030149
6	36	0.0029611
4	26	0.00282951
5	37	0.00267577
20	26	0.00262007
4	25	0.00245068
5	24	0.00245068
16	23	0.00231122
17	22	0.00231122
9	31	-0.00217774
24	27	0.0021299
25	26	0.0021299
11	13	0.0021017
6	20	0.00206241
30	34	-0.00192791
14	36	0.0019007
8	19	0.00186782
9	18	0.00186782
18	34	0.00176046
10	33	0.00163758
11	32	0.00163758
15	25	0.0015306
12	30	-0.00150745
25	31	0.00135392
5	36	0.00133789
4	37	0.00133789
4	24	0.00122534
16	22	0.00115561
9	30	-0.00108887
8	31	-0.00108887
1	31	0.00108295
15	21	0.00107593
24	26	0.00106495
11	12	0.00105085
10	13	0.00105085
8	18	0.000933911
11	35	0.000907534
7	31	0.0008468
10	32	0.00081879
14	25	0.000765301
15	24	0.000765301
24	31	0.000676959
25	30	0.000676959
4	36	0.000668943
27	37	0.000610556
8	30	-0.000544434
1	30	0.000541473
0	31	0.000541473
14	21	0.000537964
15	20	0.000537964
10	12	0.000525425
13	27	-0.000504514
11	34	0.000453767
10	35	0.000453767
3	11	0.000435122
7	30	0.0004234
6	31	0.0004234
3	35	0.000397959
14	24	0.000382651
27	35	-0.000377214
24	30	0.000338479
19	31	-0.00031553
23	31	-0.000314386
27	36	0.000305278
26	37	0.000305278
7	13	-0.000284216
0	30	0.000270737
14	20	0.000268982
13	29	0.000264269
12	27	-0.000252257
13	26	-0.000252257
5	21	0.000249528
10	34	0.000226883
2	11	0.000217561
3	10	0.000217561
9	27	-0.000215412
6	30	0.0002117
2	35	0.00019898
3	34	0.00019898
21	25	0.000192998
26	35	-0.000188607
27	34	-0.000188607
21	37	0.000162504
19	30	-0.000157765
18	31	-0.000157765
23	30	-0.000157193
22	31	-0.000157193
